grid_lat,grid_lon,band,hat_m,zos_std_m,tide_daily_max_mean_m,phase_envelope_mean_m,phase_envelope_p95_m,phase_envelope_over_zos_std,median_abs_daily_zos_step_m,days_total,days_passing_gate_current,days_passing_gate_lower_bound,days_passing_gate_upper_bound,days_pass_now_fail_at_lower_bound,days_fail_now_pass_at_upper_bound,share_of_passing_days_at_risk,gate_passing_runs,gate_passing_runs_lost_at_lower_bound,share_of_runs_at_risk,spearman_current_vs_midpoint
-2.0,-43.0,N eq.,1.81563,0.051587797701358795,1.0899767875671387,0.009713863953948021,0.024414777755737305,0.18829770386219025,0.008239984512329102,12053,10,10,13,0,3,0.0,8,0,0.0,0.9997643260493638
-1.7999999523162842,-44.399993896484375,N eq.,2.786406,0.0539124570786953,1.744657039642334,0.011707744561135769,0.029163336753845213,0.2171621471643448,0.009704798460006714,12053,9,7,9,2,0,0.2222222222222222,7,1,0.14285714285714285,0.9998406898427283
-1.7999999523162842,-44.20001220703125,N eq.,2.659747,0.05369741469621658,1.664046287536621,0.010686761699616909,0.026526856422424316,0.1990181803703308,0.008862622082233429,12053,8,7,9,1,1,0.125,7,1,0.14285714285714285,0.9998525842188423
-1.600000023841858,-44.600006103515625,N eq.,2.888404,0.0520523339509964,1.7911626100540161,0.010862975381314754,0.027100491523742675,0.20869334042072296,0.009057953953742981,12053,9,9,9,0,0,0.0,7,0,0.0,0.9998748916609366
-1.600000023841858,-44.399993896484375,N eq.,2.736742,0.05250316485762596,1.7019710540771484,0.010109180584549904,0.025147247314453124,0.19254420697689056,0.008404731750488281,12053,9,9,9,0,0,0.0,7,0,0.0,0.9998770085403191
-1.600000023841858,-44.20001220703125,N eq.,2.558309,0.052963241934776306,1.5909233093261719,0.009798378683626652,0.024353790283203124,0.1850033849477768,0.008117929100990295,12053,9,9,9,0,0,0.0,6,0,0.0,0.999869406492448
-1.399999976158142,-48.600006103515625,N eq.,3.063851,0.0724266842007637,1.9229804277420044,0.02692614123225212,0.06852753162384032,0.3717710077762604,0.02190009504556656,12053,28,20,34,8,6,0.2857142857142857,23,6,0.2608695652173913,0.9993690571637472
-1.399999976158142,-45.20001220703125,N eq.,4.057414,0.05073469132184982,2.0685110092163086,0.010042281821370125,0.024988460540771484,0.19793717563152313,0.008411020040512085,12053,3,3,5,0,2,0.0,3,0,0.0,0.9999664007132864
-1.399999976158142,-45.0,N eq.,4.085818,0.05069287493824959,2.1004533767700195,0.009601203724741936,0.023926496505737305,0.18939946591854095,0.007934823632240295,12053,6,6,7,0,1,0.0,6,0,0.0,0.9999717526445604
-1.399999976158142,-44.79998779296875,N eq.,2.990314,0.05022943764925003,1.7568615674972534,0.009175237268209457,0.022864317893981932,0.18266654014587402,0.007629759609699249,12053,11,10,12,1,1,0.09090909090909091,8,1,0.125,0.9999312598970344
-1.399999976158142,-44.600006103515625,N eq.,2.763478,0.05032997950911522,1.7178994417190552,0.008735672570765018,0.021875667572021484,0.1735679805278778,0.0072269439697265625,12053,10,9,11,1,1,0.1,7,0,0.0,0.9999091787145747
-1.399999976158142,-44.399993896484375,N eq.,2.615062,0.050862766802310944,1.622475504875183,0.008749422617256641,0.021887874603271483,0.17202018201351166,0.007287755608558655,12053,9,9,10,0,1,0.0,7,0,0.0,0.9998996644267051
-1.2000000476837158,-48.600006103515625,N eq.,2.93269,0.07129794359207153,1.8027623891830444,0.02628692425787449,0.0666989803314209,0.36869120597839355,0.021424055099487305,12053,21,10,27,11,6,0.5238095238095238,14,6,0.42857142857142855,0.9993787939111277
-1.2000000476837158,-45.600006103515625,N eq.,4.560236,0.05325500667095184,2.2286343574523926,0.010582934133708477,0.026636695861816405,0.19872185587882996,0.008764967322349548,12053,4,4,5,0,1,0.0,3,0,0.0,0.999979646953883
-1.2000000476837158,-45.399993896484375,N eq.,2.918687,0.05194007605314255,1.8390761613845825,0.009890174493193626,0.024805402755737303,0.19041509926319122,0.008325383067131042,12053,12,10,13,2,1,0.16666666666666666,9,2,0.2222222222222222,0.9998858271988895
-1.2000000476837158,-45.20001220703125,N eq.,2.954317,0.051702044904232025,1.8602778911590576,0.00927168969064951,0.02315516471862792,0.1793292611837387,0.0077701136469841,12053,10,9,10,1,0,0.1,7,1,0.14285714285714285,0.9999052405342274
-1.2000000476837158,-45.0,N eq.,2.84069,0.05179823189973831,1.7822492122650146,0.008879659697413445,0.022156476974487305,0.17142784595489502,0.007446512579917908,12053,10,9,13,1,3,0.1,7,0,0.0,0.9999091082393079
-1.2000000476837158,-44.79998779296875,N eq.,2.736868,0.05093079432845116,1.713491678237915,0.008450252003967762,0.021228694915771486,0.1659163534641266,0.007080256938934326,12053,11,11,13,0,2,0.0,7,0,0.0,0.9999125493235022
-1.2000000476837158,-44.600006103515625,N eq.,2.608679,0.05064220726490021,1.6205369234085083,0.008166086860001087,0.020508527755737305,0.16125060617923737,0.006799519062042236,12053,11,11,12,0,1,0.0,7,0,0.0,0.9999111945292649
-1.0,-48.399993896484375,N eq.,3.092678,0.0714479312300682,1.8935178518295288,0.023993341252207756,0.06106123924255369,0.33581575751304626,0.019592970609664917,12053,21,17,23,4,2,0.19047619047619047,16,3,0.1875,0.9995496200464331
-1.0,-46.0,N eq.,3.031009,0.054625093936920166,1.9076277017593384,0.010511680506169796,0.026245832443237305,0.1924331784248352,0.00869777426123619,12053,21,17,22,4,1,0.19047619047619047,14,3,0.21428571428571427,0.9998899918975817
-1.0,-45.79998779296875,N eq.,2.968626,0.053192608058452606,1.891310453414917,0.009860111400485039,0.024658799171447754,0.1853661984205246,0.008179038763046265,12053,18,16,18,2,0,0.1111111111111111,11,1,0.09090909090909091,0.9998907648536725
-1.0,-45.600006103515625,N eq.,2.928292,0.05234820023179054,1.8561506271362305,0.00926691759377718,0.023194074630737305,0.17702457308769226,0.00769081711769104,12053,12,10,14,2,2,0.16666666666666666,8,1,0.125,0.9999024718554245
-1.0,-45.399993896484375,N eq.,2.860276,0.05230129882693291,1.811057448387146,0.008781734853982925,0.021912217140197754,0.16790662705898285,0.007324442267417908,12053,15,14,18,1,3,0.06666666666666667,12,1,0.08333333333333333,0.9999087430902502
-1.0,-45.20001220703125,N eq.,2.797509,0.05238083004951477,1.7646898031234741,0.00853152945637703,0.021423864364624023,0.16287502646446228,0.007141374051570892,12053,15,15,15,0,0,0.0,11,0,0.0,0.9999120808927296
-1.0,-45.0,N eq.,2.715078,0.05228755623102188,1.7042067050933838,0.008308564312756062,0.020752668380737305,0.1589013636112213,0.007019251585006714,12053,15,14,15,1,0,0.06666666666666667,11,1,0.09090909090909091,0.9999129182144285
-1.0,-44.79998779296875,N eq.,2.588355,0.05187532678246498,1.616408348083496,0.00807090662419796,0.020325231552124023,0.1555827558040619,0.006714075803756714,12053,14,12,16,2,2,0.14285714285714285,10,2,0.2,0.999910335861445
-1.0,-44.600006103515625,N eq.,2.451983,0.05143196880817413,1.521464467048645,0.007906938903033733,0.019837021827697754,0.15373587608337402,0.006653010845184326,12053,12,11,14,1,2,0.08333333333333333,9,1,0.1111111111111111,0.9999058288726695
-0.800000011920929,-48.399993896484375,N eq.,3.195137,0.07040368020534515,1.9526175260543823,0.023128751665353775,0.05853438377380371,0.32851624488830566,0.01898247003555298,12053,18,13,24,5,6,0.2777777777777778,14,3,0.21428571428571427,0.9996065328270757
-0.800000011920929,-48.20001220703125,N eq.,3.260997,0.07234924286603928,1.980746865272522,0.021038971841335297,0.05368638038635253,0.2907974123954773,0.017243191599845886,12053,24,17,26,7,2,0.2916666666666667,17,3,0.17647058823529413,0.9996987948788874
-0.800000011920929,-46.600006103515625,N eq.,3.11249,0.05892243981361389,1.9465923309326172,0.011275248602032661,0.028228521347045895,0.19135746359825134,0.009332560002803802,12053,25,22,27,3,2,0.12,17,2,0.11764705882352941,0.999882162656322
-0.800000011920929,-46.399993896484375,N eq.,3.022545,0.05714857950806618,1.923003911972046,0.010425955057144165,0.025977134704589844,0.18243594467639923,0.008642829954624176,12053,16,13,19,3,3,0.1875,11,3,0.2727272727272727,0.9998831164402221
-0.800000011920929,-46.20001220703125,N eq.,2.966771,0.055577896535396576,1.8966509103775024,0.009773566387593746,0.024366068840026855,0.17585347592830658,0.008056841790676117,12053,16,16,16,0,0,0.0,10,0,0.0,0.9998947252162366
-0.800000011920929,-46.0,N eq.,2.918617,0.05428185686469078,1.8613613843917847,0.0092935087159276,0.022949934005737305,0.17120838165283203,0.007660143077373505,12053,20,17,20,3,0,0.15,13,3,0.23076923076923078,0.9999016219409037
-0.800000011920929,-45.79998779296875,N eq.,2.858238,0.05363992601633072,1.8181008100509644,0.008892709389328957,0.022034335136413574,0.1657852679491043,0.007348798215389252,12053,17,14,21,3,4,0.17647058823529413,12,2,0.16666666666666666,0.9999057873489037
-0.800000011920929,-45.600006103515625,N eq.,2.774863,0.05344842001795769,1.7648037672042847,0.008600478060543537,0.021424055099487305,0.16091173887252808,0.007141292095184326,12053,17,17,18,0,1,0.0,12,0,0.0,0.9999071408050476
-0.800000011920929,-45.399993896484375,N eq.,2.70845,0.053246039897203445,1.7125203609466553,0.00836535356938839,0.020916152000427242,0.15710753202438354,0.007019221782684326,12053,16,14,17,2,1,0.125,12,2,0.16666666666666666,0.9999086682340494
-0.6000000238418579,-48.399993896484375,N eq.,3.257537,0.06956206262111664,1.990374207496643,0.021982237696647644,0.05548741817474365,0.316008985042572,0.018115565180778503,12053,22,19,26,3,4,0.13636363636363635,16,2,0.125,0.9996573390373374
-0.6000000238418579,-48.20001220703125,N eq.,3.184237,0.07479545474052429,1.9187355041503906,0.019271666184067726,0.048807764053344714,0.2576582431793213,0.015747681260108948,12053,21,15,24,6,3,0.2857142857142857,16,5,0.3125,0.9997249315554132
-0.6000000238418579,-48.0,N eq.,3.23461,0.07694979757070541,1.8797023296356201,0.017072362825274467,0.04345839023590088,0.22186364233493805,0.013916447758674622,12053,24,20,25,4,1,0.16666666666666666,19,2,0.10526315789473684,0.9998165078568675
-0.6000000238418579,-47.20001220703125,N eq.,2.959708,0.06503511965274811,1.8506929874420166,0.01203647069633007,0.030298948287963867,0.18507647514343262,0.009949013590812683,12053,38,35,41,3,3,0.07894736842105263,21,0,0.0,0.9998597873825975
-0.6000000238418579,-47.0,N eq.,2.972664,0.06369560211896896,1.8653295040130615,0.011156938038766384,0.028259992599487305,0.1751602590084076,0.009216591715812683,12053,34,34,36,0,2,0.0,21,0,0.0,0.9998752128927371
-0.6000000238418579,-46.79998779296875,N eq.,2.976737,0.06107885017991066,1.8784106969833374,0.010494657792150974,0.02636542320251464,0.1718214750289917,0.008691780269145966,12053,26,25,31,1,5,0.038461538461538464,18,1,0.05555555555555555,0.999885497092149
-0.6000000238418579,-46.600006103515625,N eq.,2.950558,0.058824971318244934,1.8704659938812256,0.00995899923145771,0.024915385246276855,0.16929884254932404,0.00822775810956955,12053,24,20,27,4,3,0.16666666666666666,17,3,0.17647058823529413,0.9998927509852776
-0.6000000238418579,-46.399993896484375,N eq.,2.905302,0.05705969035625458,1.8495662212371826,0.00953246932476759,0.02366764545440673,0.16706135869026184,0.00787375494837761,12053,20,17,21,3,1,0.15,14,3,0.21428571428571427,0.9998962996584475
-0.6000000238418579,-46.20001220703125,N eq.,2.835536,0.05573334917426109,1.8137928247451782,0.009146122261881828,0.022730159759521484,0.16410501301288605,0.007568657398223877,12053,18,17,19,1,1,0.05555555555555555,11,1,0.09090909090909091,0.9998981789960538
-0.6000000238418579,-46.0,N eq.,2.771571,0.05491234362125397,1.7679775953292847,0.00883275456726551,0.021973252296447754,0.16085189580917358,0.007324442267417908,12053,21,17,23,4,2,0.19047619047619047,15,4,0.26666666666666666,0.9999011105026393
-0.4000000059604645,-48.20001220703125,N eq.,2.960708,0.07544077187776566,1.799801230430603,0.01792232133448124,0.04533085823059082,0.23756811022758484,0.014740630984306335,12053,33,27,35,6,2,0.18181818181818182,21,2,0.09523809523809523,0.9997258831599872
-0.4000000059604645,-48.0,N eq.,2.72851,0.07492857426404953,1.7156662940979004,0.015705619007349014,0.03955202102661133,0.20960786938667297,0.01300087571144104,12053,48,42,50,6,2,0.125,26,4,0.15384615384615385,0.9997265025675784
-0.4000000059604645,-47.79998779296875,N eq.,2.774426,0.07256409525871277,1.7502959966659546,0.01396478246897459,0.03541343212127686,0.19244755804538727,0.011425904929637909,12053,56,49,59,7,3,0.125,32,2,0.0625,0.9997881880472895
-0.4000000059604645,-47.600006103515625,N eq.,2.835506,0.06999242305755615,1.778817892074585,0.012654373422265053,0.031915020942687986,0.18079634010791779,0.010449521243572235,12053,41,36,44,5,3,0.12195121951219512,24,2,0.08333333333333333,0.9998312106074531
-0.4000000059604645,-47.399993896484375,N eq.,2.847995,0.06746017932891846,1.7888975143432617,0.01171798538416624,0.029400277137756343,0.17370225489139557,0.009668372571468353,12053,42,40,44,2,2,0.047619047619047616,22,0,0.0,0.9998580433381775
-0.4000000059604645,-47.20001220703125,N eq.,2.870207,0.06500855088233948,1.7973473072052002,0.010999483056366444,0.027588772773742654,0.16920055449008942,0.009118974208831787,12053,39,35,42,4,3,0.10256410256410256,20,1,0.05,0.999875122639026
-0.4000000059604645,-47.0,N eq.,2.866034,0.06273699551820755,1.8035306930541992,0.010431026108562946,0.026245880126953124,0.16626594960689545,0.00860622525215149,12053,34,34,36,0,2,0.0,21,0,0.0,0.9998830631186113
-0.4000000059604645,-46.79998779296875,N eq.,2.847996,0.06029074639081955,1.8022711277008057,0.00991979893296957,0.024936890602111808,0.16453269124031067,0.008197255432605743,12053,32,30,38,2,6,0.0625,22,1,0.045454545454545456,0.999888757031571
-0.4000000059604645,-46.600006103515625,N eq.,2.81404,0.058219462633132935,1.7870056629180908,0.009463352151215076,0.023865556716918944,0.16254620254039764,0.007861554622650146,12053,23,21,25,2,2,0.08695652173913043,15,2,0.13333333333333333,0.9998935478814411
-0.2000000029802322,-49.600006103515625,N eq.,2.594349,0.08127140253782272,1.693648338317871,0.03645452484488487,0.09268865585327148,0.4485529065132141,0.029908210039138794,12053,44,28,62,16,18,0.36363636363636365,30,10,0.3333333333333333,0.9980303469221468
-0.2000000029802322,-48.399993896484375,N eq.,2.767483,0.0771479532122612,1.6730684041976929,0.01953962817788124,0.04910264015197754,0.25327473878860474,0.01594264805316925,12053,28,23,32,5,4,0.17857142857142858,19,4,0.21052631578947367,0.9996178417722387
-0.2000000029802322,-48.20001220703125,N eq.,2.667735,0.07632772624492645,1.6403738260269165,0.016756625846028328,0.04213302135467529,0.2195352464914322,0.013788335025310516,12053,43,39,48,4,5,0.09302325581395349,25,2,0.08,0.9997002076840692
-0.2000000029802322,-48.0,N eq.,2.708041,0.07292333990335464,1.6972174644470215,0.014462734572589397,0.03625595569610596,0.1983279287815094,0.011902213096618652,12053,54,48,56,6,2,0.1111111111111111,31,4,0.12903225806451613,0.9997661717564202
-0.2000000029802322,-47.79998779296875,N eq.,2.748529,0.07004445791244507,1.7272735834121704,0.012847480364143848,0.03206853866577149,0.18341894447803497,0.010632332414388657,12053,54,50,55,4,1,0.07407407407407407,27,1,0.037037037037037035,0.99981933616569
-0.2000000029802322,-47.600006103515625,N eq.,2.760031,0.06758992373943329,1.7420481443405151,0.011762184090912342,0.02906844615936278,0.17402274906635284,0.009827032685279846,12053,47,42,48,5,1,0.10638297872340426,24,2,0.08333333333333333,0.9998469126611425
-0.2000000029802322,-47.399993896484375,N eq.,2.768685,0.0652041882276535,1.7462222576141357,0.011028137989342213,0.027466583251953124,0.16913235187530518,0.009192179888486862,12053,46,41,48,5,2,0.10869565217391304,25,4,0.16,0.9998647929067038
-0.2000000029802322,-47.20001220703125,N eq.,2.76283,0.06293077021837234,1.738327145576477,0.010422255843877792,0.026128697395324703,0.16561461985111237,0.008667364716529846,12053,37,36,37,1,0,0.02702702702702703,21,1,0.047619047619047616,0.9998772247633875
-7.411293800885232e-13,-50.399993896484375,N eq.,2.19094,0.08672720193862915,1.5377087593078613,0.04544990882277489,0.11467618942260738,0.5240559577941895,0.03735455870628357,12053,61,28,84,33,23,0.5409836065573771,45,23,0.5111111111111111,0.9941248455697722
-7.411293800885232e-13,-50.20001220703125,N eq.,2.009903,0.08446874469518661,1.4093186855316162,0.043255820870399475,0.10895137786865235,0.512092649936676,0.03564569354057312,12053,92,48,116,44,24,0.4782608695652174,60,25,0.4166666666666667,0.9941641561715313
-7.411293800885232e-13,-50.0,N eq.,2.026225,0.08205115795135498,1.4074480533599854,0.04063301533460617,0.10284733772277832,0.49521562457084656,0.03357034921646118,12053,91,55,122,36,31,0.3956043956043956,54,17,0.3148148148148148,0.9952193511922675
-7.411293800885232e-13,-49.20001220703125,N eq.,2.970676,0.0804048478603363,1.8513320684432983,0.029651612043380737,0.07519803047180176,0.36877891421318054,0.024292998015880585,12053,20,13,24,7,4,0.35,14,2,0.14285714285714285,0.99904163828089
-7.411293800885232e-13,-49.0,N eq.,2.638095,0.08033084869384766,1.6216853857040405,0.026767995208501816,0.06787319183349598,0.3332218527793884,0.02197331190109253,12053,37,27,46,10,9,0.2702702702702703,23,4,0.17391304347826086,0.9990901767154821
-7.411293800885232e-13,-48.79998779296875,N eq.,2.498322,0.07983632385730743,1.5252081155776978,0.023963509127497673,0.06054830551147461,0.30015796422958374,0.019592590630054474,12053,48,39,55,9,7,0.1875,30,4,0.13333333333333333,0.9992486062762738
-7.411293800885232e-13,-48.600006103515625,N eq.,2.464769,0.0793144553899765,1.4912751913070679,0.02115047164261341,0.053651857376098636,0.2666660249233246,0.01733449101448059,12053,39,33,48,6,9,0.15384615384615385,22,3,0.13636363636363635,0.9994319346321797
-7.411293800885232e-13,-48.399993896484375,N eq.,2.456981,0.07805825769901276,1.4832078218460083,0.018099630251526833,0.04565558433532715,0.23187336325645447,0.01480141282081604,12053,47,35,51,12,4,0.2553191489361702,31,8,0.25806451612903225,0.9995976317497619
-7.411293800885232e-13,-48.20001220703125,N eq.,2.458865,0.07515057176351547,1.5127531290054321,0.015452150255441666,0.03881971836090088,0.20561587810516357,0.012756824493408203,12053,67,59,74,8,7,0.11940298507462686,34,6,0.17647058823529413,0.9997034275200629
0.2000000029802322,-50.600006103515625,N eq.,2.878966,0.0879991203546524,2.040696859359741,0.046920571476221085,0.11838269233703612,0.5331936478614807,0.03855718672275543,12053,40,20,60,20,20,0.5,32,15,0.46875,0.9959549907503218
0.2000000029802322,-49.600006103515625,N eq.,3.52509,0.07816510647535324,2.446972131729126,0.033313408493995667,0.08421177864074707,0.42619284987449646,0.02741791307926178,12053,13,7,17,6,4,0.46153846153846156,9,4,0.4444444444444444,0.9989367339488636
0.2000000029802322,-49.399993896484375,N eq.,3.404997,0.07859505712985992,2.1816935539245605,0.03086247481405735,0.07849340438842774,0.39267703890800476,0.025379136204719543,12053,9,6,17,3,8,0.3333333333333333,8,2,0.25,0.9990799247365549
0.2000000029802322,-49.20001220703125,N eq.,2.886956,0.07817371189594269,1.8008127212524414,0.028172334656119347,0.07123539447784422,0.36038118600845337,0.0231698676943779,12053,19,13,24,6,5,0.3157894736842105,16,4,0.25,0.9990662639796046
0.2000000029802322,-49.0,N eq.,2.641126,0.07810312509536743,1.6249396800994873,0.025495558977127075,0.06482136249542236,0.32643455266952515,0.02099671959877014,12053,32,24,38,8,6,0.25,20,2,0.1,0.9991596740000965
0.2000000029802322,-48.79998779296875,N eq.,2.370161,0.07807807624340057,1.4514631032943726,0.02275942824780941,0.05779430866241455,0.29149577021598816,0.018738314509391785,12053,53,44,66,9,13,0.16981132075471697,31,3,0.0967741935483871,0.9992422673880073
0.2000000029802322,-48.600006103515625,N eq.,2.219122,0.07748709619045258,1.3413128852844238,0.01974107325077057,0.050304460525512684,0.25476595759391785,0.016174830496311188,12053,61,54,69,7,8,0.11475409836065574,35,3,0.08571428571428572,0.9994075763108117
0.4000000059604645,-50.0,N eq.,3.331347,0.0791926309466362,2.755528211593628,0.03788986802101135,0.09544963836669917,0.4784519374370575,0.0311594158411026,12053,9,5,17,4,8,0.4444444444444444,5,2,0.4,0.9934366220449847
0.4000000059604645,-49.79998779296875,N eq.,3.806559,0.07865779101848602,2.6590054035186768,0.035555630922317505,0.08960685729980468,0.45202934741973877,0.029303863644599915,12053,8,2,12,6,4,0.75,6,4,0.6666666666666666,0.9990284724476035
0.4000000059604645,-49.600006103515625,N eq.,4.162305,0.07695387303829193,2.725166082382202,0.03213297575712204,0.08118431568145751,0.41756150126457214,0.0264962837100029,12053,9,3,16,6,7,0.6666666666666666,7,4,0.5714285714285714,0.9993834374318067
0.4000000059604645,-49.399993896484375,N eq.,3.250249,0.0771491527557373,2.0737321376800537,0.02975417487323284,0.07519731521606446,0.3856707811355591,0.024542883038520813,12053,15,13,18,2,3,0.13333333333333333,11,1,0.09090909090909091,0.9990637424371075
0.4000000059604645,-49.20001220703125,N eq.,2.800498,0.0765659362077713,1.7571396827697754,0.027087794616818428,0.06853511333465574,0.35378387570381165,0.02231527864933014,12053,21,16,26,5,5,0.23809523809523808,15,3,0.2,0.9990480826644739
0.4000000059604645,-29.39999389648437,N eq.,1.419356,0.04855158552527428,0.8136882781982422,0.007929892279207706,0.019817471504211422,0.16332921385765076,0.006665173918008804,12053,21,20,21,1,0,0.047619047619047616,14,1,0.07142857142857142,0.999756318433756
0.6000000238418579,-50.399993896484375,N eq.,3.234794,0.08388911187648773,2.2339837551116943,0.043070584535598755,0.10817441940307616,0.5134228467941284,0.03559674322605133,12053,21,13,36,8,15,0.38095238095238093,19,7,0.3684210526315789,0.9974431089577751
0.6000000238418579,-50.20001220703125,N eq.,3.51504,0.08074702322483063,2.3916258811950684,0.04023522511124611,0.10094327926635742,0.4982874095439911,0.033191993832588196,12053,27,19,31,8,4,0.2962962962962963,20,4,0.2,0.9982045079746891
0.6000000238418579,-50.0,N eq.,3.696011,0.07732921838760376,2.5713284015655518,0.037247881293296814,0.09381389617919922,0.4816792607307434,0.03076266497373581,12053,7,5,8,2,1,0.2857142857142857,5,1,0.2,0.9985304842921916
0.6000000238418579,-49.79998779296875,N eq.,3.892893,0.07568341493606567,2.6076042652130127,0.034417152404785156,0.08661575317382812,0.454751580953598,0.028382033109664917,12053,8,4,9,4,1,0.5,8,4,0.5,0.9990542957204298
0.6000000238418579,-49.600006103515625,N eq.,3.777912,0.07475492358207703,2.463679790496826,0.030936894938349724,0.07846951484680176,0.4138442575931549,0.02560519427061081,12053,10,9,13,1,3,0.1,10,1,0.1,0.9991586864485743
0.6000000238418579,-49.399993896484375,N eq.,3.036217,0.07505118101835251,1.9751267433166504,0.028715351596474648,0.0724142074584961,0.3826102614402771,0.02371887117624283,12053,24,20,32,4,8,0.16666666666666666,17,3,0.17647058823529413,0.9989239424617041
0.6000000238418579,-49.20001220703125,N eq.,2.584148,0.07469887286424637,1.6561715602874756,0.025807049125432968,0.06534903049468993,0.34548109769821167,0.021265514194965363,12053,39,32,46,7,7,0.1794871794871795,22,3,0.13636363636363635,0.9989360044337394
0.6000000238418579,-29.79998779296875,N eq.,1.428497,0.049457848072052,0.819925844669342,0.007847229950129986,0.019592952728271485,0.1586650162935257,0.00653105229139328,12053,21,19,21,2,0,0.09523809523809523,14,2,0.14285714285714285,0.9997636150174133
0.6000000238418579,-29.600006103515625,N eq.,1.423168,0.04936419054865837,0.8164529204368591,0.007910273969173431,0.019776010513305665,0.1602431684732437,0.00664086639881134,12053,21,19,21,2,0,0.09523809523809523,14,2,0.14285714285714285,0.9997583096950071
0.6000000238418579,-29.39999389648437,N eq.,1.417093,0.049280572682619095,0.8126147389411926,0.007978751324117184,0.019902944564819332,0.16190460324287415,0.006714073941111565,12053,21,19,21,2,0,0.09523809523809523,14,2,0.14285714285714285,0.9997525069183681
0.6000000238418579,-29.20001220703125,N eq.,1.410312,0.04921149089932442,0.8084386587142944,0.00804460234940052,0.020000588893890378,0.16347000002861023,0.00677497498691082,12053,21,19,22,2,1,0.09523809523809523,14,2,0.14285714285714285,0.9997472217787496
0.6000000238418579,-29.0,N eq.,1.403462,0.049127645790576935,0.804262638092041,0.00809456780552864,0.019898056983947754,0.16476604342460632,0.006775110028684139,12053,20,18,22,2,2,0.1,14,2,0.14285714285714285,0.9997418261632255
0.800000011920929,-50.20001220703125,N eq.,3.48617,0.07989083230495453,2.389042377471924,0.039399564266204834,0.09888296127319332,0.493167519569397,0.032691508531570435,12053,25,20,31,5,6,0.2,19,3,0.15789473684210525,0.9981726129545119
0.800000011920929,-50.0,N eq.,3.506284,0.07594706863164902,2.378441572189331,0.036301661282777786,0.09106717109680176,0.47798633575439453,0.03009125590324402,12053,13,7,23,6,10,0.46153846153846156,12,5,0.4166666666666667,0.9984828660743644
0.800000011920929,-49.79998779296875,N eq.,3.253789,0.07247717678546906,2.212779998779297,0.03323565423488617,0.08354444503784177,0.45856717228889465,0.027399346232414246,12053,30,27,39,3,9,0.1,22,3,0.13636363636363635,0.9985380903046841
0.800000011920929,-49.600006103515625,N eq.,2.984089,0.07273489981889725,2.0034737586975098,0.029862305149435997,0.0753931999206543,0.4105636477470398,0.024622440338134766,12053,21,17,30,4,9,0.19047619047619047,14,2,0.14285714285714285,0.998624245018565
0.800000011920929,-49.399993896484375,N eq.,2.629218,0.07268219441175461,1.7196540832519531,0.02720062993466854,0.06883237361907957,0.3742406368255615,0.02248583734035492,12053,25,21,33,4,8,0.16,19,4,0.21052631578947367,0.9986670499250343
0.800000011920929,-29.79998779296875,N eq.,1.423599,0.05031511187553406,0.8176721334457397,0.007918397895991802,0.019915175437927243,0.15737614035606384,0.006591998040676117,12053,21,18,22,3,1,0.14285714285714285,14,3,0.21428571428571427,0.9997571098147744
0.800000011920929,-29.600006103515625,N eq.,1.419397,0.05020566284656525,0.814662516117096,0.00799931026995182,0.02006652355194091,0.1593308299779892,0.006689686328172684,12053,21,18,22,3,1,0.14285714285714285,14,3,0.21428571428571427,0.9997509947258275
0.800000011920929,-29.39999389648437,N eq.,1.414405,0.05011260509490967,0.8112991452217102,0.008081904612481594,0.020274055004119863,0.16127488017082214,0.006775110028684139,12053,20,16,20,4,0,0.2,14,4,0.2857142857142857,0.999744755389396
0.800000011920929,-29.20001220703125,N eq.,1.406857,0.050026312470436096,0.8067414164543152,0.008153781294822693,0.020142316818237305,0.16298985481262207,0.006799623370170593,12053,20,16,21,4,1,0.2,14,4,0.2857142857142857,0.9997382717590366
0.800000011920929,-29.0,N eq.,1.399467,0.04993003234267235,0.8023608326911926,0.008212915621697903,0.02032538652420044,0.16448849439620972,0.006836146116256714,12053,20,17,21,3,1,0.15,15,3,0.2,0.9997318556501985
1.0,-50.0,AP,3.384965,0.07515832036733627,2.293499231338501,0.035464316606521606,0.08893098831176746,0.47186148166656494,0.02929776906967163,12053,22,15,30,7,8,0.3181818181818182,19,5,0.2631578947368421,0.9984866667359458
1.0,-49.79998779296875,AP,2.713614,0.0713200494647026,1.8321219682693481,0.03174838423728943,0.07992129325866697,0.44515371322631836,0.026306673884391785,12053,35,23,53,12,18,0.34285714285714286,23,8,0.34782608695652173,0.99821159958319
1.0,-49.600006103515625,AP,2.455517,0.07084778696298599,1.636409044265747,0.02837909199297428,0.0715234518051147,0.4005642831325531,0.023377269506454468,12053,36,30,45,6,9,0.16666666666666666,22,3,0.13636363636363635,0.9983003149407063
1.0,-29.79998779296875,AP,1.415641,0.05128055810928345,0.8139466643333435,0.00802830420434475,0.020142197608947754,0.15655648708343506,0.006714075803756714,12053,19,17,20,2,1,0.10526315789473684,12,2,0.16666666666666666,0.9997461240049
1.0,-29.600006103515625,AP,1.408623,0.05114775151014328,0.8097053170204163,0.008117904886603355,0.020264256000518798,0.15871480107307434,0.006775129586458206,12053,20,16,21,4,1,0.2,13,4,0.3076923076923077,0.9997380160116327
