grid_lat,grid_lon,surge_q90_anomaly_cm,surge_q99_anomaly_cm,springneap_swing_cm,surge_q99_over_swing,zos_seasonal_amplitude_cm,zos_synoptic_residual_std_cm,seasonal_over_synoptic,latitude_band,thr_hs_abs,thr_ssh_total_abs,compound_count_total,domain
-20.0,-39.8,8.263197792559717,16.835238648444257,77.43984162807465,0.2173976378890332,7.847586620337836,5.635057896429305,1.3926363782900113,ES/BA-S,2.24,0.884606,100,tide_dominated
-20.0,-39.6,7.037473900097909,14.169530315178932,76.90595537424088,0.1842449033527632,7.083853559220846,4.845749584596313,1.461869507607043,ES/BA-S,2.4,0.900051,73,tide_dominated
-19.8,-40.0,11.699567828655058,25.11331531810741,79.29766476154327,0.3166967828576779,10.098240747596137,7.627726573568968,1.3238860426103645,ES/BA-S,1.718,0.884481,125,surge_competitive
-19.8,-39.8,10.013908862490828,21.20901560725702,78.91110926866531,0.2687709728556416,8.797521462774968,6.683922095687106,1.3162214246111117,ES/BA-S,2.04,0.888762,118,surge_competitive
-19.8,-39.6,8.111294824601531,16.623314816476213,77.6425912976265,0.2141004639161803,7.90438950759634,5.546678264386714,1.4250672440021748,ES/BA-S,2.29,0.892082,97,tide_dominated
-19.8,-39.4,7.196876144051023,14.500391161083645,77.53731608390808,0.187011775664144,7.347612008157031,4.914387956076844,1.4951225002640267,ES/BA-S,2.42,0.90453,77,tide_dominated
-19.6,-39.6,9.63079833477276,20.268762762243902,83.06407481431961,0.2440135859883161,8.680564352357289,6.422795874603025,1.3515242461124937,ES/BA-S,2.09,0.933907,108,tide_dominated
-19.6,-39.4,8.161680999480955,16.766555431567877,81.47630393505096,0.2057844381960843,8.060618653597635,5.536996548290706,1.455774549125551,ES/BA-S,2.25,0.930149,90,tide_dominated
-19.4,-39.6,10.498105018965036,22.548714965215925,94.51314508914948,0.2385775538836091,9.279605746896271,6.984595525041214,1.3285816929021836,ES/BA-S,1.7,1.038849,106,tide_dominated
-19.4,-39.4,9.058493226265888,19.135634570813156,92.77533441781998,0.2062577805932181,8.537421287499757,6.094432573723454,1.4008558113038136,ES/BA-S,2.1,1.02769,89,tide_dominated
-19.2,-39.6,10.631789957651709,23.11246541655975,113.65723758935928,0.2033523417141678,9.41893454804354,7.053006445659968,1.3354495874364944,ES/BA-S,1.66,1.202045,94,tide_dominated
-19.2,-39.4,9.38962765039996,20.143272355218677,108.5960417985916,0.1854880898198622,8.725824810193066,6.302249095017598,1.3845572713226275,ES/BA-S,2.06,1.165301,92,tide_dominated
-19.0,-39.6,10.79383496166488,23.412207044375126,127.85093933343887,0.1831211187531084,9.479942604466835,7.14516100858425,1.3267640285610864,ES/BA-S,1.56,1.328167,90,tide_dominated
-19.0,-39.4,9.59598246994904,20.827478744420304,123.14125448465347,0.1691348592442343,8.797454787509176,6.433277619719317,1.367491861464702,ES/BA-S,2.02,1.289257,93,tide_dominated
-18.8,-39.6,11.011572271793774,23.90611150881617,140.24076461791992,0.1704647830033397,9.75409232946272,7.301476628421424,1.335906807055212,ES/BA-S,1.33,1.435257,94,tide_dominated
-18.8,-39.4,9.786534933679958,21.420979945295684,135.40718853473663,0.1581967706227093,8.929550833288028,6.567628925894647,1.3596308399947608,ES/BA-S,1.88,1.398173,89,tide_dominated
-18.6,-39.6,11.423957639572508,24.835648947594024,150.82025229930878,0.1646705171816494,10.331244690183144,7.536175475973467,1.3708869602520275,ES/BA-S,1.34,1.53088,98,tide_dominated
-18.6,-39.4,10.182865543423434,22.24257390028071,145.29815912246704,0.153082282904446,9.136242608888477,6.810786120812949,1.3414373094126697,ES/BA-S,1.8,1.486701,92,tide_dominated
-18.4,-39.6,12.04925355260317,26.39853069131316,159.2266008257866,0.1657922140798345,11.196945156227782,7.931459781376578,1.411713034531009,ES/BA-S,1.45,1.603276,98,tide_dominated
-18.4,-39.4,10.906814401671832,23.93805462651007,153.79762798547745,0.1556464487785888,9.943192550338814,7.231435020281879,1.3749957681222769,ES/BA-S,1.79,1.559896,98,tide_dominated
-18.2,-39.4,11.937551835402664,26.169244387969155,160.47020554542542,0.1630785247580507,11.260733484633938,7.8736722279984335,1.4301755468803063,ES/BA-S,1.62,1.613519,104,tide_dominated
-18.2,-39.2,11.087643624777971,24.156626225943736,152.95029878616333,0.1579377511365088,10.21741959623101,7.3680334189643775,1.3867227542606797,ES/BA-S,1.85,1.551174,97,tide_dominated
-18.2,-39.0,10.805642485606551,23.09433841704116,144.98230665922165,0.1592907365677661,9.67609485679017,7.133704546055266,1.3563913103382974,ES/BA-S,2.0,1.481262,91,tide_dominated
-18.0,-39.4,13.31139886999032,29.018802649020124,164.11474645137787,0.1768202021846799,12.764062139899258,8.669038829984586,1.4723733957391851,ES/BA-S,1.34,1.640337,108,tide_dominated
-18.0,-39.2,12.452703388592004,27.36046508159279,156.06091618537903,0.1753191365933818,11.842029581400215,8.15267333604592,1.452533309416718,ES/BA-S,1.71,1.578768,106,tide_dominated
-18.0,-39.0,11.826664935746493,25.672300588288557,147.26904928684235,0.1743224439392251,11.196339354858535,7.69534408522058,1.454949802226758,ES/BA-S,1.86,1.506297,103,tide_dominated
-18.0,-38.8,11.016926111414593,23.72109979553475,139.00336474180222,0.1706512632956513,10.23944326880913,7.193174643633296,1.423494322895677,ES/BA-S,1.87,1.436191,99,tide_dominated
-17.8,-39.0,11.79836167277648,25.288261308091403,145.11630535125732,0.1742620255310427,11.492969625457569,7.620745568950388,1.5081161707174675,ES/BA-S,1.65,1.492605,104,tide_dominated
-17.8,-38.8,10.4176237757178,22.10135807347018,136.4041954278946,0.162028433246786,9.9201631993122,6.723954358777756,1.47534659963329,ES/BA-S,1.72,1.423886,87,tide_dominated
-17.6,-39.0,10.772558185029688,23.130358549524,137.40501403808594,0.1683370778821268,10.481102145416354,6.934319197882226,1.5114825040960522,ES/BA-S,1.208,1.440744,92,tide_dominated
-17.6,-38.8,9.325290271714842,19.635310480073592,129.02526557445526,0.1521819032315252,8.976114948183476,6.01806491762683,1.4915284349779203,ES/BA-S,1.72,1.37235,72,tide_dominated
-17.4,-39.0,10.178625407262237,21.742210927052856,129.59660291671753,0.1677683707575654,10.086792389791109,6.524722506240288,1.54593431063835,ES/BA-S,1.41,1.378398,74,tide_dominated
-17.4,-38.8,8.876124160707501,18.34536494535258,121.67902439832687,0.1507685078514225,8.666527890200568,5.683650197837861,1.5248172544991307,ES/BA-S,1.82,1.313713,66,tide_dominated
-17.2,-39.0,9.887083940713918,20.901088767259623,123.17758053541183,0.1696825727247569,10.13585964842508,6.30964885291865,1.6064062968791906,ES/BA-S,1.56,1.326453,76,tide_dominated
-17.2,-38.8,8.181037451986295,16.534936930898642,114.4194096326828,0.1445116434701092,8.029633298840604,5.271473615827881,1.523223653198453,ES/BA-S,1.83,1.255339,69,tide_dominated
-17.0,-39.0,10.043225066728152,20.633149521417177,117.85868704319,0.1750668536962068,10.335866794887908,6.294862980635937,1.641952624970993,ES/BA-S,1.5,1.282712,76,tide_dominated
-17.0,-38.8,7.807652599631129,15.738969213782116,109.13389176130296,0.1442170618107004,7.605503256287221,5.078819177375904,1.4974943959743,ES/BA-S,1.81,1.209959,69,tide_dominated
-16.8,-39.0,9.680976799958824,19.92250209235536,113.52690011262894,0.175487061415316,9.970451869135715,6.074044171040349,1.6414849132432303,ES/BA-S,1.5,1.248092,76,tide_dominated
-16.8,-38.8,7.845261581993149,15.9276605926514,108.55470597743988,0.1467247361524937,7.745914683230276,5.083475215162942,1.523743965570214,ES/BA-S,1.83,1.20537,70,tide_dominated
-16.6,-39.0,9.84571070855303,20.39876694863481,112.70425468683244,0.1809937611079208,10.3075169129634,6.179789491948999,1.667939810311012,ES/BA-S,1.25,1.244775,82,tide_dominated
-16.6,-38.8,8.177481534309234,16.360629441566292,110.03280133008955,0.1486886568713789,8.29177424990967,5.244894288971054,1.580923044978349,ES/BA-S,1.88,1.219513,72,tide_dominated
-16.4,-38.8,8.787160706076225,17.634841393980555,111.02856695652008,0.1588315681034282,9.102104238243722,5.562392650247794,1.636364926132685,ES/BA-S,1.8,1.230149,77,tide_dominated
-16.4,-38.6,7.828889004505993,15.337620727337711,107.39309042692184,0.1428175748213015,7.905068712047495,5.048383022247083,1.5658615198592587,ES/BA-S,1.98,1.196776,67,tide_dominated
-16.2,-38.8,9.427719500972948,19.09382667870731,112.27103173732758,0.1700690408134821,9.921181617347044,5.907968574775279,1.6792881498568932,ES/BA-S,1.54,1.243806,80,tide_dominated
-16.2,-38.6,8.28749388953648,16.386810128893455,109.574593603611,0.1495493580215608,8.610949860292461,5.257503185140636,1.6378401604453086,ES/BA-S,1.92,1.217879,73,tide_dominated
-16.0,-38.8,9.652551175850451,19.39155423809866,112.05286532640456,0.1730571920817196,10.35216135261663,5.9919210303274095,1.727686546638444,ES/BA-S,1.46,1.242706,83,tide_dominated
-16.0,-38.6,7.904261974668067,15.663097767209564,109.70881283283234,0.1427697316447681,8.398814534991237,5.039713933683665,1.6665260460234717,ES/BA-S,1.94,1.221901,71,tide_dominated
-15.8,-38.8,8.683776457768596,17.372832854252948,108.79675149917604,0.1596815402561401,9.53593380204825,5.396985545778694,1.7669000076360912,ES/BA-S,1.4,1.214102,73,tide_dominated
-15.8,-38.6,7.052339587030226,13.54088750821094,106.98062479496002,0.1265732700118692,7.237670653938505,4.542937565107733,1.593169738789238,ES/BA-S,2.01,1.201281,61,tide_dominated
-15.8,-38.4,6.418452882402264,11.79967906438621,106.81341737508774,0.1104700079293434,6.143509624784518,4.212888255542396,1.458265506259805,ES/BA-S,2.07,1.212892,53,tide_dominated
-15.6,-38.8,8.03202435101655,15.934005108729862,108.35114568471909,0.1470589443981953,8.826410010926129,5.057892279549775,1.7450767084568684,ES/BA-S,1.62,1.211194,67,tide_dominated
-15.6,-38.6,6.749888509573762,12.656070798697291,106.95198625326157,0.118334135176581,6.5074884055526665,4.392734013858956,1.4814209977252706,ES/BA-S,2.01,1.206438,57,tide_dominated
-15.4,-38.8,7.643209691130454,14.93244587906532,108.07212591171265,0.1381711126073719,8.245685063372548,4.842502320615047,1.702773590478169,ES/BA-S,1.76,1.209872,62,tide_dominated
-15.4,-38.6,6.580211573776385,11.94831519716658,107.16378390789032,0.1114958315342469,6.155152032946812,4.295567161644111,1.4329078795245638,ES/BA-S,2.02,1.213569,54,tide_dominated
-15.2,-38.8,7.219445038959918,13.835882116482177,107.61532336473464,0.1285679556022796,7.448889569333733,4.621329424668918,1.611849942912777,ES/BA-S,1.76,1.210033,60,tide_dominated
-15.2,-38.6,6.363156539312509,11.311937075964115,107.42452442646028,0.1053012534740886,5.903698764847565,4.225969930128473,1.3970044421655616,ES/BA-S,2.04,1.219622,53,tide_dominated
-15.0,-38.8,6.916175140557051,12.984360469994304,107.67795592546464,0.1205851314542241,6.765476850385143,4.462790919995076,1.5159744141436515,BA-N,1.87,1.215267,61,tide_dominated
-15.0,-38.6,6.216467055286951,11.05973437687356,107.7491134405136,0.1026433909637636,5.788473591323099,4.2023900153512805,1.3774241729534558,BA-N,2.06,1.226109,53,tide_dominated
-14.8,-38.8,6.763811095810973,12.461043223000578,108.03509503602982,0.1153425488156863,6.275154546379741,4.364965048349002,1.4376185093975142,BA-N,1.9,1.223076,60,tide_dominated
-14.8,-38.6,6.188448669751592,11.115918400128772,108.10364186763763,0.1028264932437626,5.774460957258235,4.191038169842337,1.377811588262262,BA-N,2.07,1.230982,53,tide_dominated
-14.6,-38.8,6.668301809207936,12.38329063691331,108.40989202260972,0.1142265747698621,6.142730746084252,4.322680454258222,1.421046688758388,BA-N,1.938,1.228504,58,tide_dominated
-14.6,-38.6,6.154706697636881,11.280658703023228,108.49040895700456,0.1039783959842369,5.794753951060044,4.194458374028613,1.3815261553053415,BA-N,2.08,1.235726,53,tide_dominated
-14.4,-38.8,6.688746202143364,12.508588898333231,108.79727154970168,0.114971531180531,6.140615376599262,4.327813577551944,1.4188724321329806,BA-N,1.95,1.234657,58,tide_dominated
-14.4,-38.6,6.188772898978695,11.367785674399828,108.89379233121872,0.1043933307035795,5.818305018972894,4.197088471678918,1.3862717115051564,BA-N,2.1,1.240616,50,tide_dominated
-14.2,-38.8,6.876979269551548,12.98511282401016,109.17633324861526,0.1189370666483237,6.4573226171012745,4.404377951148681,1.466114554364522,BA-N,1.87,1.239166,60,tide_dominated
-14.2,-38.6,6.205858401858364,11.520991615855234,109.2923939228058,0.1054143952962784,5.837303186712672,4.191535900763171,1.392640627424866,BA-N,2.1,1.245747,48,tide_dominated
-14.0,-38.8,6.9797532480850775,13.565554253448544,109.55829322338104,0.1238204233958757,6.949928579228362,4.496007237449749,1.545800131578645,BA-N,1.8,1.245473,65,tide_dominated
-14.0,-38.6,6.1573404311209,11.78483583917907,109.67603027820589,0.107451334710834,5.863180882609434,4.186809150002704,1.4003936345189385,BA-N,2.08,1.251505,55,tide_dominated
-13.8,-38.8,7.221900073695975,14.217301217723682,110.2207452058792,0.1289893403566402,7.530779179809008,4.599279314228784,1.6373824387031786,BA-N,1.73,1.253493,63,tide_dominated
-13.8,-38.6,6.204011386671001,12.010445421972202,110.03170013427734,0.1091544110225983,5.910210375702684,4.191706189405267,1.4099772523754208,BA-N,2.08,1.256198,59,tide_dominated
-13.6,-38.8,7.344050407780567,14.542396664990331,110.41911989450456,0.1317017983740884,7.679332410482786,4.638812906905344,1.6554520659911331,BA-N,1.71,1.258362,64,tide_dominated
-13.6,-38.6,6.322979851327062,12.208035989365692,110.33234298229218,0.1106478450414582,6.031918918981424,4.228032472523911,1.4266491466610447,BA-N,2.07,1.259701,60,tide_dominated
-13.4,-38.8,7.633484525026987,15.037549776377372,110.77204644680025,0.1357522069757857,8.287998126720488,4.743730516396226,1.7471477559852653,BA-N,1.71,1.261148,66,tide_dominated
-13.4,-38.6,6.700729672469949,12.97894794181809,110.57126224040984,0.1173808427147967,6.392451015153925,4.364621848238002,1.4646059240469036,BA-N,2.05,1.262119,64,tide_dominated
-13.4,-38.4,6.090169080911631,11.724562534509644,110.64114272594452,0.1059692827247013,5.793905058688101,4.165408343768352,1.3909572797000942,BA-N,2.14,1.261568,57,tide_dominated
-13.2,-38.6,7.633314231100161,15.024679878416134,110.98936051130296,0.1353704518090817,8.358760728035097,4.752260685690954,1.7589019796837546,BA-N,1.99,1.262069,67,tide_dominated
-13.2,-38.4,6.683377952142683,12.924402088685948,110.80992817878725,0.1166357771465473,6.453836935216198,4.363085757704295,1.4791909427450685,BA-N,2.11,1.260646,62,tide_dominated
-13.2,-38.2,6.045617597952011,11.651746052160386,110.77812016010284,0.1051809331600917,5.687529860406782,4.158345872979877,1.3677385273224252,BA-N,2.17,1.257143,55,tide_dominated
-13.2,-38.0,6.098983057042942,11.091565020582058,110.7630506157875,0.1001377712054558,5.623494225406092,4.180354775786,1.3452193718052912,BA-N,2.2,1.252796,49,tide_dominated
-13.0,-38.4,8.075662807383052,15.965278462328406,110.7685461640358,0.1441318769200565,9.041241623610704,4.935766004621208,1.8317808451911344,BA-N,1.96,1.257779,66,tide_dominated
-13.0,-38.2,6.8343676909301205,13.360392151722657,110.76625734567642,0.1206178891648193,6.86407250832369,4.443850680244903,1.544622671242727,BA-N,2.1,1.257023,63,tide_dominated
-13.0,-38.0,6.075242841222975,11.568573796728346,110.78680157661438,0.1044219494749843,5.628952618746908,4.149323776687872,1.356595175910838,BA-N,2.17,1.253253,56,tide_dominated
-13.0,-37.8,6.087937792192097,10.918860038171404,110.79351603984831,0.0985514353948681,5.467185730436372,4.143538803507788,1.319448420709377,BA-N,2.23,1.24848,48,tide_dominated
-12.8,-38.0,6.748563860952828,13.205787037908994,110.88735163211824,0.1190919148445418,6.749208676285762,4.409351033398165,1.5306580549302131,BA-N,2.1,1.255236,61,tide_dominated
-12.8,-37.8,6.012679648285118,11.334097099189943,110.84098815917967,0.1022554678321069,5.529658619693207,4.111477776317848,1.3449321437523254,BA-N,2.19,1.249708,53,tide_dominated
-12.6,-37.8,6.513698088210873,12.694515811485086,110.9174743294716,0.1144500980411529,6.188797269025326,4.303775098041706,1.437992722212956,BA-N,2.12,1.25369,60,tide_dominated
-12.6,-37.6,6.016912505229683,11.057984754642195,110.9619066119194,0.09965568448023,5.393008133145916,4.077277943939516,1.3226981842535674,BA-N,2.21,1.247274,54,tide_dominated
-12.4,-37.8,7.185179241762551,14.271776445970918,112.65585869550704,0.1266847247114375,7.784889082179819,4.575637618226297,1.7013779787039949,BA-N,1.78,1.277298,63,tide_dominated
-12.4,-37.6,6.314819154997132,12.080225763578662,111.06182485818864,0.1087702797878886,5.881391499383945,4.2231098506945886,1.3926683669894624,BA-N,2.14,1.253656,58,tide_dominated
-12.4,-37.4,6.01492789299431,10.627087025951756,111.11455410718918,0.0956408196148642,5.285887869021949,4.062971972651636,1.3009904829769712,BA-N,2.24,1.2458,52,tide_dominated
-12.2,-37.6,6.914869957936312,13.589444213879606,111.5649238228798,0.121807497806875,7.305020200120483,4.46108817061676,1.6374973819695966,BA-N,1.97,1.264039,61,tide_dominated
-12.2,-37.4,6.116143284430597,11.36150497018346,111.27117574214935,0.1021064520474887,5.534143846271286,4.110766534510578,1.3462559354347214,BA-N,2.19,1.251975,54,tide_dominated
-12.0,-37.4,6.4526051713610695,12.473702593007186,111.43857687711716,0.1119334340276247,6.153168624856531,4.271242345461429,1.4406039571589315,BA-N,2.12,1.259483,59,tide_dominated
-12.0,-37.2,6.0328988566355495,10.74486429833934,111.47399693727492,0.0963889749497844,5.367410742114783,4.082667612170381,1.3146822744312077,BA-N,2.23,1.25175,51,tide_dominated
-11.8,-37.4,6.878787196012376,13.455257571073403,112.27196007966997,0.1198452183566167,7.294371765546312,4.426562846264428,1.647863595046894,BA-N,2.01,1.270479,58,tide_dominated
-11.8,-37.2,6.073450732666813,11.451299596268496,111.64154410362244,0.1025720280762126,5.591123324008238,4.129758357163935,1.3538621005050473,BA-N,2.19,1.256161,55,tide_dominated
-11.6,-37.4,7.268746260967449,14.18738031801242,128.17706763744354,0.1106857925486504,8.199103272983024,4.5762739497836336,1.7916548185168588,BA-N,1.84,1.460342,64,tide_dominated
-11.6,-37.2,6.541998369717689,12.643860800290197,111.77826821804048,0.1131155545872873,6.447056184551609,4.298809514779772,1.499730602713596,BA-N,2.07,1.262251,56,tide_dominated
-11.6,-37.0,5.954529332684885,11.142429637479191,111.79927289485931,0.099664598426843,5.385069417783756,4.09066004236229,1.3164304444800463,BA-N,2.23,1.255764,50,tide_dominated
-11.4,-37.2,7.0305903103503296,13.639791503206158,113.48125338554382,0.12019422676683,7.743128643715419,4.471768767768198,1.731558371158783,BA-N,1.86,1.28638,58,tide_dominated
-11.4,-37.0,6.31412813421266,12.035980317554634,111.9323581457138,0.1075290516249659,5.933635857904193,4.201996327150126,1.412099249008268,BA-N,2.19,1.261825,54,tide_dominated
-11.4,-36.8,5.889389375665921,10.904122988203294,111.97337210178377,0.0973813933038602,5.332972126569207,4.069198323309651,1.310570707753481,BA-N,2.26,1.256563,46,tide_dominated
-11.2,-37.0,6.930025570335046,13.292771093787795,112.75189518928528,0.1178939925707873,7.537221776594394,4.421024124092464,1.7048587759383953,BA-N,2.0,1.274561,54,tide_dominated
-11.2,-36.8,6.234663676003505,11.698726605156931,112.18740195035934,0.1042784341358879,5.792189219323435,4.153282044427391,1.3946053163172545,BA-N,2.22,1.261827,49,tide_dominated
-11.0,-37.0,7.454656662819262,14.051539006111438,113.82079124450684,0.1234531833110023,8.587074290934144,4.605096896488526,1.864689165928724,BA-N,1.45,1.290438,53,tide_dominated
-11.0,-36.8,6.964419053917381,13.194032119636972,112.57990151643752,0.1171970479802786,7.407389617385923,4.415457305641499,1.6776041765643892,BA-N,2.19,1.271335,53,tide_dominated
-11.0,-36.6,6.293517344833005,11.81376242005882,112.3838186264038,0.1051197811611222,5.818855034461265,4.16740452736388,1.3962779462021704,BA-N,2.24,1.263685,47,tide_dominated
-10.8,-36.8,7.730744875319065,14.454098380453631,113.91078531742096,0.1268896385902019,8.873348579543997,4.708195741992902,1.884660083352451,BA-N,1.66,1.289736,56,tide_dominated
-10.8,-36.6,7.286027254323329,13.582905234555565,114.02791440486908,0.1191191236413209,7.953532965345378,4.545863712464536,1.7496197573053454,BA-N,2.11,1.28509,51,tide_dominated
-10.8,-36.4,6.461019420190084,12.09071984247706,112.599515914917,0.1073780801296971,5.903310736149347,4.240274885668075,1.392200009509349,BA-N,2.23,1.265146,46,tide_dominated
-10.8,-36.2,5.945689153777095,10.990960192786169,112.59705424308775,0.0976132125895371,5.22016659351203,4.061715311254913,1.2852123286551072,BA-N,2.31,1.259763,43,tide_dominated
-10.6,-36.6,8.055145309255613,15.264874384687428,116.04654490947723,0.1315409639864321,9.271579116348244,4.849588026879161,1.9118281934382688,BA-N,1.86,1.310157,52,tide_dominated
-10.6,-36.4,7.488348640233839,14.491587437421645,113.2636457681656,0.1279456204957753,8.309891158211279,4.669544052842432,1.7795936956956016,BA-N,2.08,1.277341,52,tide_dominated
-10.6,-36.2,6.645058138231264,12.452048165658924,112.82618343830109,0.11036487973085,6.2801475903021045,4.29886874915616,1.4608837712328056,BA-N,2.22,1.270695,51,tide_dominated
-10.6,-36.0,5.946711040708738,11.048923410150714,112.72146105766296,0.0980196965731184,4.98207171325265,4.06925993653605,1.2243188665636409,BA-N,2.32,1.261307,47,tide_dominated
-10.4,-36.2,7.165614701421156,13.5420276891302,115.28602838516235,0.1174646041572987,7.561281158283467,4.507587437722705,1.6774563472702215,BA-N,1.9,1.300144,53,tide_dominated
-10.4,-36.0,6.590130681997708,12.254367465979032,113.1277710199356,0.1083232468517349,6.114240502070883,4.267330146863692,1.4328023123696187,BA-N,2.23,1.271858,50,tide_dominated
-10.4,-35.8,5.916386387149972,10.81605370978562,113.05308043956757,0.0956723484909138,4.9123828624636685,4.06122947502644,1.209580225070066,BA-N,2.32,1.262563,47,tide_dominated
-10.2,-36.0,7.239415740769981,13.652212476533515,114.91575241088869,0.1188019239322312,7.449755544664693,4.526660083567854,1.6457510409734355,BA-N,2.0,1.292758,56,tide_dominated
-10.2,-35.8,6.417228822912172,12.011018996442738,113.19066286087036,0.1061131606871692,5.547062025450197,4.224127650618586,1.31318522645448,BA-N,2.26,1.270104,51,tide_dominated
-10.2,-35.6,5.8568066398189815,10.523677949099367,113.09027969837187,0.0930555479849155,4.726238967876367,4.034938675070935,1.1713285748495992,BA-N,2.33,1.266157,47,tide_dominated
-10.0,-35.8,6.917260032374956,13.343374829967097,114.04868364334106,0.1169971840419937,6.737517664304679,4.434861072082009,1.519217300113001,NE,2.01,1.284509,55,tide_dominated
-10.0,-35.6,6.246645592569092,11.657494806169248,113.12710344791412,0.1030477617729917,5.0938386260071775,4.160788959173456,1.224248255796918,NE,2.27,1.273416,49,tide_dominated
-10.0,-35.4,5.79974702483147,10.246130024251634,113.15820515155792,0.0905469471747853,4.469129804170477,4.011611728441555,1.1140484440418814,NE,2.35,1.268474,46,tide_dominated
-9.8,-35.8,7.258252312005739,14.180296827615438,116.38075709342957,0.1218439987998325,7.462756641702706,4.584379245668715,1.627866335175795,NE,2.13,1.310815,54,tide_dominated
-9.8,-35.6,6.722803421087967,12.981751270361633,114.88498449325562,0.1129978066987834,6.375474503333159,4.368530434159255,1.4594094282784025,NE,2.19,1.292465,51,tide_dominated
-9.8,-35.4,6.1668708854831165,11.303327553860024,113.64150941371918,0.0994647784262486,4.806009821169469,4.129752466478891,1.163752515478771,NE,2.28,1.278232,48,tide_dominated
-9.6,-35.6,7.153741236255942,13.721866007374093,122.02954292297365,0.1124470819007777,7.237082907998574,4.539942861797657,1.5940911875558152,NE,1.6,1.380091,51,tide_dominated
-9.6,-35.4,6.602949201170569,12.534115850035295,116.63415729999542,0.1074652240835094,6.032589677207548,4.315576594296162,1.397864119751863,NE,2.13,1.308327,49,tide_dominated
-9.6,-35.2,5.9730633946597225,10.792365953558642,114.16162252426147,0.0945358493942661,4.365169892675386,4.064751283410263,1.073908238984078,NE,2.26,1.279132,48,tide_dominated
-9.4,-35.4,6.989197121749361,13.220096217284636,120.15475630760191,0.1100255755455951,6.853524803493152,4.458376191200502,1.5372244309531249,NE,1.52,1.366279,51,tide_dominated
-9.4,-35.2,6.273837023587992,11.627448671670711,117.26915836334229,0.0991518045660792,5.197687955590852,4.188557733068212,1.2409254657171525,NE,2.15,1.309146,49,tide_dominated
-9.4,-35.0,5.726416561810358,10.0261071064156,114.43465054035188,0.0876142589597912,3.7982306910279706,3.976506869244028,0.95516764233581,NE,2.3,1.273998,47,tide_dominated
-9.2,-35.2,6.633320627265044,12.336770710997646,119.97250616550446,0.1028299825126502,6.0495935185858,4.31144808784577,1.4031465519995392,NE,1.83,1.343808,54,tide_dominated
-9.2,-35.0,6.006676790418145,10.788805243672842,116.27677083015442,0.0927855595459565,4.19529594054816,4.067274381593702,1.0314760075036529,NE,2.2,1.294326,51,tide_dominated
-9.2,-34.8,5.573397341694989,9.573801282372626,115.01769423484802,0.0832376387482123,3.443252706054614,3.934797724111652,0.875077436625281,NE,2.34,1.272311,49,tide_dominated
-9.0,-35.0,6.200315516825658,11.500769716139729,117.6371693611145,0.0977647607350654,5.018959158958877,4.165544572209004,1.2048746741166914,NE,2.11,1.307188,53,tide_dominated
-9.0,-34.8,5.685934643782314,9.99800149682873,115.5164361000061,0.0865504670536507,3.56355283553115,3.963792323058521,0.8990261207180148,NE,2.3,1.281661,53,tide_dominated
-8.8,-35.0,6.467185242956608,11.89337752658698,119.35475170612337,0.0996472897524096,5.5927947288393485,4.244728419113361,1.3175859976473057,NE,1.96,1.326403,55,tide_dominated
-8.8,-34.8,5.82559805619641,10.371064181207847,115.9963607788086,0.0894085306778222,3.7527053105538695,4.012998184579004,0.9351375550017994,NE,2.25,1.288328,54,tide_dominated
-8.6,-34.8,5.930902567800819,10.73978116839819,117.10101664066316,0.0917138166387944,4.188443947992432,4.068653161273663,1.029442368757053,NE,2.19,1.303582,55,tide_dominated
-8.6,-34.6,5.560573804540963,9.574900436563809,115.84503054618835,0.0826526644381712,2.8766700972286148,3.917040313466795,0.7343988999394812,NE,2.34,1.281477,52,tide_dominated
-8.4,-34.8,6.058989295380984,11.02882982196178,118.01277101039886,0.093454545025385,4.580965008191806,4.107025734932033,1.115397200759838,NE,1.97,1.316863,61,tide_dominated
-8.4,-34.6,5.576749636110831,9.667384816584155,116.08785688877106,0.0832764517812307,2.9894180320291035,3.9195245227042457,0.7626991525917479,NE,2.29,1.289405,54,tide_dominated
-8.2,-34.8,6.175175240368586,11.250541022152644,119.19753849506378,0.0943856824914094,4.936805391453339,4.15097928701681,1.1893110155703233,NE,2.08,1.335369,62,tide_dominated
-8.2,-34.6,5.653609077764591,9.88366023762329,116.29337072372437,0.084989025394265,3.161775286252028,3.934634148270215,0.8035754194940946,NE,2.24,1.299459,61,tide_dominated
-8.0,-34.8,6.136021908166486,11.125430520417758,120.0874388217926,0.0926444150160257,4.95671434897347,4.136854343783454,1.1981844022190529,NE,1.93,1.354498,65,tide_dominated
-8.0,-34.6,5.713715741102862,9.99363250440852,117.48306155204772,0.0850644541637273,3.4607415462227675,3.961079418589197,0.8736864830282467,NE,2.17,1.324909,64,tide_dominated
-8.0,-34.4,5.501494109537869,9.286766588595166,116.00333750247955,0.0800560293224034,2.0854327392787115,3.881037003341772,0.5373390507441818,NE,2.35,1.297281,61,tide_dominated
-7.8,-34.8,6.0446291638985326,10.896960921444002,121.17779552936554,0.0899253932937185,4.851491680294787,4.104704317876263,1.1819345084531947,NE,1.75,1.378044,69,tide_dominated
-7.8,-34.6,5.727750710443891,10.084835223154451,118.59000027179718,0.085039507547356,3.590750736032136,3.970174188777648,0.9044315350651326,NE,2.03,1.342964,66,tide_dominated
