grid_lat,grid_lon,i_lat,i_lon,region,method,season,compound_event_count,mean_compound_intensity_norm,p95_compound_intensity_norm,mean_peak_hs,mean_peak_ssh_total
-1.2000000476837158,-48.600006103515625,169,32,N,Seasonal q90,JJA,36,0.47237780290765546,0.5,0.2705555549926228,2.947521209716797
-1.2000000476837158,-48.600006103515625,169,32,N,Seasonal q90,SON,29,0.49194924389160133,0.5,0.3934482777940816,3.101762730499794
-1.2000000476837158,-45.600006103515625,169,47,N,Global q90,DJF,23,0.5208727100666277,0.5672101436912499,1.2734782695770264,4.328714235969212
-1.2000000476837158,-45.600006103515625,169,47,N,Global q90,MAM,13,0.5062708987125244,0.5253623033791773,1.18307691354018,4.472339116610014
-1.2000000476837158,-45.600006103515625,169,47,N,Global q90,JJA,14,0.5041407828148282,0.5158514342130144,1.1592857156481062,4.4381415503365655
-1.2000000476837158,-45.600006103515625,169,47,N,Global q90,SON,37,0.5117508765705867,0.547826084703038,1.2302702729766433,4.427616203153455
-1.2000000476837158,-45.600006103515625,169,47,N,Seasonal q90,DJF,21,0.5232919187590417,0.5688405790841772,1.3042857192811512,4.302899667194912
-1.2000000476837158,-45.600006103515625,169,47,N,Seasonal q90,MAM,23,0.504095775244923,0.5175724470704274,1.09826086655907,4.425575442936109
-1.2000000476837158,-45.600006103515625,169,47,N,Seasonal q90,JJA,21,0.5034506523456902,0.5126811473704115,1.1352381025041853,4.376049314226423
-1.2000000476837158,-45.600006103515625,169,47,N,Seasonal q90,SON,19,0.5113462942989757,0.5422101285741299,1.2452631498637952,4.476892546603554
-1.2000000476837158,-45.399993896484375,169,48,N,Global q90,DJF,27,0.5522919698456173,0.6220849541607488,1.755555545842206,2.815793620215522
-1.2000000476837158,-45.399993896484375,169,48,N,Global q90,MAM,15,0.558122622071667,0.5897617147964529,1.7039999961853027,2.89994691212972
-1.2000000476837158,-45.399993896484375,169,48,N,Global q90,JJA,14,0.5525299912073278,0.594999940266547,1.6414285813059126,2.9210609197616577
-1.2000000476837158,-45.399993896484375,169,48,N,Global q90,SON,39,0.5663391545865338,0.6271633301400524,1.7248717882694342,2.9195858454092956
-1.2000000476837158,-45.399993896484375,169,48,N,Seasonal q90,DJF,24,0.5668088957843508,0.6221533030613232,1.819166660308838,2.830800235271454
-1.2000000476837158,-45.399993896484375,169,48,N,Seasonal q90,MAM,25,0.5381646470953991,0.584814172494483,1.584800000190735,2.907676420211792
-1.2000000476837158,-45.399993896484375,169,48,N,Seasonal q90,JJA,28,0.5281000956545837,0.5851831457910073,1.6014285726206643,2.8347010953085765
-1.2000000476837158,-45.399993896484375,169,48,N,Seasonal q90,SON,23,0.575497126428089,0.6250776861412984,1.735652172047159,2.9595189405524214
-1.2000000476837158,-45.20001220703125,169,49,N,Global q90,DJF,23,0.5629533648131927,0.623865600448394,1.7547826145006262,2.8708805519601572
-1.2000000476837158,-45.20001220703125,169,49,N,Global q90,MAM,11,0.5547068184276971,0.6012661262692908,1.6709091013128108,2.9054790193384346
-1.2000000476837158,-45.20001220703125,169,49,N,Global q90,JJA,15,0.566519789817336,0.6144777430974486,1.6893333196640015,2.9536234219868978
-1.2000000476837158,-45.20001220703125,169,49,N,Global q90,SON,42,0.5697324964916899,0.6373123806900457,1.7345238157681055,2.929233494259062
-1.2000000476837158,-45.20001220703125,169,49,N,Seasonal q90,DJF,23,0.5649304672542125,0.623865600448394,1.7795652151107788,2.8582838514576787
-1.2000000476837158,-45.20001220703125,169,49,N,Seasonal q90,MAM,24,0.5313290176294683,0.588944323001555,1.5287500073512394,2.9247593581676483
-1.2000000476837158,-45.20001220703125,169,49,N,Seasonal q90,JJA,26,0.5456565226747647,0.6050875478370081,1.6326923003563514,2.89778157380911
-1.2000000476837158,-45.20001220703125,169,49,N,Seasonal q90,SON,23,0.5794071416395566,0.6158473367976116,1.7708695712296858,2.950424183969912
-1.2000000476837158,-45.0,169,50,N,Global q90,DJF,19,0.5482220221169654,0.6108754764301154,1.763157888462669,2.7884835443998637
-1.2000000476837158,-45.0,169,50,N,Global q90,MAM,10,0.5306148277631506,0.5817370807311677,1.6450000047683715,2.8075263500213623
-1.2000000476837158,-45.0,169,50,N,Global q90,JJA,18,0.5494605361224193,0.6138018740633999,1.7083333267105951,2.844488117429945
-1.2000000476837158,-45.0,169,50,N,Global q90,SON,44,0.549363207578829,0.6166121052602616,1.7261363593014805,2.8281221227212385
-1.2000000476837158,-45.0,169,50,N,Seasonal q90,DJF,23,0.5420579681941444,0.6074662342925055,1.7573913024819416,2.7628169370734175
-1.2000000476837158,-45.0,169,50,N,Seasonal q90,MAM,24,0.50367767558642,0.5666066737594754,1.5116666654745738,2.7942793865998587
-1.2000000476837158,-45.0,169,50,N,Seasonal q90,JJA,24,0.5413518818304429,0.6213663550927951,1.6933333327372868,2.8174584011236825
-1.2000000476837158,-45.0,169,50,N,Seasonal q90,SON,23,0.5651492244121912,0.6054989472696354,1.7817391312640647,2.857031594152036
-1.2000000476837158,-44.79998779296875,169,51,N,Global q90,DJF,16,0.5539582690560326,0.6365854482983155,1.9125000014901161,2.681600898504257
-1.2000000476837158,-44.79998779296875,169,51,N,Global q90,MAM,9,0.5352219185939959,0.5910218771807572,1.7811110946867201,2.706999805238512
-1.2000000476837158,-44.79998779296875,169,51,N,Global q90,JJA,20,0.5631380839991169,0.648849104222818,1.9100000023841859,2.729895603656769
-1.2000000476837158,-44.79998779296875,169,51,N,Global q90,SON,48,0.5645451426542355,0.6405072407990998,1.9160416747132938,2.7314626226822534
-1.2000000476837158,-44.79998779296875,169,51,N,Seasonal q90,DJF,23,0.5450399627578056,0.6312979474108894,1.8773913020673005,2.6687759005505107
-1.2000000476837158,-44.79998779296875,169,51,N,Seasonal q90,MAM,23,0.5066748909267215,0.5729278980976872,1.6269565095072207,2.7038889967876933
-1.2000000476837158,-44.79998779296875,169,51,N,Seasonal q90,JJA,27,0.5529136092571992,0.6455044129872191,1.8766666650772095,2.7089094850752087
-1.2000000476837158,-44.79998779296875,169,51,N,Seasonal q90,SON,24,0.5934868964473795,0.6546145689451507,2.0416666766007743,2.7624648114045462
-1.2000000476837158,-44.600006103515625,169,52,N,Global q90,DJF,18,0.5277606009131257,0.6232946974292473,1.9116666515668232,2.551012807422214
-1.2000000476837158,-44.600006103515625,169,52,N,Global q90,MAM,9,0.513014983743011,0.565491821458594,1.7933333317438762,2.5845617983076306
-1.2000000476837158,-44.600006103515625,169,52,N,Global q90,JJA,23,0.539854200371702,0.6294015118632347,1.9056521809619407,2.61710816880931
-1.2000000476837158,-44.600006103515625,169,52,N,Global q90,SON,48,0.5458281724373846,0.6199788295139422,1.9360416655739148,2.61945770184199
-1.2000000476837158,-44.600006103515625,169,52,N,Seasonal q90,DJF,24,0.5193886554333967,0.6189875657703721,1.882083311676979,2.5359085698922477
-1.2000000476837158,-44.600006103515625,169,52,N,Seasonal q90,MAM,24,0.48899848422094766,0.5563386073516603,1.6674999942382176,2.57844215631485
-1.2000000476837158,-44.600006103515625,169,52,N,Seasonal q90,JJA,28,0.5312196247396919,0.6287390720172609,1.8942857256957464,2.5841414758137295
-1.2000000476837158,-44.600006103515625,169,52,N,Seasonal q90,SON,24,0.5751534721306003,0.6374322980436755,2.0595833311478295,2.654275059700012
-1.0,-48.399993896484375,170,33,N,Global q90,DJF,21,0.4960683321288422,0.5,0.6595238106591361,3.1310828072684154
-1.0,-48.399993896484375,170,33,N,Global q90,MAM,6,0.49750613220200407,0.5,0.6166666646798452,3.215271234512329
-1.0,-48.399993896484375,170,33,N,Global q90,JJA,3,0.4924039684320966,0.4997325521212145,0.6200000047683716,3.0527713298797607
-1.0,-48.399993896484375,170,33,N,Global q90,SON,59,0.4961940371508749,0.5,0.6250847497228849,3.1991870362879866
-1.0,-48.399993896484375,170,33,N,Seasonal q90,DJF,22,0.49379285057392797,0.5,0.6540909138592806,3.1054737242785366
-1.0,-48.399993896484375,170,33,N,Seasonal q90,MAM,24,0.4989258730443822,0.5,0.530416663736105,3.2229077120622
-1.0,-48.399993896484375,170,33,N,Seasonal q90,JJA,32,0.48603675537311863,0.5,0.4784374972805381,3.0629431530833244
-1.0,-48.399993896484375,170,33,N,Seasonal q90,SON,19,0.49813669136529165,0.5,0.6752631632905257,3.234280699177792
-1.0,-46.0,170,45,N,Global q90,DJF,24,0.5190452984338061,0.5828476393083415,1.4316666672627132,2.964167962471644
-1.0,-46.0,170,45,N,Global q90,MAM,17,0.5061821090391677,0.5449275194559495,1.3023529473473043,3.058243414934944
-1.0,-46.0,170,45,N,Global q90,JJA,17,0.5156583836716814,0.5550724589481646,1.3482353126301485,3.0338334055507885
-1.0,-46.0,170,45,N,Global q90,SON,40,0.5200653496969043,0.5634551127296437,1.3837499976158143,3.03219068646431
-1.0,-46.0,170,45,N,Seasonal q90,DJF,26,0.5148699048499483,0.5801083962478687,1.4465384529187129,2.922862043747535
-1.0,-46.0,170,45,N,Seasonal q90,MAM,24,0.4999841528662215,0.553713757028489,1.2637499968210857,3.0307366251945496
-1.0,-46.0,170,45,N,Seasonal q90,JJA,30,0.4990194975000737,0.558538756793242,1.3160000006357828,2.9620970646540323
-1.0,-46.0,170,45,N,Seasonal q90,SON,22,0.5387955589246121,0.5642525214502299,1.4540909041057934,3.0682775649157437
-1.0,-45.79998779296875,170,46,N,Global q90,DJF,30,0.5486097373107705,0.6192936498458933,1.6766666531562806,2.872597567240397
-1.0,-45.79998779296875,170,46,N,Global q90,MAM,19,0.5456535186850083,0.5971014433912658,1.5752631614082737,2.970115824749595
-1.0,-45.79998779296875,170,46,N,Global q90,JJA,15,0.5543138069052589,0.5967525929954004,1.6013333241144816,2.9776393095652263
-1.0,-45.79998779296875,170,46,N,Global q90,SON,36,0.5511377928417244,0.6118659275143593,1.6113888919353485,2.9507648944854736
-1.0,-45.79998779296875,170,46,N,Seasonal q90,DJF,25,0.5590787741634217,0.6254831591795742,1.7331999921798706,2.8744607830047606
-1.0,-45.79998779296875,170,46,N,Seasonal q90,MAM,25,0.5324613010540507,0.5938405726054115,1.506000008583069,2.9611598777770998
-1.0,-45.79998779296875,170,46,N,Seasonal q90,JJA,26,0.5318576566645098,0.5949642896861341,1.5426923036575317,2.9133920119358945
-1.0,-45.79998779296875,170,46,N,Seasonal q90,SON,24,0.56639801138562,0.6151268069385681,1.6612499952316284,2.983368396759033
-1.0,-45.600006103515625,170,47,N,Global q90,DJF,22,0.5758731462360505,0.6519294458201009,1.8495454463091763,2.848652948032726
-1.0,-45.600006103515625,170,47,N,Global q90,MAM,17,0.5662667272533903,0.6015239144675989,1.7176470616284538,2.9299245441661164
-1.0,-45.600006103515625,170,47,N,Global q90,JJA,16,0.5697392599808315,0.6175371135397996,1.739375002682209,2.920123875141144
-1.0,-45.600006103515625,170,47,N,Global q90,SON,42,0.5660917584052632,0.6409619397869389,1.7595238032795133,2.8843569414956227
-1.0,-45.600006103515625,170,47,N,Seasonal q90,DJF,22,0.5792031301640149,0.6519294458201009,1.9045454426245256,2.81539371880618
-1.0,-45.600006103515625,170,47,N,Seasonal q90,MAM,29,0.5479967612845285,0.6016732127091255,1.625172413628677,2.919092137238075
-1.0,-45.600006103515625,170,47,N,Seasonal q90,JJA,24,0.5477433385989204,0.6129817192908966,1.6770833333333333,2.8657020330429077
-1.0,-45.600006103515625,170,47,N,Seasonal q90,SON,23,0.589473106450873,0.639751732057768,1.8165217223374739,2.952275213987931
-1.0,-45.399993896484375,170,48,N,Global q90,DJF,23,0.5808863981556408,0.6419305346024418,1.9560869413873423,2.7770197184189507
-1.0,-45.399993896484375,170,48,N,Global q90,MAM,15,0.5730460207599368,0.6050600266535462,1.8553333123524984,2.832353623708089
-1.0,-45.399993896484375,170,48,N,Global q90,JJA,17,0.5693398311317482,0.6237738197655484,1.8170588226879345,2.845403839560116
-1.0,-45.399993896484375,170,48,N,Global q90,SON,37,0.5823760084409922,0.6367809115529719,1.887567558804074,2.8473809603098275
-1.0,-45.399993896484375,170,48,N,Seasonal q90,DJF,23,0.5797615347427365,0.6419305346024418,1.976521725239961,2.7528199216593867
-1.0,-45.399993896484375,170,48,N,Seasonal q90,MAM,27,0.5551207717054871,0.6091088646249827,1.7233333190282185,2.860982241453948
-1.0,-45.399993896484375,170,48,N,Seasonal q90,JJA,27,0.5541110748133159,0.6165505468997685,1.8062963000050298,2.778827940976178
-1.0,-45.399993896484375,170,48,N,Seasonal q90,SON,21,0.6033752928384408,0.6373670247536576,1.9628571271896362,2.884782802490961
-1.0,-45.20001220703125,170,49,N,Global q90,DJF,21,0.5602275165660056,0.6243212549843093,1.9019047646295457,2.7226557504563105
-1.0,-45.20001220703125,170,49,N,Global q90,MAM,10,0.5492519685955636,0.5938887089717317,1.8139999866485597,2.7474692821502686
-1.0,-45.20001220703125,170,49,N,Global q90,JJA,18,0.5634394280109688,0.6195727731337624,1.860555562708113,2.77631500032213
-1.0,-45.20001220703125,170,49,N,Global q90,SON,42,0.5686935459569226,0.6348591736356273,1.8871428597541082,2.7785088505063738
-1.0,-45.20001220703125,170,49,N,Seasonal q90,DJF,23,0.55370670626401,0.6221215619786272,1.8891304368558137,2.7015653796817944
-1.0,-45.20001220703125,170,49,N,Seasonal q90,MAM,23,0.5191896888787256,0.582504354444065,1.6347826045492422,2.759525205778039
-1.0,-45.20001220703125,170,49,N,Seasonal q90,JJA,26,0.5485973221529075,0.6119831725937576,1.8376923157618597,2.7226682626284084
-1.0,-45.20001220703125,170,49,N,Seasonal q90,SON,23,0.5878951205719943,0.6340993653320127,1.961739130642103,2.8070250697757886
-1.0,-45.0,170,50,N,Global q90,DJF,18,0.5402077503762795,0.6207093198453151,1.868333339691162,2.6527760691112943
-1.0,-45.0,170,50,N,Global q90,MAM,11,0.5271222276328729,0.5817555492598582,1.7745454744859175,2.6723543947393242
-1.0,-45.0,170,50,N,Global q90,JJA,20,0.5465223047114149,0.6301828940872164,1.8545000016689301,2.69699912071228
-1.0,-45.0,170,50,N,Global q90,SON,45,0.5546617684681258,0.6244592732686054,1.896000001165602,2.7001143190595838
-1.0,-45.0,170,50,N,Seasonal q90,DJF,25,0.5304393703219352,0.6137047548818191,1.8492000007629394,2.621179294586182
-1.0,-45.0,170,50,N,Seasonal q90,MAM,24,0.4989863495720566,0.5686437922351546,1.6108333418766658,2.6799857020378113
-1.0,-45.0,170,50,N,Seasonal q90,JJA,27,0.5334023851929034,0.6209543984257552,1.8314814744172272,2.6521277957492404
-1.0,-45.0,170,50,N,Seasonal q90,SON,24,0.573179026509164,0.6176992392296979,1.9583333283662796,2.7363376220067344
-1.0,-44.79998779296875,170,51,N,Global q90,DJF,19,0.5102139251913013,0.5974471809707699,1.845263161157307,2.5233524096639535
-1.0,-44.79998779296875,170,51,N,Global q90,MAM,11,0.49972186789266215,0.55591498833225,1.7681818333539097,2.5407594333995474
-1.0,-44.79998779296875,170,51,N,Global q90,JJA,22,0.5263391680810886,0.6259007562293089,1.8704545335336165,2.581317749890414
-1.0,-44.79998779296875,170,51,N,Global q90,SON,48,0.5304969422370004,0.6063992043671574,1.893958327670892,2.5808155884345374
-1.0,-44.79998779296875,170,51,N,Seasonal q90,DJF,22,0.509975962140272,0.594546701457269,1.837727275761691,2.529003923589533
-1.0,-44.79998779296875,170,51,N,Seasonal q90,MAM,21,0.4723129414863075,0.5481454047709793,1.6347619124821253,2.5245220888228643
-1.0,-44.79998779296875,170,51,N,Seasonal q90,JJA,27,0.521408111110613,0.6241820068052517,1.8699999915228949,2.557008178145797
-1.0,-44.79998779296875,170,51,N,Seasonal q90,SON,26,0.5527989872020078,0.6043441582141945,1.9823076862555284,2.612384942861704
-1.0,-44.600006103515625,170,52,N,Global q90,DJF,17,0.4848885331307205,0.5639767693959223,1.8705882324891931,2.373378837809843
-1.0,-44.600006103515625,170,52,N,Global q90,MAM,8,0.4763305947937421,0.5230665842572679,1.768750011920929,2.422968566417694
-1.0,-44.600006103515625,170,52,N,Global q90,JJA,22,0.5104688751137313,0.6027300200766209,1.899999970739538,2.4749151901765303
-1.0,-44.600006103515625,170,52,N,Global q90,SON,47,0.5085464899972998,0.5814687400100119,1.911914901530489,2.454455198125636
-1.0,-44.600006103515625,170,52,N,Seasonal q90,DJF,26,0.4811095923489291,0.566439262193196,1.8407692359044001,2.3815161906755886
-1.0,-44.600006103515625,170,52,N,Seasonal q90,MAM,23,0.44617888156015933,0.5227939571152613,1.6278260946273804,2.399795552958613
-1.0,-44.600006103515625,170,52,N,Seasonal q90,JJA,27,0.4978297670618961,0.602361371661765,1.8737036784489949,2.435431542219939
-1.0,-44.600006103515625,170,52,N,Seasonal q90,SON,23,0.5349649017375556,0.5882393119649065,2.010434793389362,2.497424903123275
-0.800000011920929,-48.399993896484375,171,33,N,Global q90,DJF,20,0.49899718292032347,0.5,0.8440000027418136,3.1893529891967773
-0.800000011920929,-48.399993896484375,171,33,N,Global q90,MAM,4,0.5,0.5,0.8174999952316284,3.267617106437683
-0.800000011920929,-48.399993896484375,171,33,N,Global q90,JJA,8,0.5,0.5,0.7675000056624413,3.257407993078232
-0.800000011920929,-48.399993896484375,171,33,N,Global q90,SON,54,0.49829120244888164,0.5,0.8327777749962277,3.273297084702386
-0.800000011920929,-48.399993896484375,171,33,N,Seasonal q90,DJF,23,0.4954271130893608,0.5,0.8430434776389081,3.1290938128595767
-0.800000011920929,-48.399993896484375,171,33,N,Seasonal q90,MAM,26,0.5,0.5,0.688076927111699,3.319073172715994
-0.800000011920929,-48.399993896484375,171,33,N,Seasonal q90,JJA,28,0.4949521001428034,0.5,0.7078571426016944,3.17027485370636
-0.800000011920929,-48.399993896484375,171,33,N,Seasonal q90,SON,23,0.5,0.5,0.8556521664495054,3.34650733159936
-0.800000011920929,-48.20001220703125,171,34,N,Global q90,DJF,24,0.4993417043277593,0.5,0.7225000038743019,3.2258064250151315
-0.800000011920929,-48.20001220703125,171,34,N,Global q90,MAM,6,0.5,0.5,0.7049999932448069,3.364358067512512
-0.800000011920929,-48.20001220703125,171,34,N,Global q90,JJA,3,0.5,0.5,0.6899999976158142,3.3689843813578286
-0.800000011920929,-48.20001220703125,171,34,N,Global q90,SON,51,0.49970935615307915,0.5,0.6876470633581573,3.3256866137186685
-0.800000011920929,-48.20001220703125,171,34,N,Seasonal q90,DJF,25,0.4986921295318242,0.5,0.740400002002716,3.214953374862671
-0.800000011920929,-48.20001220703125,171,34,N,Seasonal q90,MAM,23,0.5,0.5,0.6260869528936304,3.3988216441610586
-0.800000011920929,-48.20001220703125,171,34,N,Seasonal q90,JJA,26,0.49539465094534046,0.5,0.5800000016505902,3.180072490985577
-0.800000011920929,-48.20001220703125,171,34,N,Seasonal q90,SON,23,0.5,0.5,0.7252173967983412,3.394375935844753
-0.800000011920929,-46.600006103515625,171,42,N,Global q90,DJF,36,0.5381622152280815,0.5959371031164608,1.4919444388813443,3.0159390767415366
-0.800000011920929,-46.600006103515625,171,42,N,Global q90,MAM,22,0.5365637303458579,0.5759963693860524,1.4640909054062583,3.105371128429066
-0.800000011920929,-46.600006103515625,171,42,N,Global q90,JJA,14,0.5335536138829833,0.5719052724387129,1.425714305468968,3.0705920117241994
-0.800000011920929,-46.600006103515625,171,42,N,Global q90,SON,32,0.5468026312037607,0.6004528894820175,1.4887499921023846,3.1200256273150444
-0.800000011920929,-46.600006103515625,171,42,N,Seasonal q90,DJF,26,0.5505430290885877,0.6116891755438836,1.5542307633620043,3.0307144751915565
-0.800000011920929,-46.600006103515625,171,42,N,Seasonal q90,MAM,24,0.5343293224023752,0.5747282514096282,1.412916660308838,3.1686601837476096
-0.800000011920929,-46.600006103515625,171,42,N,Seasonal q90,JJA,28,0.5098027509586636,0.5573219378456196,1.3607142993382044,3.0012083564485823
-0.800000011920929,-46.600006103515625,171,42,N,Seasonal q90,SON,22,0.5505598828276905,0.6013586857227612,1.5013636296445674,3.128389456055381
-0.800000011920929,-46.399993896484375,171,43,N,Global q90,DJF,36,0.5408262771937495,0.6056553845663724,1.5936111178663042,2.9164199431737265
-0.800000011920929,-46.399993896484375,171,43,N,Global q90,MAM,23,0.5536686420296064,0.6009057876023893,1.5739130403684534,3.0476382193358047
-0.800000011920929,-46.399993896484375,171,43,N,Global q90,JJA,9,0.5499573429421031,0.5906314759606354,1.5477777851952448,3.0017034742567272
-0.800000011920929,-46.399993896484375,171,43,N,Global q90,SON,27,0.5516616168746974,0.6044517306526606,1.5537037098849262,3.0233643319871693
-0.800000011920929,-46.399993896484375,171,43,N,Seasonal q90,DJF,25,0.5579847646852604,0.6359872713531457,1.675199999809265,2.930325803756714
-0.800000011920929,-46.399993896484375,171,43,N,Seasonal q90,MAM,25,0.5474731075355074,0.600362309857943,1.5283999967575073,3.0596057415008544
-0.800000011920929,-46.399993896484375,171,43,N,Seasonal q90,JJA,30,0.5015159211753731,0.5663949195160206,1.4036666750907898,2.890524673461914
-0.800000011920929,-46.399993896484375,171,43,N,Seasonal q90,SON,19,0.5593127971440071,0.6076944834505124,1.5794736837085925,3.0350575321599056
-0.800000011920929,-46.20001220703125,171,44,N,Global q90,DJF,32,0.5103962006117064,0.5769120179245163,1.4590624943375587,2.880541615188122
-0.800000011920929,-46.20001220703125,171,44,N,Global q90,MAM,20,0.5192208044621985,0.5764492675064241,1.402999997138977,2.9980905055999756
-0.800000011920929,-46.20001220703125,171,44,N,Global q90,JJA,12,0.503247545779086,0.5331409986249508,1.3583333194255829,2.9410937428474426
-0.800000011920929,-46.20001220703125,171,44,N,Global q90,SON,34,0.5219115852986674,0.5744142206733501,1.43617646483814,2.963529530693503
-0.800000011920929,-46.20001220703125,171,44,N,Seasonal q90,DJF,27,0.5161862974625595,0.5824026028788009,1.499999995584841,2.873408043826068
-0.800000011920929,-46.20001220703125,171,44,N,Seasonal q90,MAM,28,0.5012416092438065,0.5748188342730856,1.323928564786911,2.970070711203984
-0.800000011920929,-46.20001220703125,171,44,N,Seasonal q90,JJA,30,0.48096529100732044,0.5343617363637975,1.3016666650772095,2.87296462059021
-0.800000011920929,-46.20001220703125,171,44,N,Seasonal q90,SON,22,0.5298131319302503,0.5624790151921691,1.4622727199034258,2.9782416061921553
-0.800000011920929,-46.0,171,45,N,Global q90,DJF,26,0.5360396723724783,0.6152316148424928,1.6588461444928095,2.8239859434274526
-0.800000011920929,-46.0,171,45,N,Global q90,MAM,20,0.5371595185498305,0.612365800795926,1.5649999916553496,2.923331689834595
-0.800000011920929,-46.0,171,45,N,Global q90,JJA,15,0.5388926949928938,0.5950329958914913,1.5820000012715658,2.9081907431284586
-0.800000011920929,-46.0,171,45,N,Global q90,SON,35,0.542777304827702,0.60229598301851,1.6114285707473754,2.9017119339534214
-0.800000011920929,-46.0,171,45,N,Seasonal q90,DJF,27,0.5452487803685178,0.6142644750583339,1.7044444393228602,2.8286735393382885
-0.800000011920929,-46.0,171,45,N,Seasonal q90,MAM,26,0.5242702140698274,0.6091485333931568,1.5115384551194997,2.9059625405531664
-0.800000011920929,-46.0,171,45,N,Seasonal q90,JJA,29,0.5113900522892493,0.5979563335641053,1.518275865193071,2.827467712862738
-0.800000011920929,-46.0,171,45,N,Seasonal q90,SON,20,0.5623863948610515,0.6057428466841056,1.681499993801117,2.9355937242507935
-0.800000011920929,-45.79998779296875,171,46,N,Global q90,DJF,28,0.5511469329689676,0.6403355551720374,1.7942857188837869,2.77487564938409
-0.800000011920929,-45.79998779296875,171,46,N,Global q90,MAM,21,0.5535977503437826,0.624999989202057,1.7266666605359031,2.850919655391148
-0.800000011920929,-45.79998779296875,171,46,N,Global q90,JJA,13,0.5565535183868889,0.6058609244059465,1.7353846109830415,2.855479900653546
-0.800000011920929,-45.79998779296875,171,46,N,Global q90,SON,33,0.5523100508408573,0.6195149602974032,1.7363636421434807,2.833315574761593
-0.800000011920929,-45.79998779296875,171,46,N,Seasonal q90,DJF,23,0.5664928707261813,0.6455061423781354,1.9039130470027095,2.75224376761395
-0.800000011920929,-45.79998779296875,171,46,N,Seasonal q90,MAM,28,0.5410234731099276,0.6216509296804611,1.6653571426868439,2.8429771150861467
-0.800000011920929,-45.79998779296875,171,46,N,Seasonal q90,JJA,26,0.5284520863383281,0.6070615922449001,1.652307702944829,2.7900458849393406
-0.800000011920929,-45.79998779296875,171,46,N,Seasonal q90,SON,19,0.5712969045718586,0.6165281129534546,1.7936842190591913,2.87644614671406
-0.800000011920929,-45.600006103515625,171,47,N,Global q90,DJF,31,0.5509734785512795,0.6319197508461704,1.874193549156189,2.7014286595006145
-0.800000011920929,-45.600006103515625,171,47,N,Global q90,MAM,21,0.5464327950624605,0.5922944196119573,1.7838095256260462,2.7607559249514626
-0.800000011920929,-45.600006103515625,171,47,N,Global q90,JJA,14,0.5446391496954851,0.5931250188255442,1.7528571401323592,2.7798761980874196
-0.800000011920929,-45.600006103515625,171,47,N,Global q90,SON,30,0.546371861941178,0.6060919395084998,1.784000007311503,2.7602774222691853
-0.800000011920929,-45.600006103515625,171,47,N,Seasonal q90,DJF,21,0.5657599143499895,0.6350803516047935,1.9923809596470423,2.6682168415614536
-0.800000011920929,-45.600006103515625,171,47,N,Seasonal q90,MAM,28,0.541213817385198,0.6082151295944707,1.740000001021794,2.7743805732045854
-0.800000011920929,-45.600006103515625,171,47,N,Seasonal q90,JJA,22,0.5287264672874787,0.600989290901852,1.736818178133531,2.7146637548099863
-0.800000011920929,-45.600006103515625,171,47,N,Seasonal q90,SON,19,0.5645417083373934,0.6108853143793549,1.8352631581457037,2.8048135732349597
-0.800000011920929,-45.399993896484375,171,48,N,Global q90,DJF,30,0.5327178092894018,0.6083821404921985,1.852999993165334,2.6291511138280232
-0.800000011920929,-45.399993896484375,171,48,N,Global q90,MAM,20,0.5359699936221525,0.5748731237245298,1.8039999902248383,2.6899612188339233
-0.800000011920929,-45.399993896484375,171,48,N,Global q90,JJA,11,0.5391569863701784,0.5830540556774138,1.763636361468922,2.742600375955755
-0.800000011920929,-45.399993896484375,171,48,N,Global q90,SON,29,0.537079337364452,0.5881946082784484,1.806551719533986,2.693205397704552
-0.800000011920929,-45.399993896484375,171,48,N,Seasonal q90,DJF,22,0.542132506537837,0.6095470585558389,1.9490908980369568,2.5890769199891523
-0.800000011920929,-45.399993896484375,171,48,N,Seasonal q90,MAM,29,0.5255167657541933,0.5778378230713243,1.7272413681293357,2.707269816563047
-0.800000011920929,-45.399993896484375,171,48,N,Seasonal q90,JJA,25,0.5080071792607371,0.5800010072790572,1.70239999294281,2.642046022415161
-0.800000011920929,-45.399993896484375,171,48,N,Seasonal q90,SON,18,0.5533681232028737,0.5923431453637407,1.8455555505222745,2.7394453287124634
-0.6000000238418579,-48.399993896484375,172,33,N,Global q90,DJF,19,0.5018331745519811,0.5168545449869779,1.0515789358239425,3.2131246391095614
-0.6000000238418579,-48.399993896484375,172,33,N,Global q90,MAM,4,0.5,0.5,0.9425000101327896,3.5181884169578552
-0.6000000238418579,-48.399993896484375,172,33,N,Global q90,JJA,15,0.4997985932255335,0.5,0.9840000033378601,3.295869811375936
-0.6000000238418579,-48.399993896484375,172,33,N,Global q90,SON,52,0.5005460981565648,0.502445649850008,1.0646153883292124,3.353065467797793
-0.6000000238418579,-48.399993896484375,172,33,N,Seasonal q90,DJF,28,0.4977634001356874,0.5108643545872987,1.0474999866315298,3.1825023804392134
-0.6000000238418579,-48.399993896484375,172,33,N,Seasonal q90,MAM,27,0.5,0.5,0.8588888843854269,3.421950375592267
-0.6000000238418579,-48.399993896484375,172,33,N,Seasonal q90,JJA,27,0.49526271460220983,0.5,0.9729629688792758,3.2243271227236145
-0.6000000238418579,-48.399993896484375,172,33,N,Seasonal q90,SON,22,0.5015645571431027,0.5123188288741141,1.1209090839732776,3.4067459431561558
