grid_lat,grid_lon,surge_q90_anomaly_cm,surge_q99_anomaly_cm,springneap_swing_cm,surge_q99_over_swing,zos_seasonal_amplitude_cm,zos_synoptic_residual_std_cm,seasonal_over_synoptic,latitude_band,hs_q99_m,wave_setup_proxy_cm,storm_component_cm,q_storm_over_tide,n_compound_zos,n_compound_ssh_total,rayleigh_R_compound_zos,rayleigh_p_compound_zos,rayleigh_R_compound_ssh_total,rayleigh_p_compound_ssh_total,branch,selected_R,selected_p,selected_locked
-2.4,-44.2,7.1786966180960645,12.998778686539358,172.79151678085327,0.0752281068463873,7.920543902850915,4.738176008186249,1.6716440860716066,N_equatorial,1.059999942779541,21.19999885559082,34.19877754213018,0.19791930865161367,189,102,0.0434217279260664,0.7007707705601913,0.7762345978917994,5.938423365534666e-26,zos_only,0.0434217279260664,0.7007707705601913,False
-2.4,-44.0,7.01810733450653,12.383017341029657,255.93777298927307,0.0483829221314223,7.536296082890717,4.603794779495658,1.6369748096626309,N_equatorial,1.309999942779541,26.19999885559082,38.58301619662048,0.1507515508398113,159,98,0.0529619328890003,0.6408888446175656,0.8262487610625447,4.1425037923363735e-28,zos_only,0.0529619328890003,0.6408888446175656,False
-2.4,-43.0,6.712480620264335,11.747791842340746,145.8411157131195,0.0805519882709176,8.64448864011749,4.195039708022655,2.060645248145242,N_equatorial,1.649999976158142,32.99999952316284,44.74779136550359,0.30682562421920767,143,93,0.059090086543338,0.607749111657611,0.7987030547819631,5.222553409430667e-25,zos_only,0.059090086543338,0.607749111657611,False
-2.4,-42.8,6.632554522369113,11.61457311234256,142.39279627799988,0.0815671397425674,8.531188186618028,4.137141668317183,2.06209718462171,N_equatorial,2.0,40.0,51.61457311234256,0.3624802269601694,135,89,0.0350170699914725,0.8479155051644487,0.8051277485995014,2.5937020498378787e-24,zos_only,0.0350170699914725,0.8479155051644487,False
-2.4,-42.6,6.6157061558769765,11.561360786537984,139.82529044151306,0.0826843323552682,8.58677781742482,4.09668531892863,2.0960306074156665,N_equatorial,2.1500000953674316,43.00000190734863,54.561362693886615,0.390210973434086,123,92,0.0312366869511871,0.8873137534606893,0.8348562799900441,6.3270550944236154e-27,zos_only,0.0312366869511871,0.8873137534606893,False
-2.4,-42.4,6.62140616890092,11.458718152009425,137.66121864318848,0.0832385348971077,8.72935558820919,4.055386997579912,2.152533307775192,N_equatorial,2.450000047683716,49.000000953674316,60.45871910568374,0.4391848314403634,115,93,0.0172536940526381,0.9664862233292696,0.8212305773887558,2.2679557721960303e-26,zos_only,0.0172536940526381,0.9664862233292696,False
-2.4,-42.2,6.522670815138837,11.278809557108891,135.76014041900635,0.0830789473427052,8.643912899167324,4.012851432368745,2.1540575435818994,N_equatorial,2.4600000381469727,49.20000076293945,60.478810320048346,0.44548282090301483,120,93,0.0128712925884223,0.9803961885080696,0.8217231735829176,2.11513299106846e-26,zos_only,0.0128712925884223,0.9803961885080696,False
-2.4,-42.0,6.435330350974727,11.137621839622176,133.84096324443817,0.0832153443133935,8.468661199951036,3.9747965972971313,2.130589828347378,N_equatorial,2.450000047683716,49.000000953674316,60.137622793296494,0.4493215031893126,117,93,0.0445167814466035,0.7937487855485987,0.8226373597448648,1.8580333817804424e-26,zos_only,0.0445167814466035,0.7937487855485987,False
-2.4,-41.8,6.408313442725374,11.11871807720108,132.52307772636414,0.0839002403804656,8.515601077557166,3.951555326713204,2.154999835125733,N_equatorial,2.440000057220459,48.80000114440918,59.91871922161026,0.45213799927987963,118,97,0.0537962824545075,0.7115593661335635,0.8340554272203826,2.479340905266177e-28,zos_only,0.0537962824545075,0.7115593661335635,False
-2.4,-41.6,6.37657851035929,10.980091631964198,131.53942823410034,0.0834737673667165,8.37187219974992,3.925010600734525,2.1329553092629125,N_equatorial,2.4700000286102295,49.40000057220459,60.38009220416879,0.4590265672792078,110,89,0.0644694158931627,0.6340743810294501,0.8377724952616064,3.165794392354972e-26,zos_only,0.0644694158931627,0.6340743810294501,False
-2.4,-40.8,6.113670307282399,10.474772947911209,133.73791873455048,0.0783231341344712,7.673206675475288,3.8348152271987215,2.0009325667251137,N_equatorial,2.4700000286102295,49.40000057220459,59.874773520115795,0.44770229779751664,88,76,0.0952506109514168,0.4512830139898411,0.8455493364651414,8.001644243714658e-23,zos_only,0.0952506109514168,0.4512830139898411,False
-2.4,-40.6,6.078826033375318,10.410843276283794,133.03296267986298,0.0782576217695531,7.664759335752016,3.8227662472041466,2.005029562390268,N_equatorial,2.430000066757202,48.60000133514404,59.010844611427835,0.4435806241001669,96,78,0.0973048542200189,0.4039930386652783,0.8417055654281399,3.2424084321724763e-23,zos_only,0.0973048542200189,0.4039930386652783,False
-2.4,-40.4,6.037336292513959,10.29489463830862,132.45739340782166,0.0777223103478397,7.581250667731347,3.807445801825396,1.9911644347233213,N_equatorial,2.4200000762939453,48.400001525878906,58.694896164187526,0.4431228386283613,90,81,0.1313249256226282,0.2122031204991842,0.8343778861951475,1.0575171718686084e-23,zos_only,0.1313249256226282,0.2122031204991842,False
-2.4,-40.2,5.969985477900114,10.13560628173311,131.68587982654572,0.0769680568264688,7.507689090730866,3.792538486218737,1.9795947010194312,N_equatorial,2.440000057220459,48.80000114440918,58.93560742614229,0.44754690103275474,94,83,0.143134736868279,0.1458114973604076,0.8453486100332513,6.813346201622352e-25,zos_only,0.143134736868279,0.1458114973604076,False
-2.4,-40.0,6.000092559361795,10.199439459348062,130.272176861763,0.0782933064070242,7.711706526574452,3.7906006626318254,2.0344286335929125,N_equatorial,2.4700000286102295,49.40000057220459,59.59944003155265,0.4574993791252601,108,91,0.0733139984822292,0.5606921989377364,0.8184657593798305,1.2149557124858457e-25,zos_only,0.0733139984822292,0.5606921989377364,False
-2.2,-44.2,7.015561508823804,12.38818876712458,182.67956972122192,0.0678137614733249,7.903908314754554,4.559587299495307,1.7334701137599502,N_equatorial,1.7300000190734863,34.60000038146973,46.98818914859431,0.2572164430883027,178,92,0.0282861114251615,0.8675803587537521,0.774923008463042,2.2657607186951798e-23,zos_only,0.0282861114251615,0.8675803587537521,False
-2.2,-44.0,6.989829913999482,12.221922056104576,183.7908923625946,0.066499062597685,8.064025419972912,4.45589085730878,1.8097448250434327,N_equatorial,1.9900000095367432,39.80000019073486,52.02192224683944,0.28304951120323857,161,96,0.0119238914043005,0.977437781339339,0.7890740568865623,3.224625336987906e-25,zos_only,0.0119238914043005,0.977437781339339,False
-2.2,-43.8,6.80537498720274,11.927185542660808,187.80126571655276,0.0635096121272283,8.088884513684594,4.3544064534390365,1.8576319413857496,N_equatorial,2.0299999713897705,40.59999942779541,52.52718497045622,0.27969558549054274,152,98,0.0170538576185111,0.9568920388094816,0.819872512068405,1.0798309806805666e-27,zos_only,0.0170538576185111,0.9568920388094816,False
-2.2,-43.6,6.718846913255577,11.697714205659748,168.12188029289246,0.0695787733594262,8.210526498598728,4.263938427668873,1.9255734194753569,N_equatorial,2.109999895095825,42.199997901916504,53.897712107576254,0.32058713603297023,135,103,0.0630189208198279,0.5858556374736377,0.8090849794050848,2.2819708117936756e-28,zos_only,0.0630189208198279,0.5858556374736377,False
-2.2,-43.4,6.666695621758789,11.582961824685412,160.1792812347412,0.0723124847071244,8.348128636918615,4.189323329967203,1.9927152858320845,N_equatorial,2.240000009536743,44.80000019073486,56.382962015420276,0.3519990948941242,125,98,0.1115251374620273,0.2115407483413306,0.8005472894545275,1.8669731891089116e-26,zos_only,0.1115251374620273,0.2115407483413306,False
-2.2,-43.2,6.625684601006188,11.56167028540102,148.1836497783661,0.0780225774077873,8.442156924486063,4.143755680894183,2.037320144961907,N_equatorial,2.390000104904175,47.800002098083496,59.36167238348452,0.40059529153364776,126,94,0.1139905288292588,0.1947504705890678,0.8216618889670985,1.1141688019261592e-26,zos_only,0.1139905288292588,0.1947504705890678,False
-2.2,-43.0,6.593599422083535,11.5202650858027,140.61517715454102,0.0819276078082348,8.468396044678835,4.096430995599439,2.067261978482232,N_equatorial,2.380000114440918,47.60000228881836,59.12026737462106,0.42044015853029726,134,93,0.0696465694405,0.5229096543471473,0.7921335109538185,1.2779644775298374e-24,zos_only,0.0696465694405,0.5229096543471473,False
-2.2,-42.8,6.598025872981358,11.431521132266322,134.3048334121704,0.0851162303085841,8.637070973997737,4.057725360794168,2.1285499155387173,N_equatorial,2.4700000286102295,49.40000057220459,60.831521704470916,0.45293620608414004,132,96,0.0286782309609997,0.8974717748297472,0.7976492632350792,9.656928958846544e-26,zos_only,0.0286782309609997,0.8974717748297472,False
-2.2,-42.6,6.581867142357681,11.308594031967974,129.78970110416412,0.0871301338685736,8.730081485277722,4.027327115916105,2.167711048545375,N_equatorial,2.569999933242798,51.39999866485596,62.70859269682393,0.4831553826177354,123,96,0.0547363958191463,0.6926056635226087,0.8250780556893645,1.8370942898112606e-27,zos_only,0.0547363958191463,0.6926056635226087,False
-2.0,-44.4,7.177763166335543,12.39570909967751,189.58938717842105,0.0653818722880939,8.578491013487602,4.587965239279502,1.8697811701020597,N_equatorial,1.3648000097274737,27.296000194549475,39.69170929422698,0.20935617697246647,209,97,0.0768348826834813,0.2914991503858435,0.7756104044424725,1.1655308009361778e-24,zos_only,0.0768348826834813,0.2914991503858435,False
-2.0,-44.2,7.001193366258033,12.289934954850526,186.1994445323944,0.0660041440280041,8.258265759594616,4.425798623228212,1.8659379837691243,N_equatorial,1.9299999475479126,38.59999895095825,50.889933905808775,0.2733087310416498,179,90,0.0272395862084072,0.8759283995408391,0.7848618073505891,1.99393318850649e-23,zos_only,0.0272395862084072,0.8759283995408391,False
-2.0,-44.0,6.9513749636911815,12.078486040999836,181.5641462802887,0.0665246211240061,8.679325808478103,4.329653505505198,2.004623648853713,N_equatorial,2.2300000190734863,44.60000038146973,56.67848642246956,0.312167834804634,169,99,0.026206200308309,0.8907067702757283,0.7895255374601547,5.0258236031003694e-26,zos_only,0.026206200308309,0.8907067702757283,False
-2.0,-43.8,6.837154019351699,11.856842029567444,175.54008960723877,0.0675449241030722,8.679502308091097,4.247746742611525,2.0433191604909378,N_equatorial,2.3299999237060547,46.599998474121094,58.45684050368854,0.33301134022708134,155,98,0.0259789897852378,0.9009629525540678,0.81531522935278,2.130170976314312e-27,zos_only,0.0259789897852378,0.9009629525540678,False
-2.0,-43.6,6.767640636891869,11.669410155744082,162.4607801437378,0.0718290909684142,8.67983378604584,4.185401976017307,2.0738351622572915,N_equatorial,2.4000000953674316,48.00000190734863,59.669412063092715,0.3672850272558089,134,93,0.0198502359074517,0.9487512339227256,0.8148315939648431,5.58759399072708e-26,zos_only,0.0198502359074517,0.9487512339227256,False
-2.0,-43.4,6.718865955259454,11.544458592321508,151.3174295425415,0.0762929863877702,8.7842601411562,4.13506410729268,2.124334693061737,N_equatorial,2.509999990463257,50.19999980926514,61.74445840158664,0.4080459110906834,121,94,0.0536484521020738,0.706757228551883,0.7960584106373565,4.081734092699856e-25,zos_only,0.0536484521020738,0.706757228551883,False
-2.0,-43.2,6.71242768192038,11.528023547170008,139.58597779273987,0.0825872607654549,8.939787456149576,4.102987141748382,2.178848518725827,N_equatorial,2.5399999618530273,50.79999923706055,62.328022784230555,0.44652065895025994,124,89,0.0562447387023005,0.6763813779137501,0.8158290143468743,6.263467193279312e-25,zos_only,0.0562447387023005,0.6763813779137501,False
-2.0,-43.0,6.688672384358604,11.55576475534553,131.98818564414978,0.0875515084850151,8.982251944945277,4.072385208625747,2.2056488973390604,N_equatorial,2.569999933242798,51.39999866485596,62.955763420201485,0.476980292690249,126,92,0.0632394272107444,0.6050737076472402,0.803120578166188,5.286113545020555e-25,zos_only,0.0632394272107444,0.6050737076472402,False
-1.8,-44.4,7.006058934740656,12.146139625124553,194.678008556366,0.0623909177785113,8.442258488610388,4.434195900484057,1.9038984018926164,N_equatorial,1.4600000381469727,29.200000762939453,41.34614038806401,0.21238218273684917,203,100,0.0609112028792936,0.4714193061726009,0.7785321575765555,1.3584237302179472e-25,zos_only,0.0609112028792936,0.4714193061726009,False
-1.8,-44.2,6.971136246568577,12.131512318498494,186.14895939826965,0.0651709918643319,8.649300764080827,4.334522031409057,1.9954451036136804,N_equatorial,2.069999933242798,41.39999866485596,53.53151098335445,0.2875735172326301,176,93,0.0392587321760926,0.7629265018319557,0.7754643422909652,1.1885101715381141e-23,zos_only,0.0392587321760926,0.7629265018319557,False
-1.6,-44.6,6.834794713035416,11.77164180375654,203.62187027931213,0.0578112841592563,8.130434985398082,4.345585580576658,1.8709641852960996,N_equatorial,1.2400000095367432,24.800000190734863,36.5716419944914,0.17960566782107126,213,107,0.0422024852315338,0.6847908628299275,0.7781953267353537,2.419856481097813e-27,zos_only,0.0422024852315338,0.6847908628299275,False
-1.6,-44.4,6.880453121769217,11.870412838566075,192.95762181282043,0.0615182376681706,8.210103459544719,4.276548410378665,1.919796684545834,N_equatorial,1.5199999809265137,30.399999618530273,42.27041245709635,0.21906578273493124,193,108,0.053264267499556,0.5789577103899366,0.7893341462554228,2.3344713711439028e-28,zos_only,0.053264267499556,0.5789577103899366,False
-1.6,-44.2,6.909896860755765,11.851667056716758,181.51199221611023,0.0652941269170029,8.727296522454223,4.24558955519392,2.055614752438215,N_equatorial,2.0899999141693115,41.79999828338623,53.65166534010299,0.2955819319983261,171,99,0.0693130770573085,0.4403798565903313,0.7968750326305611,1.7264442024046095e-26,zos_only,0.0693130770573085,0.4403798565903313,False
-1.4,-48.6,9.37058465565665,16.998251725091755,227.5603413581848,0.0746977774054932,10.97016233210628,6.456160500702938,1.6991774493387926,N_equatorial,0.2800000011920929,5.600000023841858,22.598251748933613,0.09930663495254424,151,107,0.0837882878914289,0.3469977037592463,0.7895033418497764,4.146074397341558e-28,zos_only,0.0837882878914289,0.3469977037592463,False
-1.4,-45.2,6.6423072683918,12.120737181912611,371.76569402217865,0.0326031620905545,7.417666909130621,4.439292256913512,1.6709120463016938,N_equatorial,1.2300000190734863,24.600000381469727,36.720737563382336,0.09877387331277443,145,101,0.081398040578436,0.3832792240909496,0.7479414007794115,5.8150891631083786e-24,zos_only,0.081398040578436,0.3832792240909496,False
-1.4,-45.0,6.632321751655256,12.160079515517852,388.7429296970368,0.0312805162141333,7.291824425761511,4.399871990563814,1.6572810394029471,N_equatorial,1.2000000476837158,24.000000953674316,36.16008046919217,0.09301797590858614,154,94,0.0531129874689756,0.6483480478437862,0.789981451011004,9.4028568200014e-25,zos_only,0.0531129874689756,0.6483480478437862,False
-1.4,-44.8,6.543532555316614,12.03259128830306,230.65330386161804,0.0521674352235686,7.371678498713758,4.335017640779547,1.700495617219251,N_equatorial,1.399999976158142,27.999999523162842,40.0325908114659,0.1735617489159562,164,109,0.0482023851147399,0.6837873237000839,0.7997891785865545,2.3587427743520848e-29,zos_only,0.0482023851147399,0.6837873237000839,False
-1.4,-44.6,6.61209509253878,11.79998311877626,194.73143219947812,0.0605961913056164,7.648548244140526,4.229347376691819,1.8084464488048733,N_equatorial,1.4500000476837158,29.000000953674316,40.79998407245058,0.20951925229336407,159,105,0.0674101273710412,0.4862354870875999,0.8038148776311315,1.4830363552793368e-28,zos_only,0.0674101273710412,0.4862354870875999,False
-1.4,-44.4,6.681388534489916,11.57612840074662,185.71577072143555,0.0623325006582787,7.952668412290295,4.163675823798354,1.910011429524644,N_equatorial,1.850000023841858,37.00000047683716,48.57612887758378,0.26156167938179875,170,107,0.0433054839372214,0.7275855209673566,0.8073261809605218,2.4184123058205885e-29,zos_only,0.0433054839372214,0.7275855209673566,False
-1.2,-48.6,9.233144286494236,16.765402558665244,223.0943858623505,0.0751493700473911,10.596606714449477,6.373929751927751,1.6624919205054942,N_equatorial,0.3799999952316284,7.599999904632568,24.365402463297812,0.10921566837782863,106,88,0.0240809536741511,0.9406464769514704,0.8068647484696954,3.8480299918282415e-24,zos_only,0.0240809536741511,0.9406464769514704,False
-1.2,-45.6,6.907785705626157,13.012192062437675,464.08387422561646,0.0280384490500778,8.078303163074416,4.677010948405775,1.7272363165683886,N_equatorial,1.309999942779541,26.19999885559082,39.2121909180285,0.08449375877034959,138,91,0.1160594418304494,0.1559295931868859,0.812785403603272,2.647320172344385e-25,zos_only,0.1160594418304494,0.1559295931868859,False
-1.2,-45.4,6.772656946633187,12.51838567778853,201.0923981666565,0.062251909032453,7.598586785021041,4.527783724157352,1.6782132822466436,N_equatorial,1.840000033378601,36.80000066757202,49.31838634536055,0.2452523655543043,141,97,0.1022997176646164,0.2289577289406849,0.8028872312938411,2.4685620509956623e-26,zos_only,0.1022997176646164,0.2289577289406849,False
-1.2,-45.2,6.774149876986391,12.36261354104124,202.63778567314148,0.0610084318676002,7.92736177839172,4.420652703901344,1.7932559532205756,N_equatorial,1.8300000429153442,36.600000858306885,48.962614399348126,0.241626280294662,143,94,0.0818734043753728,0.384114328086688,0.8191326352562682,1.59988467259827e-26,zos_only,0.0818734043753728,0.384114328086688,False
-1.2,-45.0,6.82336300719055,12.36967396843703,197.04031944274905,0.0627773747191426,8.229878900999127,4.362652435080892,1.8864392759829207,N_equatorial,1.840000033378601,36.80000066757202,49.16967463600905,0.24954118413462845,148,94,0.0599313554235847,0.5884509565642199,0.8214809461344753,1.1434359147177342e-26,zos_only,0.0599313554235847,0.5884509565642199,False
-1.2,-44.8,6.670597063748854,12.181069897859103,191.113018989563,0.0637375201452096,8.000950243818709,4.284977926214536,1.8672092089134664,N_equatorial,2.0399999618530273,40.79999923706055,52.98106913491965,0.27722375699487556,142,97,0.0813255176562287,0.3916423520662778,0.8242994805887268,1.0701997829362191e-27,zos_only,0.0813255176562287,0.3916423520662778,False
-1.2,-44.6,6.657188253060428,11.848261551514714,184.5500349998474,0.0642008090192153,8.006343501500504,4.197199563025901,1.9075441568302425,N_equatorial,2.049999952316284,40.999999046325684,52.848260597840394,0.28636277743260297,154,102,0.0742846986726567,0.4281785426025344,0.8260703690934054,3.049532566214459e-29,zos_only,0.0742846986726567,0.4281785426025344,False
-1.0,-48.4,9.389291271996347,17.132658943962888,241.45926237106323,0.0709546561839248,11.13399755470062,6.313000717674805,1.7636616963353486,N_equatorial,0.6600000262260437,13.200000524520874,30.33265946848376,0.12562226510023028,88,96,0.0434502140410666,0.8476629463182159,0.7819274149668285,8.702426573975562e-25,zos_only,0.0434502140410666,0.8476629463182159,False
-1.0,-46.0,7.0339791147715385,13.610106524706522,206.31337761878967,0.0659681242282517,7.884409774052631,4.895512571347109,1.6105381528788638,N_equatorial,1.5199999809265137,30.399999618530273,44.0101061432368,0.2133167836772822,130,103,0.0936456055669703,0.3204138808619801,0.795361447111845,1.88489747782968e-27,zos_only,0.0936456055669703,0.3204138808619801,False
-1.0,-45.8,6.922501665097674,13.102078181249096,198.7857699394226,0.0659105437237373,7.715731619404639,4.741351439100564,1.6273275074644789,N_equatorial,1.75,35.0,48.1020781812491,0.24197948472824582,131,105,0.0578330057094221,0.6460727754270016,0.7793514841838005,6.516423152581016e-27,zos_only,0.0578330057094221,0.6460727754270016,False
-1.0,-45.6,6.828011635502082,12.754699352939827,198.23298454284668,0.0643419629803484,7.788201927080651,4.6145715825214015,1.6877410584722534,N_equatorial,1.899999976158142,37.99999952316284,50.754698876102665,0.25603558859364495,126,100,0.0872822228803383,0.3836962712190158,0.8021936960508884,4.256336708040186e-27,zos_only,0.0872822228803383,0.3836962712190158,False
-1.0,-45.4,6.851785321265835,12.668382306129114,194.2801296710968,0.0652067832545501,8.319726743657668,4.509672053701576,1.844862917876427,N_equatorial,2.0199999809265137,40.39999961853027,53.06838192465939,0.27315393506531316,131,94,0.0825958267555504,0.4099176334623938,0.8222424781143347,1.0251761839338404e-26,zos_only,0.0825958267555504,0.4099176334623938,False
-1.0,-45.2,6.8684832139595535,12.58520325857242,191.9817566871643,0.065554162414922,8.517972225152686,4.429231347004582,1.9231265106333304,N_equatorial,1.9900000095367432,39.80000019073486,52.385203449307284,0.27286552823177546,140,94,0.0347698295818859,0.844763394900714,0.8190705672568501,1.6141265156296e-26,zos_only,0.0347698295818859,0.844763394900714,False
-1.0,-45.0,6.883383964496778,12.482919072109375,188.51740956306455,0.0662162667153214,8.610525989062396,4.346346186489249,1.9810952969711615,N_equatorial,2.0,40.0,52.482919072109375,0.2783982614324663,142,97,0.0417790306522245,0.7810666918910141,0.8381666286919989,1.3306218273739115e-28,zos_only,0.0417790306522245,0.7810666918910141,False
-1.0,-44.8,6.796846979176463,12.27185099652952,181.4767599105835,0.0676221627638495,8.55083262693937,4.275418402110052,1.9999990229539333,N_equatorial,2.0299999713897705,40.59999942779541,52.87185042432493,0.29134226581065115,145,103,0.048994742287519,0.7067497248743542,0.8376690771282258,2.4494374487628125e-30,zos_only,0.048994742287519,0.7067497248743542,False
-1.0,-44.6,6.7397109891684295,12.062139930895116,173.1616497039795,0.0696582641220812,8.444749827547707,4.215561777210958,2.0032323741996745,N_equatorial,2.0199999809265137,40.39999961853027,52.46213954942539,0.30296627249226155,139,96,0.0546260451617416,0.6612697523831361,0.8492345981883921,4.913875186506529e-29,zos_only,0.0546260451617416,0.6612697523831361,False
-0.8,-48.4,9.323709635169864,16.832459835441462,247.48429656028748,0.0680142541138607,10.982544893958629,6.1867402133394185,1.775174730996273,N_equatorial,0.8600000143051147,17.200000286102295,34.03246012154376,0.13751361437695667,92,93,0.0879094168835391,0.49238978060487,0.7295497734006262,4.075698319237204e-21,zos_only,0.0879094168835391,0.49238978060487,False
-0.8,-48.2,9.68848557878058,17.744033650641843,255.4846704006195,0.0694524396427302,12.480532194636334,6.173498459214563,2.0216304056912646,N_equatorial,0.7300000190734863,14.600000381469727,32.344034032111566,0.12659872696625454,116,90,0.0712714890080141,0.5557469882351199,0.7393409501226065,5.776516113251226e-21,zos_only,0.0712714890080141,0.5557469882351199,False
-0.8,-46.6,7.546823211474024,15.589703031344,218.75151991844177,0.0712667186822582,7.823638636624566,5.315879655050033,1.471748636971529,N_equatorial,1.6200000047683716,32.40000009536743,47.98970312671143,0.21937997571218557,131,109,0.0794970212713149,0.4377820263138209,0.7669687929949197,4.363546781884116e-27,zos_only,0.0794970212713149,0.4377820263138209,False
-0.8,-46.4,7.276402799603695,14.671645252225138,204.3414056301117,0.0717996688286611,7.9020923811945725,5.156562707204385,1.5324340708887974,N_equatorial,1.7200000286102295,34.40000057220459,49.07164582442973,0.24014538645807645,128,101,0.1210058279652041,0.1535449361133725,0.7464533385014237,7.142528156821898e-24,zos_only,0.1210058279652041,0.1535449361133725,False
-0.8,-46.2,7.063744181634515,13.874122733117664,198.43407273292544,0.069918046543302,7.976928281485829,4.99534748235283,1.5968715509113416,N_equatorial,1.559999942779541,31.19999885559082,45.074121588708486,0.22714910281247028,142,104,0.0870279127286163,0.3417310854243444,0.7495582968634854,9.261864771790544e-25,zos_only,0.0870279127286163,0.3417310854243444,False
-0.8,-46.0,7.022713876062611,13.446738696390367,195.1645791530609,0.0688994834756595,8.093650037350667,4.833322056126113,1.6745521906805632,N_equatorial,1.7699999809265137,35.39999961853027,48.84673831492064,0.2502848545924505,124,100,0.0766159058950532,0.4838362537990912,0.8016730896970191,4.599473296194792e-27,zos_only,0.0766159058950532,0.4838362537990912,False
-0.8,-45.8,6.968354125044768,13.228464503310123,192.10145473480225,0.0688618653178454,8.361707860110798,4.710205835668829,1.775231943536385,N_equatorial,1.899999976158142,37.99999952316284,51.22846402647296,0.26667400357375903,118,100,0.0956977793282767,0.3400924037408708,0.8147658835605034,6.426730742346034e-28,zos_only,0.0956977793282767,0.3400924037408708,False
-0.8,-45.6,6.9552540913282055,12.982514990871955,187.5159561634064,0.0692341881538798,8.667178331070339,4.614755363658,1.8781447006543124,N_equatorial,1.9500000476837158,39.000000953674316,51.98251594454627,0.27721649404196474,120,100,0.0558960533819442,0.6882147554166599,0.8209764851221789,2.493550034580637e-28,zos_only,0.0558960533819442,0.6882147554166599,False
-0.8,-45.4,6.951476994592512,12.862628344137034,185.20749807357788,0.0694498250768824,8.825140063712976,4.52230614185376,1.9514689600592632,N_equatorial,1.9648000335693316,39.296000671386636,52.15862901552367,0.2816226640824362,121,96,0.0787165208264623,0.4734022069787825,0.817240270752453,5.793125718406608e-27,zos_only,0.0787165208264623,0.4734022069787825,False
-0.6,-48.4,9.177263857595737,17.208797694914153,251.10527873039248,0.0685322020386156,11.066041445864428,6.002941955509809,1.8434363563531453,N_equatorial,1.1100000143051147,22.200000286102295,39.40879798101645,0.15694133624060136,94,96,0.0209800742068932,0.9596754081597492,0.7551103271078468,3.271119685842679e-23,zos_only,0.0209800742068932,0.9596754081597492,False
-0.6,-48.2,10.172623274842463,18.37386667541616,246.1537182331085,0.074643872159656,13.77974670481571,6.149712180653541,2.240714085476324,N_equatorial,1.1200000047683716,22.40000009536743,40.77386677078359,0.16564391983780877,116,94,0.0700384528251967,0.567073029116404,0.7752181372017413,6.911595065193257e-24,zos_only,0.0700384528251967,0.567073029116404,False
-0.6,-48.0,10.427486923164953,19.4387474326559,272.6261138916016,0.0713018542324412,15.622754928962882,6.057585082201084,2.5790401153203777,N_equatorial,0.9599999785423279,19.199999570846558,38.63874700350246,0.14172797481486143,126,92,0.0982217317283817,0.2971003675771934,0.7755777301196488,2.080335813130142e-23,zos_only,0.0982217317283817,0.2971003675771934,False
-0.6,-47.2,8.474033453262924,18.075913646019576,216.0175085067749,0.0836780026349237,11.087194336389455,5.56779547997229,1.9913077583885384,N_equatorial,1.3899999856948853,27.799999713897705,45.87591335991728,0.21237127340758347,124,99,0.0852091640749627,0.4072563570466084,0.7765555052607239,3.217455804293105e-25,zos_only,0.0852091640749627,0.4072563570466084,False
-0.6,-47.0,8.238658355401402,17.74016814105355,212.2131586074829,0.0835959855527451,10.118605132058928,5.546667865252084,1.8242673579661075,N_equatorial,1.809999942779541,36.19999885559082,53.94016699664437,0.2541791816803125,118,92,0.0911852392364629,0.3756811042876639,0.7673180371516758,6.068331963781121e-23,zos_only,0.0911852392364629,0.3756811042876639,False
-0.6,-46.8,7.807543104501718,16.867139285417554,209.63292121887207,0.0804603551166805,8.296544773092796,5.441961613688624,1.5245504033368775,N_equatorial,1.899999976158142,37.99999952316284,54.86713880858039,0.261729591371267,129,94,0.1456710968513797,0.0644841625636546,0.7560941210271795,8.546786909836757e-23,zos_only,0.1456710968513797,0.0644841625636546,False
-0.6,-46.6,7.486790640329286,15.706746084665207,202.9842436313629,0.0773791394034998,8.239331812045684,5.284777620876943,1.5590687826668606,N_equatorial,1.8899999856948853,37.799999713897705,53.50674579856291,0.26360048859622737,125,108,0.0994094337691958,0.291306016311036,0.7604834937219709,2.070025261209209e-26,zos_only,0.0994094337691958,0.291306016311036,False
-0.6,-46.4,7.249780884791212,14.51887100081522,197.00154662132263,0.0736992741926207,8.388938107366236,5.116670300027304,1.6395307134253834,N_equatorial,1.9199999570846558,38.399999141693115,52.91887014250834,0.26862159739400043,117,101,0.090713114724087,0.3826493421258124,0.755454090609249,2.0434864449372594e-24,zos_only,0.090713114724087,0.3826493421258124,False
-0.6,-46.2,7.171579359945526,13.746180950578909,189.87005949020383,0.0723978334840524,8.55858054056055,4.952710942249476,1.7280597717809316,N_equatorial,1.8899999856948853,37.799999713897705,51.546180664476616,0.27148135310473265,128,108,0.088692657597526,0.3660674282166262,0.7731448600430229,2.963602589033356e-27,zos_only,0.088692657597526,0.3660674282166262,False
-0.6,-46.0,7.15031037046667,13.511589560053302,186.28423810005188,0.0725321138162871,8.771613873720323,4.8095643658716085,1.8237855253509423,N_equatorial,1.899999976158142,37.99999952316284,51.511589083216144,0.2765214577926322,130,107,0.1206180408919211,0.1509311261874162,0.8111605461326968,1.299567362908123e-29,zos_only,0.1206180408919211,0.1509311261874162,False
