grid_lat,grid_lon,production_compound_count,n_episodes_hs,n_compound_zos,n_compound_ssh_total,rayleigh_R_hs,rayleigh_p_hs,rayleigh_R_compound_zos,rayleigh_p_compound_zos,rayleigh_R_compound_ssh_total,rayleigh_p_compound_ssh_total,latitude_band,sig_hs,sig_compound_zos,sig_compound_ssh
-18.2,-39.4,104,462,237,105,0.025570666820060324,0.7394820261614726,0.012715741561025085,0.9624806643372162,0.759754618992689,1.2200941383156034e-25,ES/BA-S,False,False,True
-18.2,-39.2,97,458,233,97,0.03263962530979392,0.614144370629851,0.016157321786404805,0.9411052754030766,0.7832599728287772,4.0190104176685364e-25,ES/BA-S,False,False,True
-18.2,-39.0,91,468,226,91,0.013804255372678712,0.9147633451538979,0.0044360804551150995,0.995572230983259,0.7764674758226751,3.294316523583496e-23,ES/BA-S,False,False,True
-18.0,-39.4,108,456,259,109,0.024033831854923512,0.7686294664443069,0.016783108647849865,0.9297704005553555,0.7518720730393162,4.413500708792229e-26,ES/BA-S,False,False,True
-18.0,-39.2,106,460,259,107,0.02161309862583012,0.806808026835949,0.014664847558034032,0.9459217044657254,0.7673046744323293,1.285962383486474e-26,ES/BA-S,False,False,True
-18.0,-39.0,103,474,252,103,0.018931707054499373,0.8438992539894575,0.010492771503726649,0.9726893608539471,0.7646546903851102,1.817420013255008e-25,ES/BA-S,False,False,True
-18.0,-38.8,99,479,229,99,0.011101134267790634,0.9427351735893311,0.028529322062033374,0.830257616091139,0.7741015644817043,4.552445042845698e-25,ES/BA-S,False,False,True
-17.8,-39.0,104,478,253,104,0.03351755149182376,0.584740729809865,0.04067576344658619,0.6584026126008226,0.7572126371823178,3.07201656913272e-25,ES/BA-S,False,False,True
-17.8,-38.8,87,487,205,87,0.013679696518809228,0.9129766054939012,0.021909687747285304,0.906486655811892,0.7896554604626201,6.394008162247107e-23,ES/BA-S,False,False,True
-17.6,-39.0,92,483,219,92,0.008508230935644479,0.9656741548682459,0.03403649723935184,0.7763109837340152,0.7500843880705501,5.408284978909311e-22,ES/BA-S,False,False,True
-17.6,-38.8,72,470,171,73,0.022567030218687004,0.7873100432328878,0.033723144432945745,0.8236936078002778,0.8063864607490224,4.4306255116728875e-20,ES/BA-S,False,False,True
-17.4,-39.0,74,472,160,75,0.027364218397492552,0.7024889923431757,0.06984016717899592,0.4588949970707587,0.7777749909462098,2.7218643737790953e-19,ES/BA-S,False,False,True
-17.4,-38.8,66,446,153,67,0.019659180841302998,0.8418149766929612,0.02891706403830083,0.8802520778477181,0.7951394493994138,5.111659441716095e-18,ES/BA-S,False,False,True
-17.2,-39.0,76,449,157,77,0.056335867662376665,0.24061725321205182,0.07109980982222222,0.4528763500864512,0.7723333661627656,1.5529413246207945e-19,ES/BA-S,False,False,True
-17.2,-38.8,69,449,142,70,0.03967372222390499,0.4935067673306573,0.03868075752634113,0.8091328902026885,0.8044843512240103,3.3895049768751568e-19,ES/BA-S,False,False,True
-17.0,-39.0,76,438,170,77,0.0449309496980681,0.4132648841939913,0.047901704746131674,0.6776301792903907,0.752776315538484,1.195945183303059e-18,ES/BA-S,False,False,True
-17.0,-38.8,69,441,130,70,0.04863848728984743,0.35249870177446113,0.05045718934005374,0.7189898077282786,0.8025722150939825,4.1061416217014704e-19,ES/BA-S,False,False,True
-16.8,-39.0,76,414,160,77,0.05494528254251605,0.2867076013631487,0.03574093500227003,0.8156148430537177,0.7832823771380305,4.803512306795852e-20,ES/BA-S,False,False,True
-16.8,-38.8,70,437,137,71,0.050788778960141855,0.3241081489604692,0.049552279686054995,0.7150718561402011,0.804108444202585,1.9124571672479462e-19,ES/BA-S,False,False,True
-16.6,-39.0,82,410,160,83,0.0595918060785518,0.23328339687607771,0.06114792351427563,0.5504940614849251,0.771323907699127,5.9060020433865834e-21,ES/BA-S,False,False,True
-16.6,-38.8,72,403,133,73,0.07229076782860255,0.12169973671346371,0.08374781677797301,0.394181095433371,0.7939167778302924,1.633966851816471e-19,ES/BA-S,False,False,True
-16.4,-38.8,77,399,149,78,0.06756129315423941,0.16185699145021096,0.07737300127090092,0.41051689862965285,0.794917135372096,7.404628798915919e-21,ES/BA-S,False,False,True
-16.4,-38.6,67,407,121,68,0.06837857344089349,0.1491403948012078,0.08332252436343507,0.43255711672266495,0.8180770650283187,3.0169977304215026e-19,ES/BA-S,False,False,True
-16.2,-38.8,80,400,153,81,0.05906774269787887,0.2478154081395948,0.0786601441368912,0.38866351652292314,0.787167609871689,3.005700727482947e-21,ES/BA-S,False,False,True
-16.2,-38.6,73,408,135,74,0.05735241101545847,0.2614552775311007,0.06634985421455673,0.5527985002774972,0.7982398094115623,5.707878209338184e-20,ES/BA-S,False,False,True
-16.0,-38.8,83,392,146,84,0.07134139839396414,0.1359980534019096,0.07601828023457502,0.43083619755991237,0.7844205697785098,7.133364097258179e-22,ES/BA-S,False,False,True
-16.0,-38.6,71,394,124,72,0.0632174122695835,0.20717906126042346,0.110318600263934,0.22144073334333536,0.8094185724863694,5.973091609905656e-20,ES/BA-S,False,False,True
-15.8,-38.8,73,395,129,74,0.06885591441067244,0.15372382652732003,0.12081294529689764,0.15222117593724527,0.7811182475858203,3.414262168329937e-19,ES/BA-S,False,False,True
-15.8,-38.6,61,385,92,62,0.044159838818208515,0.47228356244736946,0.14126851721411252,0.15958256666827336,0.8129618219933444,2.073446353442614e-17,ES/BA-S,False,False,True
-15.8,-38.4,53,395,73,53,0.040800711813149315,0.5184059102709743,0.12785623894776488,0.3042138908521414,0.8213183590231287,2.7938566408567607e-15,ES/BA-S,False,False,True
-15.6,-38.8,67,400,107,68,0.05729470833829332,0.26914399142768236,0.1493516912499305,0.09172985613873536,0.7813374463029396,1.0410342282621439e-17,ES/BA-S,False,False,True
-15.6,-38.6,57,391,85,57,0.046000934992903114,0.43746054017656866,0.1395216995377083,0.19148705996024112,0.8248038163086666,1.7270114255847517e-16,ES/BA-S,False,False,True
-15.4,-38.8,62,390,97,64,0.059874680214255474,0.2471893282864167,0.1635778352516606,0.07430895420816924,0.7924632679430146,3.825622282754598e-17,ES/BA-S,False,False,True
-15.4,-38.6,54,390,73,54,0.04573388280159712,0.442595259528983,0.15673989041085581,0.16660523142901593,0.8038445844850827,5.556518005798759e-15,ES/BA-S,False,False,True
-15.2,-38.8,60,395,92,61,0.045266502295901526,0.4454070023929224,0.16077647486719257,0.0924969321222079,0.8036692000807335,8.56322567469401e-17,ES/BA-S,False,False,True
-15.2,-38.6,53,388,64,53,0.03696984408721398,0.5887202640597502,0.10916587153505787,0.4681357278844022,0.7972410387931339,1.6143455083145224e-14,ES/BA-S,False,False,True
-15.0,-38.8,61,401,85,61,0.03832716583736646,0.5551376199065172,0.10729552262553127,0.37696862182594776,0.8192294911543676,2.2247702991613295e-17,BA-N,False,False,True
-15.0,-38.6,53,386,60,53,0.03928948101287312,0.5513905630696437,0.04475935136582438,0.8875734621419559,0.7910613429187133,2.4999936656884848e-14,BA-N,False,False,True
-14.8,-38.8,60,397,85,60,0.03037318096689251,0.6935946169643178,0.061122249884171746,0.7290723882856806,0.8181680376462193,4.564175562053648e-17,BA-N,False,False,True
-14.8,-38.6,53,389,60,53,0.015389600959989308,0.9120889534497483,0.05520839729042044,0.8340226097592767,0.8164982049662228,3.994430696555795e-15,BA-N,False,False,True
-14.6,-38.8,58,388,79,58,0.021585464783193953,0.8347943653499358,0.04888014010158697,0.8288873191183292,0.8024699306585781,5.708042192902068e-16,BA-N,False,False,True
-14.6,-38.6,53,390,60,53,0.018445077500962193,0.8758789730448056,0.10064471009073306,0.546498117766459,0.8067863881810939,8.130219833128489e-15,BA-N,False,False,True
-14.4,-38.8,58,394,82,58,0.003998883106492288,0.9937272434039209,0.07985857119379407,0.5941716392190413,0.8043045786878555,4.925029598369919e-16,BA-N,False,False,True
-14.4,-38.6,50,390,57,50,0.004294917329714056,0.9928408728743642,0.12849863296195554,0.3918890622122234,0.8082260902800723,4.401558777178802e-14,BA-N,False,False,True
-14.2,-38.8,60,390,87,60,0.015297797614939556,0.9128742145055755,0.07152269411125595,0.6420703863989828,0.8164877785060813,5.2720654214074633e-17,BA-N,False,False,True
-14.2,-38.6,48,382,61,48,0.005856116328215592,0.9870018966039945,0.05258734651559568,0.8458387946190319,0.8096809643166583,1.314420572342882e-13,BA-N,False,False,True
-14.0,-38.8,65,396,96,65,0.016043861607689242,0.903200722779974,0.05450134140880625,0.7528535311500244,0.817936465193196,2.0262619302146024e-18,BA-N,False,False,True
-14.0,-38.6,55,386,66,55,0.008686554220942489,0.9713300721860922,0.07595553965754637,0.6849341148693182,0.8179728394593343,1.0408611586929292e-15,BA-N,False,False,True
-13.8,-38.8,63,389,96,63,0.014852605225210784,0.9178623745743278,0.09012691796325445,0.45964123186849243,0.8072588569979277,1.8636101378357828e-17,BA-N,False,False,True
-13.8,-38.6,59,374,71,59,0.0012581227657649046,0.9994089711144925,0.07471454515889042,0.6742862426052274,0.8059968314523902,2.3508167872755485e-16,BA-N,False,False,True
-13.6,-38.8,64,381,102,64,0.021591205984877022,0.8374428202786571,0.10314661889346395,0.33866095184997863,0.8333762810662155,8.925927326544096e-19,BA-N,False,False,True
-13.6,-38.6,60,369,77,60,0.025008087332920873,0.7941383104263707,0.08649329130252,0.5636202110296049,0.8023792849962905,1.7403358129324687e-16,BA-N,False,False,True
-13.4,-38.8,66,374,103,66,0.010113362323261219,0.9625179016362928,0.1400072162891406,0.13277533373268802,0.8266736186189501,4.639968369489304e-19,BA-N,False,False,True
-13.4,-38.6,64,355,94,64,0.027718797214320124,0.7615297860452566,0.12768687925427527,0.21639550457736717,0.8003934472518709,1.8842967529659898e-17,BA-N,False,False,True
-13.4,-38.4,57,366,72,57,0.044179990663375204,0.4898004525958264,0.09701850092480531,0.509367951727024,0.8051084772222702,8.414692261078986e-16,BA-N,False,False,True
-13.2,-38.6,67,353,109,68,0.02360370038716388,0.8216691974532901,0.07609105178064421,0.5330669735322051,0.808220926798636,7.970612345661351e-19,BA-N,False,False,True
-13.2,-38.4,62,352,92,62,0.03402222184471703,0.6656554206670314,0.12992112390922433,0.21203392085437345,0.7957249433590474,9.323582813538618e-17,BA-N,False,False,True
-13.2,-38.2,55,359,73,55,0.04786313471848774,0.4396612381489695,0.12759733619832586,0.3056880982065364,0.8311142906400261,3.7174711611641745e-16,BA-N,False,False,True
-13.2,-38.0,49,362,61,49,0.04203257735272523,0.5278422786705039,0.046062348757735794,0.8794703760379355,0.8572356045178894,2.70364345171649e-15,BA-N,False,False,True
-13.0,-38.4,66,358,119,66,0.039942603447151906,0.5651934770994265,0.07749341736082382,0.4903242537092878,0.8095990431934421,2.3907139526342386e-18,BA-N,False,False,True
-13.0,-38.2,63,357,100,63,0.051348332949699656,0.39039905124668334,0.11590859768728423,0.261515952280451,0.8108165431412029,1.3549442436357822e-17,BA-N,False,False,True
-13.0,-38.0,56,352,77,56,0.051953992242076884,0.3869672537896118,0.11074037725425095,0.39022551982351833,0.8361456953437408,1.299096084384565e-16,BA-N,False,False,True
-13.0,-37.8,48,351,60,48,0.04708697821623848,0.45952882270467815,0.08291660492841536,0.66379776102023,0.8569130789583461,5.450652547804381e-15,BA-N,False,False,True
-12.8,-38.0,61,343,95,61,0.05714745711976923,0.32645574306464414,0.15736300740116307,0.09492236162112555,0.8236328893773922,1.5093794761619682e-17,BA-N,False,False,True
-12.8,-37.8,53,342,70,53,0.04942481744183679,0.433991642549379,0.12812237836875826,0.31804740455849334,0.8422171541019688,5.720652037871102e-16,BA-N,False,False,True
-12.6,-37.8,60,338,83,60,0.032847399457638544,0.6947213224098064,0.13393574388698845,0.22613924710208164,0.8084317585162955,1.0464040520373567e-16,BA-N,False,False,True
-12.6,-37.6,54,341,63,54,0.045561321401853684,0.49302848667985405,0.10215817223501204,0.5199767468476613,0.8217011686226618,1.455388130961901e-15,BA-N,False,False,True
-12.4,-37.8,63,346,96,63,0.033014133077925695,0.6861393536934185,0.08514959051988602,0.49973677649708736,0.8087771457643091,1.6269700222470885e-17,BA-N,False,False,True
-12.4,-37.6,58,333,73,58,0.03120338099131156,0.7233819989921533,0.10946626127837307,0.41838160010666964,0.7938372889651483,1.1353657354219206e-15,BA-N,False,False,True
-12.4,-37.4,52,339,59,52,0.023215441342054367,0.8332167143801242,0.17868052923203295,0.15217551320860168,0.8065500667620141,1.5017576927099148e-14,BA-N,False,False,True
-12.2,-37.6,61,336,91,61,0.03230553671214701,0.7045223342956467,0.08148111023995855,0.5478011667999081,0.8049205378659872,7.693881710970208e-17,BA-N,False,False,True
-12.2,-37.4,54,337,67,54,0.03852901673684746,0.6067037314411237,0.09871341198430508,0.5222661129157283,0.8044555265125636,5.311435845037488e-15,BA-N,False,False,True
-12.0,-37.4,59,337,83,59,0.045741366081603084,0.4943962189617899,0.045978214510172366,0.8398783997801887,0.7906184329783386,8.212108761578047e-16,BA-N,False,False,True
-12.0,-37.2,51,340,59,51,0.0328076525225386,0.6938381625472587,0.10382209392860828,0.5313822385745487,0.8277296225689121,6.116223123871257e-15,BA-N,False,False,True
-11.8,-37.4,58,328,86,60,0.039396987376656055,0.6013864959941764,0.11788499320225548,0.30351754121525276,0.7909615580662636,4.476695347877075e-16,BA-N,False,False,True
-11.8,-37.2,55,346,66,56,0.027341357823839483,0.7723427698731241,0.10391878032900842,0.49201183895737266,0.7851810112734238,6.95344942459815e-15,BA-N,False,False,True
-11.6,-37.4,64,344,98,65,0.02745263652185631,0.7718796063856129,0.03164486805614378,0.9069559720173066,0.7976978599797546,1.3236109430125597e-17,BA-N,False,False,True
-11.6,-37.2,56,339,84,58,0.04824709708071601,0.4545656557034811,0.07651843472688503,0.6128622595206548,0.7815387496087945,2.9674985665335946e-15,BA-N,False,False,True
-11.6,-37.0,50,338,59,51,0.03395774619859187,0.677535620629372,0.03571914400641923,0.9280562489018157,0.8012480839651995,3.920204646404365e-14,BA-N,False,False,True
-11.4,-37.2,58,328,86,62,0.026732445121861185,0.7912976069678895,0.07344011205401285,0.6301717922588769,0.8002276684491476,6.323017006927505e-17,BA-N,False,False,True
-11.4,-37.0,54,337,72,56,0.04310771798434832,0.534940263496315,0.1267590589261602,0.3155389322753168,0.797522399600806,2.743410340682156e-15,BA-N,False,False,True
-11.4,-36.8,46,348,57,47,0.054434460258882336,0.35684855986370895,0.07730191535362317,0.7131040201135569,0.8130983370591338,1.9193795679265393e-13,BA-N,False,False,True
-11.2,-37.0,54,340,84,58,0.033051529545968614,0.690062993964828,0.11650449402060667,0.32070918893073985,0.7915491017164024,1.3598825601100968e-15,BA-N,False,False,True
-11.2,-36.8,49,342,67,50,0.045838821005138204,0.4877579908317592,0.14261878086240554,0.2567857011066826,0.7913477987927697,1.3523525269478934e-13,BA-N,False,False,True
-11.0,-37.0,53,355,92,56,0.029998771041507714,0.7268059807917543,0.11351192746038408,0.30642696261866614,0.8055559831814911,1.4800484360478388e-15,BA-N,False,False,True
-11.0,-36.8,53,340,80,55,0.041286379121265517,0.5604885268149784,0.14684109889985192,0.17844388818922954,0.7747621595100975,2.5923383869790036e-14,BA-N,False,False,True
-11.0,-36.6,47,334,67,48,0.04235617008991128,0.5495901548342018,0.11067607677973369,0.44172533208765025,0.8088745069721136,1.3844332558163966e-13,BA-N,False,False,True
-10.8,-36.8,56,340,94,59,0.0172520535440882,0.9038841339016658,0.08502174680128192,0.5080857132267647,0.810596031784369,1.6062667222094286e-16,BA-N,False,False,True
-10.8,-36.6,51,329,79,53,0.041089709685527956,0.5741515972606774,0.14461507816079835,0.19198726741821642,0.8077409108375646,7.586027916890878e-15,BA-N,False,False,True
-10.8,-36.4,46,336,68,47,0.0379372029445391,0.616907659974265,0.142799385030921,0.25070637142177093,0.8221538089029957,1.0781405085906987e-13,BA-N,False,False,True
-10.8,-36.2,43,340,46,44,0.029336613939703698,0.7465824743094133,0.11113669144856649,0.5690852022249719,0.8067224118589322,1.65279610346401e-12,BA-N,False,False,True
-10.6,-36.6,52,336,106,54,0.04813438120246259,0.4594264129509192,0.07690812869459122,0.535293053134918,0.7820985503491206,2.6751348844943993e-14,BA-N,False,False,True
-10.6,-36.4,52,342,92,54,0.037820316555158884,0.6134550668019396,0.07795495387985857,0.5729890621056107,0.8173846269787857,2.020078352850915e-15,BA-N,False,False,True
-10.6,-36.2,51,346,70,52,0.030682003059768318,0.722292387305933,0.1665008578334321,0.14368244884489265,0.8228213948978648,4.662278105616777e-15,BA-N,False,False,True
-10.6,-36.0,47,342,51,48,0.024449950762589934,0.815316153217774,0.16245637667665605,0.26142127696313483,0.8126044185233289,1.0882513455061106e-13,BA-N,False,False,True
-10.4,-36.2,53,356,91,53,0.029906965043238417,0.7275738162829858,0.10404647878568937,0.37442033416620035,0.8168286633502762,3.8981164578020775e-15,BA-N,False,False,True
-10.4,-36.0,50,347,70,51,0.028013160022506964,0.7618810443263095,0.18277339073153986,0.09620397875196808,0.8050473222336378,3.0202707936783563e-14,BA-N,False,False,True
-10.4,-35.8,47,350,56,48,0.019353134851448416,0.8772920008387327,0.18065041751277996,0.16104153383306144,0.8126624668810843,1.0841667451457002e-13,BA-N,False,False,True
-10.2,-36.0,56,348,80,59,0.03441719889079454,0.6624893056303637,0.10184357088403002,0.4374810108773592,0.8172075851189131,9.240554032560639e-17,BA-N,False,False,True
-10.2,-35.8,51,354,72,52,0.01880413094814134,0.8824906705928557,0.10180247889740415,0.4757187563413339,0.8147978914601067,8.337281414987877e-15,BA-N,False,False,True
-10.2,-35.6,47,357,55,48,0.02090324891454511,0.8557403610734017,0.08789503770122468,0.6558272862032721,0.8227461473876079,5.604840051810699e-14,BA-N,False,False,True
-10.0,-35.8,55,354,86,58,0.01545604277073072,0.9190153616482393,0.13415094717678003,0.2131751461345261,0.827687918799705,7.198417264187564e-17,NE,False,False,True
-10.0,-35.6,49,353,71,50,0.018668054280088577,0.8843912797482839,0.09780102624746355,0.5086736039799727,0.8235362182846893,1.5391357995526855e-14,NE,False,False,True
-10.0,-35.4,46,349,54,47,0.02772490203808968,0.7649589376462406,0.051025169185698806,0.8698936801904367,0.8157206145877651,1.6258774328578623e-13,NE,False,False,True
-9.8,-35.8,54,358,94,57,0.0240775192386214,0.8127900121032072,0.07873057515608632,0.5596415518893306,0.8207698233691767,2.3994077228667423e-16,NE,False,False,True
-9.8,-35.6,51,355,85,53,0.021454907273448436,0.8494214382433798,0.10698877556229498,0.37908034178660077,0.8243104999894659,2.2343282426634e-15,NE,False,False,True
-9.8,-35.4,48,351,68,48,0.0305273436341096,0.721290227997857,0.1289683458119015,0.3238771132073483,0.8347325264612714,2.5158538234156997e-14,NE,False,False,True
-9.6,-35.6,51,371,98,51,0.046303584599486365,0.4516779085736469,0.07023493438134575,0.6178212268975091,0.8378612455169527,2.9323096587303266e-15,NE,False,False,True
-9.6,-35.4,49,352,87,50,0.037187500895428154,0.6149212565883403,0.08236865958063119,0.5555127750397827,0.8161777296741181,2.5601447180534678e-14,NE,False,False,True
-9.6,-35.2,48,353,66,48,0.02546763012525799,0.7955920564559412,0.07438524028054416,0.6956380881957132,0.833951332934603,2.652141076482946e-14,NE,False,False,True
-9.4,-35.4,51,362,89,52,0.027854970581826826,0.7553741328235033,0.07676683214028304,0.5931472057843256,0.8535997016471354,4.63541997282915e-16,NE,False,False,True
-9.4,-35.2,49,348,76,50,0.032687356470053906,0.6897747099096133,0.06667870875893774,0.7145862420431395,0.8170653759753749,2.4086276351660254e-14,NE,False,False,True
-9.4,-35.0,47,358,57,47,0.032980015661612135,0.6777668574598293,0.12426919684289013,0.4164908405873221,0.8467460389471291,2.1381012891232635e-14,NE,False,False,True
-9.2,-35.2,54,365,85,55,0.027942560917829127,0.7522757121243903,0.04520799407579443,0.8413164406186721,0.8369697140922147,2.331880172199174e-16,NE,False,False,True
-9.2,-35.0,51,366,74,52,0.030760029352699565,0.7075758485452265,0.050104189632389606,0.8314084641655675,0.8296212394463134,2.8298188278679524e-15,NE,False,False,True
-9.2,-34.8,49,357,52,49,0.036322078694506085,0.6247002890130363,0.13469572107298486,0.3911738796619486,0.8483299924563387,5.1148435137326865e-15,NE,False,False,True
-9.0,-35.0,53,347,77,54,0.01129497080407828,0.9567562254126261,0.045216416477102575,0.8551422180745302,0.8286232448611122,8.557386532415087e-16,NE,False,False,True
-9.0,-34.8,53,358,64,53,0.026260276072245944,0.7814724904799797,0.07181943090697883,0.7203920492028036,0.8540878611383584,2.2649076597736057e-16,NE,False,False,True
-8.8,-35.0,55,355,79,56,0.02047375530730489,0.8619025608439025,0.025124602975661617,0.9516469242094271,0.8299574583352005,2.1476394837473948e-16,NE,False,False,True
-8.8,-34.8,54,352,71,55,0.018081108231065665,0.8914337967894932,0.08145387571374221,0.6259241419503423,0.8373931621782588,2.254137668522426e-16,NE,False,False,True
-8.6,-34.8,55,358,79,57,0.01804912921370211,0.8900543983456738,0.06936043921740126,0.6851557971429008,0.8291315050523713,1.2105517482922924e-16,NE,False,False,True
-8.6,-34.6,52,353,68,55,0.007028398304181693,0.9827375767123113,0.07819197240292301,0.6614461988825844,0.8282973978118615,4.644737008696697e-16,NE,False,False,True
-8.4,-34.8,61,354,84,63,0.018049436228191947,0.8912115719236311,0.036491072391022304,0.89473610695976,0.8074675255433511,1.8291897183361298e-17,NE,False,False,True
-8.4,-34.6,54,351,69,57,0.010019186280220978,0.9654262844653173,0.09521677489611326,0.5366304148492798,0.8120563730380586,4.84350055748173e-16,NE,False,False,True
-8.2,-34.8,62,354,89,64,0.013560802778488538,0.9370580560443288,0.05232696336904994,0.784671622377854,0.8142950153931219,5.318131872310621e-18,NE,False,False,True
-8.2,-34.6,61,353,74,63,0.0052475668129803085,0.9903401087385632,0.08833573407408145,0.5628989223386558,0.8138394633849219,1.0318971496940628e-17,NE,False,False,True
-8.0,-34.8,65,363,85,67,0.01832218771515139,0.8854117857552215,0.06122236634452004,0.7283167673869592,0.8182472370240741,5.577829632945318e-19,NE,False,False,True
-8.0,-34.6,64,350,75,66,0.019324797505275798,0.8776281858185464,0.11104090940724558,0.3979517868743418,0.8153077605443719,1.3889492953490982e-18,NE,False,False,True
-8.0,-34.4,61,360,70,64,0.026794120619853666,0.7724867659502126,0.07748645436328393,0.6584171489022073,0.8113559311932382,6.966170688907939e-18,NE,False,False,True
-7.8,-34.8,69,369,94,72,0.027967475561992305,0.7495444539157228,0.06801836052415908,0.6485094048565856,0.8253390283748192,1.1061037182956938e-20,NE,False,False,True
-7.8,-34.6,66,366,80,68,0.01650314235622637,0.9052427804209742,0.08015658106330273,0.599526450760405,0.8185209905999963,2.886768188997676e-19,NE,False,False,True
-7.8,-34.4,63,368,72,65,0.009557384431845024,0.9669876476288348,0.07711673190494668,0.6532184871202976,0.8113475832245466,3.759259005322687e-18,NE,False,False,True
-7.6,-34.8,63,391,96,65,0.02358499032122352,0.8047315095103451,0.06192747150017846,0.6930897519717121,0.829519324722051,6.726149095232912e-19,NE,False,False,True
-7.6,-34.6,66,368,77,68,0.020536948968910528,0.8564018937860407,0.1315358982975892,0.264658133367836,0.8131738045646502,4.901407551919302e-19,NE,False,False,True
-7.6,-34.4,64,375,71,66,0.026256052622680992,0.7724272200472095,0.05732478831368574,0.793053540120904,0.8151561573818535,1.4092184373146629e-18,NE,False,False,True
-7.4,-34.6,64,370,74,66,0.020871830594887533,0.8513056047672811,0.05071596084661902,0.827643109257852,0.8094372950131122,2.4276009422725676e-18,NE,False,False,True
-7.4,-34.4,67,375,80,70,0.030201683957889323,0.7105790791035219,0.06314608432641994,0.728099128470281,0.8141726935931268,1.2707234444682938e-19,NE,False,False,True
-7.2,-34.6,63,383,79,65,0.028917781160618928,0.726201323061152,0.09828693977992638,0.4675881289681546,0.8031989823099571,7.997869314224324e-18,NE,False,False,True
-7.2,-34.4,62,375,76,65,0.03041147700549134,0.7072016404717761,0.03000896843094294,0.9342541523986034,0.808971257662929,4.69011793738166e-18,NE,False,False,True
-7.0,-34.8,67,434,89,68,0.036410348018175484,0.5627683020373089,0.07212521307383307,0.6306647776998761,0.8058778951336255,1.001819200824638e-18,NE,False,False,True
-7.0,-34.6,60,377,77,63,0.037370061698450016,0.5909794915037042,0.04816497910127915,0.8372989218389266,0.8106626936481058,1.3738055529535043e-17,NE,False,False,True
-7.0,-34.4,63,395,78,66,0.04885109806971691,0.38984413003592067,0.08634018043485477,0.5605643893298208,0.8102290658501509,2.2522128768352035e-18,NE,False,False,True
-6.8,-34.8,61,417,81,64,0.026879641434089805,0.7400911219091351,0.05971684338447289,0.7502651339985372,0.8279148119706684,1.496134049760691e-18,NE,False,False,True
-6.8,-34.6,61,367,74,63,0.05338485379735479,0.3516045058338932,0.0634004871974145,0.7439801525187002,0.8324939543268915,1.8637235090540767e-18,NE,False,False,True
-6.6,-34.8,60,392,78,63,0.015701967748131235,0.907981734832453,0.06981357088112232,0.6850991463227213,0.8138727349483199,1.0288004633102363e-17,NE,False,False,True
-6.6,-34.6,59,372,78,60,0.028473443901012595,0.7398928380124122,0.06376749678166468,0.7294534325757681,0.8160635696317754,5.467154954301535e-17,NE,False,False,True
-6.4,-34.8,57,379,83,62,0.019493459854622655,0.8660247261642631,0.03963704743331365,0.8783875357481005,0.8200143461208071,1.1064640648871148e-17,NE,False,False,True
-6.4,-34.6,58,382,79,62,0.014892584560491723,0.9188639009503035,0.013033955622616717,0.9867519053034943,0.8223041995247024,9.009085461032341e-18,NE,False,False,True
-6.2,-35.0,66,430,84,71,0.020123563379447897,0.8403414066599876,0.09112487952418795,0.4991729997604089,0.8501305550892668,1.46457656194441e-21,NE,False,False,True
-6.2,-34.8,59,390,80,59,0.010842452438684296,0.9552420540547478,0.07925730044191334,0.6064202389652746,0.8276190058651206,3.8194144187779965e-17,NE,False,False,True
-6.2,-34.6,65,388,80,65,0.01848068544320176,0.8760286803651689,0.07055536070712279,0.6728387301013802,0.830680795891782,6.015143917782336e-19,NE,False,False,True
-6.0,-35.0,66,432,79,67,0.03627918082843761,0.5665906879952202,0.08257177583226054,0.5850055162295325,0.8360363902465627,9.565343306120431e-20,NE,False,False,True
-6.0,-34.8,67,393,78,67,0.02093232185208997,0.8419812615830898,0.11965046372006273,0.32841292531892535,0.8304129707868951,1.6792324016369617e-19,NE,False,False,True
-5.8,-35.0,72,408,83,74,0.033443318754881414,0.6338784060622138,0.07190221238680955,0.652416862781919,0.8325911463188471,1.353735038350349e-21,NE,False,False,True
-5.8,-34.8,64,394,78,65,0.050381028437126614,0.3680875397681899,0.16830729204958697,0.10958817500349013,0.8315362881120735,5.539240534343486e-19,NE,False,False,True
-5.6,-35.0,69,404,80,69,0.0271274725921961,0.7430512593566873,0.05377329528601267,0.7944960093977657,0.8331946854036738,3.418173598610428e-20,NE,False,False,True
-5.6,-34.8,61,395,68,63,0.04126290994810844,0.5107001882390574,0.17871913597875919,0.11379736169868844,0.839583680850077,9.592683192945205e-19,NE,False,False,True
-5.4,-35.2,71,431,77,72,0.056018949810297966,0.25871657663981795,0.09944830200462104,0.468390157914491,0.8539753548706013,4.789702434716716e-22,NE,False,False,True
-5.4,-35.0,69,401,72,69,0.046920187053082915,0.41387650637499,0.08930078116548047,0.5647772677923276,0.8398577569570189,1.7093144793010255e-20,NE,False,False,True
-5.4,-34.8,60,400,72,61,0.02433561266248888,0.7892850074859871,0.11339484330968842,0.3975907338815765,0.8361727054548379,4.9225857986803006e-18,NE,False,False,True
-5.2,-35.4,69,422,64,70,0.06720733392625203,0.1486747982965755,0.164550563494843,0.17709299298546852,0.8500776544817525,2.9298915636715115e-21,NE,False,False,True
-5.2,-35.2,70,421,68,71,0.06889960544429767,0.13553159591034822,0.12178079543015917,0.36612598509258537,0.8532742554647893,1.0367565753002778e-21,NE,False,False,True
