grid_lat,grid_lon,springneap_swing_m,datum_q90_permissive_m,excess_q90_permissive_m,pct_events_above_datum_q90_permissive,datum_q95_MHWS_proxy_m,excess_q95_MHWS_proxy_m,pct_events_above_datum_q95_MHWS_proxy,datum_q99_high_springs_m,excess_q99_high_springs_m,pct_events_above_datum_q99_high_springs,datum_max_HAT_estimate_m,excess_max_HAT_estimate_m,pct_events_above_datum_max_HAT_estimate,latitude_band,abs_lat
-10.0,-35.6,1.1312710344791412,1.0833269357681279,0.446977168174235,100.0,1.170479679107666,0.35982442483469695,97.8021978021978,1.2927780723571773,0.23752603158518554,84.61538461538461,1.3961683511734009,0.13413575276896197,71.97802197802197,NE,10.0
-10.0,-35.4,1.1315820515155792,1.0851754188537597,0.445624915880411,100.0,1.1728085756301878,0.3579917591039828,95.91836734693877,1.2958430576324462,0.2349572771017244,85.03401360544217,1.3983345031738281,0.13246583156034253,70.06802721088435,NE,10.0
-9.8,-35.8,1.1638075709342957,1.1149101257324219,0.43945425949817474,98.44961240310077,1.203819894790649,0.35054449043994756,95.73643410852713,1.3288219451904297,0.22554244004016694,83.33333333333334,1.4363921880722046,0.11797219715839209,69.37984496124031,NE,9.8
-9.8,-35.6,1.1488498449325562,1.100819802284241,0.4389050167586119,98.21428571428571,1.1889538764953613,0.3507709425474917,95.53571428571429,1.3139355802536008,0.22578923878925217,83.03571428571429,1.4182453155517578,0.12147950349109514,70.08928571428571,NE,9.8
-9.8,-35.4,1.1364150941371918,1.089452314376831,0.44291189281230275,99.46808510638297,1.177192711830139,0.35517149535899484,96.80851063829788,1.2996372461318968,0.2327269610572371,85.1063829787234,1.4036415815353394,0.1287226256537945,70.2127659574468,NE,9.8
-9.6,-35.6,1.2202954292297363,1.1845950841903687,0.2887551806582748,89.31297709923665,1.2812696218490598,0.1920806429995838,80.1526717557252,1.4176910400390623,0.055659224809581256,61.06870229007634,1.5254347324371338,-0.05208446758849021,41.603053435114504,NE,9.6
-9.6,-35.4,1.1663415729999542,1.118398427963257,0.4129879604320266,99.09909909909909,1.206745171546936,0.3246412168483478,94.14414414414415,1.3329081773757931,0.19847821101949054,81.08108108108108,1.4393017292022705,0.09208465919301319,66.66666666666666,NE,9.6
-9.6,-35.2,1.1416162252426147,1.0926175355911256,0.4189505535774129,98.94179894179894,1.1800323247909545,0.331535764377584,94.70899470899471,1.3056127214431759,0.2059553677253627,83.06878306878306,1.4074465036392212,0.10412158552931731,67.1957671957672,NE,9.6
-9.4,-35.4,1.2015475630760193,1.1744763851165771,0.263202817608991,85.8267716535433,1.2699534177780152,0.16772578494755297,75.98425196850394,1.4046554517745966,0.03302375095097155,57.48031496062992,1.505995273590088,-0.06831607086451973,40.15748031496063,NE,9.4
-9.4,-35.2,1.1726915836334229,1.1208937168121338,0.4011107830206553,97.61904761904762,1.2099750757217407,0.31202942411104845,92.38095238095238,1.3398617553710934,0.1821427444616957,78.57142857142857,1.442441701889038,0.07956279794375104,63.8095238095238,NE,9.4
-9.4,-35.0,1.1443465054035187,1.0930572986602785,0.4333877011152083,98.80239520958084,1.1807677984237668,0.34567720135172,94.61077844311377,1.308841505050659,0.21760349472482782,83.23353293413174,1.408616304397583,0.11782869537790376,68.8622754491018,NE,9.4
-9.2,-35.2,1.1997250616550446,1.1536117553710938,0.3245302741684145,94.0677966101695,1.2493862152099608,0.22875581432954747,84.32203389830508,1.3840064620971675,0.09413556744234085,64.40677966101694,1.488887906074524,-0.010745876535015596,51.271186440677965,NE,9.2
-9.2,-35.0,1.1627677083015442,1.108640217781067,0.39326711525186964,96.17224880382776,1.1982594728469849,0.3036478601859517,92.82296650717703,1.326007742881775,0.1758995901511617,77.51196172248804,1.427484154701233,0.07442317833170368,63.63636363636363,NE,9.2
-9.2,-34.8,1.1501769423484802,1.098313093185425,0.41890678918914265,98.67549668874173,1.186927080154419,0.33029280222014884,94.03973509933775,1.3141648864746092,0.2030549958999586,82.11920529801324,1.4141108989715576,0.10310898340301011,68.21192052980133,NE,9.2
-9.0,-35.0,1.176371693611145,1.120706605911255,0.368496106935842,95.02262443438913,1.211077046394348,0.27812566645274883,90.49773755656109,1.3396982717514039,0.14950444109569302,73.7556561085973,1.441882610321045,0.047320102526051976,60.633484162895925,NE,9.0
-9.0,-34.8,1.155164361000061,1.1017042398452759,0.40614711538038617,96.17486338797814,1.1902941703796386,0.3175571848460235,91.80327868852459,1.3172267484664912,0.1906246067591708,79.23497267759562,1.4173073768615723,0.09054397836408982,65.02732240437157,NE,9.0
-8.8,-35.0,1.1935475170612335,1.1369641065597536,0.33512051857778147,93.3920704845815,1.2279300451278685,0.24415458000966642,84.14096916299559,1.3595251417160035,0.11255948342153148,67.84140969162996,1.461160659790039,0.010923965347495901,52.863436123348016,NE,8.8
-8.8,-34.8,1.159963607788086,1.1067349672317508,0.38042396784705246,94.6078431372549,1.1953551292419433,0.29180380583685994,89.2156862745098,1.3231206846237182,0.164038250455085,73.52941176470588,1.4217137098312378,0.06544522524756545,60.78431372549019,NE,8.8
-8.6,-34.8,1.1710101664066315,1.119145894050598,0.37631117164812716,94.44444444444444,1.2085110664367675,0.28694599926195763,88.42592592592592,1.3377985239028924,0.15765854179583277,71.75925925925925,1.4362471103668213,0.05920995533190392,61.57407407407407,NE,8.6
-8.6,-34.6,1.1584503054618835,1.1097520589828491,0.40582232440835875,95.47738693467338,1.198656725883484,0.3169176575077239,88.94472361809045,1.326546516418457,0.1890278669727509,75.87939698492463,1.4241907596588135,0.09138362373239434,65.32663316582915,NE,8.6
-8.4,-34.8,1.1801277101039886,1.1306099891662598,0.33544068205044253,93.01310043668121,1.2205596208572387,0.2454910503594637,82.09606986899564,1.349978289604187,0.1160723816125154,66.8122270742358,1.4486027956008911,0.017447875615811244,55.021834061135365,NE,8.4
-8.4,-34.6,1.1608785688877106,1.1151061058044434,0.3834264235857588,95.1923076923077,1.203327488899231,0.29520504049097124,88.46153846153845,1.331587176322937,0.16694535306726516,72.59615384615384,1.429390788078308,0.06914174131189403,59.61538461538461,NE,8.4
-8.2,-34.8,1.1919753849506378,1.1452510118484498,0.36773003434593027,94.21487603305785,1.2347440004348755,0.2782370457595045,86.77685950413223,1.3647349739074706,0.14824607228690942,71.07438016528926,1.4649646282196045,0.048016417974775495,58.67768595041323,NE,8.2
-8.2,-34.6,1.1629337072372437,1.122587013244629,0.3865946781961885,95.4337899543379,1.2106156587600707,0.2985660326807468,88.12785388127854,1.337718296051025,0.17146339538979247,73.51598173515981,1.4362218379974365,0.07295985344338092,62.55707762557078,NE,8.2
-8.0,-34.8,1.200874388217926,1.1615946531295778,0.33671437308496344,91.83673469387756,1.251127290725708,0.2471817354888332,82.0408163265306,1.3810730409622192,0.11723598525232205,66.53061224489795,1.4816068410873413,0.016702185127199915,55.10204081632652,NE,8.0
-8.0,-34.6,1.1748306155204773,1.1441267490386964,0.37259267201993307,94.24778761061947,1.2337554693222046,0.28296395173642486,88.49557522123894,1.3608983230590819,0.15582109799954763,72.56637168141593,1.4594835042953491,0.05723591676328036,60.61946902654868,NE,8.0
-8.0,-34.4,1.1600333750247955,1.132678532600403,0.38709073251890896,96.60194174757282,1.2216341495513916,0.29813511556792033,89.80582524271846,1.3468804073333738,0.17288885778593813,75.72815533980582,1.4450247287750244,0.07474453634428749,62.13592233009708,NE,8.0
-7.8,-34.8,1.2117779552936554,1.1822142839431764,0.2909351705702451,88.84615384615384,1.2725943088531493,0.20055514566027213,77.3076923076923,1.4051166486740112,0.06803280583941022,61.15384615384616,1.5067229270935059,-0.03357347258008444,45.38461538461539,NE,7.8
-7.8,-34.6,1.1859000027179718,1.1613208055496218,0.3335890743123502,91.77489177489177,1.251060914993286,0.24384896486868593,83.54978354978356,1.3804177951812744,0.11449208468069762,66.66666666666666,1.4787856340408325,0.016124245821139513,54.97835497835498,NE,7.8
-7.8,-34.4,1.1610563397407532,1.1403263568878175,0.38224062180181706,96.22641509433963,1.2298321485519408,0.2927348301376938,88.20754716981132,1.356075220108032,0.16649175858160267,73.11320754716981,1.4530051946640015,0.06956178402563312,61.79245283018868,NE,7.8
-7.6,-34.8,1.2397684454917908,1.232267212867737,0.17944444399253975,74.11764705882354,1.3316683053970335,0.08004335146324323,63.52941176470588,1.4712390565872189,-0.05952739972694212,42.35294117647059,1.5728204250335693,-0.1611087681732926,26.27450980392157,NE,7.6
-7.6,-34.6,1.1949880421161652,1.176827931404114,0.2914895919198813,88.47926267281106,1.2673404455184936,0.2009770778055016,76.95852534562212,1.3954170894622802,0.07290043386171502,61.75115207373272,1.4958832263946533,-0.02756570307065814,50.23041474654379,NE,7.6
-7.6,-34.4,1.1597090661525726,1.1466363191604614,0.38300072834329707,96.11650485436894,1.2346071958541869,0.2950298516495716,89.32038834951457,1.3600960206985473,0.16954102680521116,73.7864077669903,1.4575735330581665,0.07206351444559192,63.10679611650486,NE,7.6
-7.4,-34.6,1.193029522895813,1.183410143852234,0.3137906398443342,89.32038834951457,1.2734241485595703,0.22377663513699778,78.64077669902912,1.3994133234024047,0.09778746029416346,66.50485436893204,1.5009723901748657,-0.0037716064782976092,55.33980582524271,NE,7.4
-7.4,-34.4,1.1597325503826141,1.1520932435989382,0.38972159330234946,96.74418604651163,1.239698839187622,0.3021159977136657,91.16279069767442,1.3641215896606445,0.17769324724064325,76.27906976744187,1.4625083208084106,0.07930651609287706,64.18604651162791,NE,7.4
-7.2,-34.6,1.1923038065433502,1.1864219903945923,0.3321058366590967,90.38461538461539,1.277326989173889,0.2412008378798001,81.73076923076923,1.40389121055603,0.11463661649765909,68.75,1.5046674013137817,0.01386042573990729,58.17307692307693,NE,7.2
-7.2,-34.4,1.1613836288452148,1.1567018032073975,0.39247837197837654,97.60765550239235,1.2458356380462645,0.30334453713950943,90.9090909090909,1.3691141319274902,0.18006604325828376,77.03349282296651,1.468047022819519,0.0811331523662549,66.02870813397129,NE,7.2
-7.0,-34.8,1.2235355377197266,1.215085744857788,0.17011815098727623,73.17073170731707,1.3076420545578002,0.07756184128726405,63.41463414634146,1.4427848482131957,-0.05758095236813146,45.85365853658537,1.5463045835494995,-0.16110068770443525,24.878048780487806,NE,7.0
-7.0,-34.6,1.1778413355350494,1.1763323307037354,0.3507726496488777,91.23711340206185,1.2665299892425537,0.26057499111005944,84.02061855670104,1.391678047180175,0.13542693317243804,73.19587628865979,1.4908220767974854,0.03628290355512777,61.34020618556701,NE,7.0
-7.0,-34.4,1.1642674803733826,1.1627703428268432,0.3754411553972764,97.65258215962442,1.251993680000305,0.28621781822381454,89.2018779342723,1.3759685564041138,0.1622429418200059,74.64788732394366,1.4743731021881104,0.0638383960360093,62.91079812206573,NE,7.0
-6.8,-34.8,1.2017911970615387,1.2057126045227058,0.18692117079260318,73.09644670050761,1.29747998714447,0.09515378817083893,63.95939086294417,1.4242395401000971,-0.03160576478478819,50.76142131979695,1.5250760316848755,-0.13244225636956655,32.48730964467005,NE,6.8
-6.8,-34.6,1.170038253068924,1.1713566541671756,0.3752534712906235,94.17989417989418,1.260832929611206,0.28577719584659306,86.24338624338624,1.385077557563781,0.16153256789401796,75.66137566137566,1.4834970235824585,0.06311310187534051,62.43386243386243,NE,6.8
-6.6,-34.8,1.1858216226100922,1.1906944036483766,0.2905154810525983,84.81675392670157,1.2805386304855346,0.20067125421544024,76.96335078534031,1.4060066890716547,0.07520319562932015,63.35078534031413,1.5053132772445679,-0.024103392543592998,52.879581151832454,NE,6.6
-6.6,-34.6,1.1707077026367188,1.1755682706832888,0.3752143234622719,93.87755102040816,1.264482569694519,0.28630002445104175,87.75510204081633,1.3885399627685544,0.16224263137700637,78.06122448979592,1.4869976043701172,0.06378498977544356,62.755102040816325,NE,6.6
-6.4,-34.8,1.177446186542511,1.1849775791168213,0.32700200152617914,89.35185185185185,1.2745749473571777,0.23740463328582276,81.01851851851852,1.4005593919754027,0.11142018866759773,67.5925925925926,1.4972724914550781,0.014707089187922292,58.333333333333336,NE,6.4
-6.4,-34.6,1.172589361667633,1.1801460266113282,0.3830253034096046,96.55172413793103,1.269751501083374,0.29341982893755875,88.17733990147784,1.3939617776870727,0.16920955233386,77.33990147783251,1.4916576147079468,0.07151371531298598,64.5320197044335,NE,6.4
-6.2,-35.0,1.1923760175704956,1.204593586921692,0.20543427305855771,76.35467980295566,1.294330072402954,0.1156977875772956,66.00985221674877,1.4219739770889281,-0.011946117108678498,54.187192118226605,1.519458293914795,-0.10943043393454528,39.40886699507389,NE,6.2
-6.2,-34.8,1.1758836507797241,1.1864203453063966,0.35321398054681163,90.73170731707317,1.2763623952865601,0.26327193056664805,83.41463414634146,1.4019215726852416,0.13771275316796658,71.70731707317073,1.4976133108139038,0.04202101503930441,60.97560975609756,NE,6.2
-6.2,-34.6,1.174312949180603,1.1852280139923097,0.3849162252826822,96.29629629629629,1.274579358100891,0.2955648811741008,87.03703703703704,1.4002960205078125,0.16984821876717937,77.77777777777779,1.4962525367736816,0.07389170250131026,64.81481481481481,NE,6.2
-6.0,-35.0,1.1886158287525177,1.2038680315017702,0.29742689703432995,87.26415094339622,1.2933695554733275,0.20792537306277267,78.77358490566037,1.4200563669204707,0.08123856161562955,62.735849056603776,1.5169897079467773,-0.01569477941067714,52.358490566037744,NE,6.0
-6.0,-34.8,1.1778376400470734,1.1921244144439698,0.37446761991133526,95.21531100478468,1.2822929859161376,0.2842990484391674,87.08133971291866,1.4075261926651002,0.15906584169020488,74.16267942583733,1.5030500888824463,0.06354194547285874,64.11483253588517,NE,6.0
-5.8,-35.0,1.1814038455486298,1.198714590072632,0.3006780976240855,86.34361233480176,1.2886525630950927,0.21074012460162467,78.8546255506608,1.413800992965698,0.08559169473101932,63.436123348017624,1.5090219974517822,-0.009629309755064855,53.30396475770925,NE,5.8
-5.8,-34.8,1.1791399717330933,1.1966711521148683,0.38115607022403547,94.39252336448598,1.2867303133010863,0.2910969090378174,86.44859813084112,1.4117080068588257,0.16611921548007805,75.70093457943925,1.506931185722351,0.07089603661655267,65.88785046728972,NE,5.8
-5.6,-35.0,1.183402180671692,1.2037640810012817,0.3295956414628339,88.74458874458875,1.2938001871109008,0.23955953535321475,81.81818181818183,1.4186731147766112,0.1146866076875044,67.09956709956711,1.513291597366333,0.02006812509778257,57.14285714285714,NE,5.6
-5.6,-34.8,1.181775450706482,1.2018226623535158,0.39858107719665903,95.8974358974359,1.2918707609176634,0.30853297863251145,88.71794871794872,1.4170787477493285,0.1833249918008463,79.48717948717949,1.511965274810791,0.08843846473938383,67.17948717948717,NE,5.6
-5.4,-35.2,1.2572539448738098,1.279329037666321,0.30026575793325894,86.0,1.3744585275650025,0.20513626803457727,78.0,1.5071873569488519,0.07240743865072793,63.0,1.605679988861084,-0.026085193261504176,51.5,NE,5.4
-5.4,-35.0,1.1867490410804749,1.212111759185791,0.36956475501836733,93.48837209302326,1.3018025159835815,0.27987399822057685,86.04651162790698,1.4272865438461304,0.15438997035802796,72.55813953488372,1.5205514430999756,0.06112507110418277,63.25581395348837,NE,5.4
-5.4,-34.8,1.1829259097576141,1.2078772783279423,0.399587605555647,95.87628865979381,1.2972468852996826,0.31021799858390675,89.17525773195877,1.422255654335022,0.18520922954856736,80.9278350515464,1.516326665878296,0.09113821800529344,68.04123711340206,NE,5.4
-5.2,-35.4,1.3757970333099365,1.3938394069671631,0.22976071395615272,78.29457364341084,1.4960372686386108,0.1275628522847051,66.66666666666666,1.638459401130676,-0.01485928020736006,54.263565891472865,1.7385095357894897,-0.11490941486617393,37.98449612403101,NE,5.2
-5.2,-35.2,1.2438335120677948,1.2726834535598757,0.3046174980652558,82.80254777070064,1.363921594619751,0.21337935700538055,77.70700636942675,1.49432249546051,0.08297845616462139,66.87898089171973,1.5942628383636475,-0.016961886738515956,53.503184713375795,NE,5.2
-5.2,-35.0,1.190990537405014,1.2210003376007084,0.37672967215856645,93.26923076923077,1.3092020750045776,0.2885279347546972,86.0576923076923,1.436724338531494,0.16100567122778076,74.51923076923077,1.5304776430130005,0.06725236674627434,64.42307692307693,NE,5.2
-5.0,-36.6,1.4049152135849,1.4647286891937261,0.15074294631525545,70.1863354037267,1.565779137611389,0.04969249789759258,60.24844720496895,1.7022227525711058,-0.08675111706212423,37.88819875776397,1.8403290510177612,-0.2248574155087797,18.012422360248447,N_equatorial,5.0
-5.0,-36.2,1.6299958527088165,1.5589752912521366,0.0564455478149049,59.171597633136095,1.6648718118667603,-0.04945097279971872,49.112426035502956,1.8201073455810544,-0.2046865065140128,29.585798816568047,1.9707701206207275,-0.35534928155368595,13.609467455621301,N_equatorial,5.0
-5.0,-35.6,1.314363718032837,1.3518317937850952,0.17583880268894467,74.33628318584071,1.446777105331421,0.08089349114261897,61.06194690265486,1.5767578506469726,-0.049087254172932734,42.47787610619469,1.6972002983093262,-0.1695297018352863,23.008849557522122,N_equatorial,5.0
-5.0,-35.4,1.2770361602306366,1.3159919738769534,0.2595235329753945,83.9622641509434,1.4098278045654298,0.16568770228691815,73.58490566037736,1.5384772634506219,0.03703824340172603,58.490566037735846,1.6494197845458984,-0.07390427769355054,42.45283018867924,N_equatorial,5.0
-5.0,-35.2,1.2303484976291656,1.26616108417511,0.3296224498933598,86.82170542635659,1.3565873622894287,0.23919617177904118,81.3953488372093,1.485222754478454,0.1105607795900159,71.31782945736434,1.5874881744384766,0.008295359629993292,56.58914728682171,N_equatorial,5.0
-5.0,-35.0,1.1974671483039856,1.2328014612197875,0.35173098765886757,86.7132867132867,1.3210457801818847,0.2634866686967704,83.21678321678321,1.4491085100173948,0.13542393886126025,74.12587412587412,1.545186161994934,0.039346286883721,60.13986013986013,N_equatorial,5.0
-4.8,-37.2,2.075831711292267,2.068859624862671,0.022230734300409376,56.41025641025641,2.212737226486206,-0.12164686732312545,36.75213675213676,2.403425531387329,-0.31233517222424856,18.803418803418804,2.5607218742370605,-0.46963151507398,13.675213675213676,N_equatorial,4.8
-4.8,-37.0,1.4163551926612854,1.438006639480591,0.26125257407193575,82.6086956521739,1.537635040283203,0.1616241732693237,72.82608695652173,1.6722405767440796,0.027018636808447242,60.86956521739131,1.8068934679031372,-0.10763425435061041,33.69565217391305,N_equatorial,4.8
-4.8,-36.8,1.3412612080574036,1.38435218334198,0.2686798069140185,84.78260869565217,1.4776529550552369,0.17537903520076165,75.0,1.6091002845764157,0.04393170567958278,61.95652173913043,1.7373298406600952,-0.08429785040409668,38.04347826086957,N_equatorial,4.8
-4.8,-36.6,1.2929977476596832,1.3423734903335574,0.2891570370976285,88.11881188118812,1.434976029396057,0.19655449803512892,78.21782178217822,1.5613663101196282,0.07016421731155763,63.366336633663366,1.6836025714874268,-0.05207204405624089,43.56435643564357,N_equatorial,4.8
-4.8,-36.4,1.2469657957553864,1.3007330179214478,0.2982247185390607,87.61061946902655,1.3891927242279052,0.20976501223260327,79.64601769911505,1.5095447158813473,0.08941302057916119,64.60176991150442,1.6279377937316895,-0.028980057271180963,46.017699115044245,N_equatorial,4.8
-4.8,-36.2,1.2371156513690948,1.2914358854293824,0.2950837187787406,87.17948717948718,1.3786260366439818,0.20789356756414115,79.48717948717949,1.4993896102905273,0.08712999391759566,65.8119658119658,1.6152955293655396,-0.028775925157416588,43.58974358974359,N_equatorial,4.8
-4.8,-36.0,1.2323906123638153,1.2885002851486207,0.2669664507541129,85.03937007874016,1.3750089168548583,0.18045781904787545,77.16535433070865,1.4950690650939942,0.0603976708087395,61.417322834645674,1.6100279092788696,-0.05456117337613593,40.15748031496063,N_equatorial,4.8
-4.8,-35.8,1.2358004450798035,1.2892865419387818,0.2571299006293217,84.16666666666667,1.3772416353225707,0.16917480724553274,75.0,1.4982090187072754,0.04820742386082806,57.49999999999999,1.6123409271240234,-0.06592448455591997,42.5,N_equatorial,4.8
-4.8,-35.6,1.2442652881145477,1.2941575288772584,0.2813331237406405,83.49514563106796,1.383340501785278,0.1921501508326209,75.72815533980582,1.5073643970489499,0.06812625556894908,61.165048543689316,1.618963360786438,-0.043472708168539036,44.66019417475729,N_equatorial,4.8
-4.8,-35.4,1.2341966032981873,1.2810693025588988,0.33074015925759864,88.69565217391305,1.3711322784423827,0.24067718337411476,82.6086956521739,1.4944095563888546,0.11739990542764285,71.30434782608695,1.603576421737671,0.008233040078826581,56.52173913043478,N_equatorial,4.8
-4.6,-37.4,1.4163043200969696,1.4794567346572878,0.13914411898519155,68.0327868852459,1.5820165395736694,0.03658431406880992,52.459016393442624,1.7172949218749995,-0.09869406823252022,37.704918032786885,1.8534480333328247,-0.23484717969034535,18.0327868852459,N_equatorial,4.6
-4.6,-37.2,1.3742054402828217,1.4206010818481447,0.259195865790049,83.33333333333334,1.517566347122192,0.1622306005160017,76.66666666666667,1.6504393529891968,0.029357594648997006,56.666666666666664,1.7804348468780518,-0.10063789923985801,36.666666666666664,N_equatorial,4.6
-4.6,-37.0,1.2878970205783844,1.3400212764739992,0.3061988893267395,85.71428571428571,1.4308356761932373,0.21538448960750137,76.62337662337663,1.5563705301284785,0.08984963567226016,63.63636363636363,1.678175926208496,-0.03195576040775745,49.35064935064935,N_equatorial,4.6
-4.6,-36.8,1.247724711894989,1.305453944206238,0.3075316587958152,84.81012658227847,1.3941344261169433,0.21885117688511002,77.21518987341773,1.5140188932418823,0.09896670976017095,64.55696202531645,1.631472110748291,-0.018486507746237744,53.16455696202531,N_equatorial,4.6
-4.6,-36.6,1.2441764771938324,1.3023950815200807,0.30334863455399214,85.86956521739131,1.389442753791809,0.21630096228226373,77.17391304347827,1.5086002111434935,0.09714350493057926,65.21739130434783,1.6267118453979492,-0.020968129323876455,52.17391304347826,N_equatorial,4.6
-4.6,-36.0,1.2329292297363281,1.289017462730408,0.287701507946666,87.75510204081633,1.3763321161270141,0.20038685455006003,80.61224489795919,1.4958782625198364,0.08084070815723776,62.244897959183675,1.6102904081344604,-0.03357143745738634,45.91836734693878,N_equatorial,4.6
-4.4,-37.6,1.4084472060203552,1.490756630897522,0.16113816190135571,69.76744186046511,1.5920562982559203,0.05983849454295736,57.36434108527132,1.7289692544937134,-0.07707446169483573,41.86046511627907,1.8587660789489746,-0.20687128615009692,21.705426356589147,N_equatorial,4.4
-4.4,-37.4,1.3560499846935272,1.4261931896209716,0.2521886624077447,80.34188034188034,1.5212364673614502,0.1571453846672661,70.08547008547008,1.6534415292739866,0.02494032275472975,53.84615384615385,1.7793527841567993,-0.100970932128083,35.8974358974359,N_equatorial,4.4
-4.4,-37.2,1.276507943868637,1.333487629890442,0.28533686570172173,82.52427184466019,1.4243265390396118,0.19449795655255178,73.7864077669903,1.5475294256210324,0.07129506997113126,58.252427184466015,1.6668384075164795,-0.04801391192431588,47.57281553398058,N_equatorial,4.4
-4.4,-37.0,1.248895525932312,1.310081124305725,0.3116456981352035,84.04255319148936,1.3996856451034545,0.22204117733747414,74.46808510638297,1.5196051788330076,0.10212164360792102,61.702127659574465,1.6363245248794556,-0.014597702438526962,52.12765957446809,N_equatorial,4.4
-4.2,-37.8,1.401117980480194,1.4915198326110841,0.15507843243664693,69.6551724137931,1.5912061929702757,0.055392072077455404,57.24137931034483,1.7260271739959716,-0.07942890894824053,40.0,1.854102611541748,-0.20750434649401697,20.689655172413794,N_equatorial,4.2
-4.2,-37.6,1.349173903465271,1.4323582410812379,0.2451766425743698,79.16666666666666,1.5281131982803344,0.14942168537527328,68.75,1.6589503479003904,0.018584535755217263,52.77777777777778,1.782572627067566,-0.10503774341195822,34.72222222222222,N_equatorial,4.2
-4.2,-37.4,1.2859094142913818,1.3566934585571293,0.31564649869271366,86.1788617886179,1.4475419759750365,0.22479798127480646,77.23577235772358,1.5715097618103027,0.10083019543954035,63.41463414634146,1.6908679008483887,-0.018527943598545652,51.21951219512195,N_equatorial,4.2
-4.2,-32.6,1.1578802168369293,1.1897959232330324,0.3091249240982915,86.02150537634408,1.276183271408081,0.22273757592324295,80.64516129032258,1.4009315156936646,0.09798933163765937,69.89247311827957,1.4908915758132935,0.008029271518030493,54.83870967741935,N_equatorial,4.2
-4.2,-32.4,1.1538380086421967,1.184791398048401,0.32521961775422076,88.0,1.2715060234069824,0.23850499239563944,82.0,1.3953809309005736,0.11463008490204825,72.0,1.4849704504013062,0.0250405654013157,56.99999999999999,N_equatorial,4.2
-4.2,-32.2,1.1503079533576965,1.1801645755767822,0.3247131682383386,87.36842105263159,1.266670513153076,0.23820723066204494,82.10526315789474,1.3900626468658446,0.11481509694927636,71.57894736842105,1.4799761772155762,0.02490156659954475,56.84210526315789,N_equatorial,4.2
-4.0,-38.0,1.3871396481990814,1.4783523559570313,0.1856530469717438,72.68041237113401,1.5782115936279295,0.08579380930084561,62.371134020618555,1.7101696014404297,-0.046164198511654625,47.93814432989691,1.8361232280731201,-0.17211782514434498,27.835051546391753,N_equatorial,4.0
-4.0,-37.8,1.3385716676712036,1.4258576393127442,0.22440222291083167,77.58620689655173,1.5200472354888914,0.13021262673468442,67.24137931034483,1.6500912714004514,0.0001685908231244368,50.57471264367817,1.7722865343093872,-0.12202667208581136,31.60919540229885,N_equatorial,4.0
-4.0,-37.6,1.2821020483970642,1.3608757495880128,0.3002350397648349,82.58064516129032,1.4531271696090697,0.20798361974377796,76.12903225806451,1.575229730606079,0.08588105874676873,62.58064516129033,1.6939107179641724,-0.03279992861132468,47.74193548387097,N_equatorial,4.0
-4.0,-32.8,1.1638834178447723,1.1980527162551884,0.3164871703877165,89.41176470588236,1.2830256223678587,0.23151426427504626,83.52941176470588,1.4082443237304685,0.10629556291243639,69.41176470588235,1.5009690523147583,0.013570834328146576,51.76470588235295,N_equatorial,4.0
-4.0,-32.6,1.1598210036754608,1.1920595645904544,0.30577254643042856,86.45833333333334,1.277391457557678,0.22044065346320504,81.25,1.4023319625854491,0.09550014843543382,69.79166666666666,1.4937924146652222,0.004039696355660778,52.083333333333336,N_equatorial,4.0
-4.0,-32.4,1.1554554104804993,1.1865040302276615,0.3199406348764894,88.0,1.2724238872528075,0.2340207778513433,84.0,1.3972824668884276,0.1091621982157232,70.0,1.4873383045196533,0.01910636058449748,54.0,N_equatorial,4.0
-4.0,-32.2,1.1515527963638306,1.1825860500335699,0.3170339939641012,88.23529411764706,1.2684957265853882,0.23112431741228287,82.35294117647058,1.392669906616211,0.1069501373814602,71.56862745098039,1.4827338457107544,0.016886198286916718,55.88235294117647,N_equatorial,4.0
-4.0,-32.0,1.1476758420467377,1.178395485877991,0.3143299427202767,86.66666666666667,1.2640685319900513,0.22865689660821642,81.9047619047619,1.3879024696350095,0.10482295896325819,70.47619047619048,1.4777778387069702,0.014947589891297504,53.333333333333336,N_equatorial,4.0
-3.8,-38.2,1.3633281886577606,1.456608033180237,0.20888065071253284,74.71910112359551,1.5531472206115722,0.11234146328119757,64.04494382022472,1.6820349407196045,-0.01654625682683471,50.56179775280899,1.8060070276260376,-0.14051834373326785,32.02247191011236,N_equatorial,3.8
-3.8,-38.0,1.3252403140068054,1.413597536087036,0.24934568060509993,77.09497206703911,1.5069063901901245,0.15603682650201145,71.50837988826815,1.6335269737243652,0.029416242967770814,55.3072625698324,1.7552038431167603,-0.09226062642462426,40.78212290502793,N_equatorial,3.8
-3.8,-32.8,1.1653511822223663,1.200621056556702,0.28308501660146473,86.36363636363636,1.2860708475112914,0.19763522564687522,78.4090909090909,1.4094088792800896,0.074297193878077,67.04545454545455,1.5051544904708862,-0.0214484173127196,45.45454545454545,N_equatorial,3.8
-3.8,-32.6,1.1618841886520386,1.1975374937057495,0.2469447208839713,82.52427184466019,1.282688546180725,0.16179366840899587,76.69902912621359,1.4055312776565545,0.038950936933166314,60.19417475728155,1.5015486478805542,-0.05706643329083339,36.89320388349515,N_equatorial,3.8
