grid_lat,grid_lon,municipality,event_id,date_start,date_end,duration_days,peak_value,peak_date,integrated_intensity
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19950626,1995-06-26,1995-06-26,1,0.5997,1995-06-26,0.041
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19950629,1995-06-29,1995-06-30,2,0.586,1995-06-30,0.0343
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19950912,1995-09-12,1995-09-12,1,0.5655,1995-09-12,0.0067
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19950921,1995-09-21,1995-09-21,1,0.5931,1995-09-21,0.0343
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19951011,1995-10-11,1995-10-11,1,0.5639,1995-10-11,0.0051
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19960418,1996-04-18,1996-04-18,1,0.629,1996-04-18,0.0702
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19960601,1996-06-01,1996-06-02,2,0.6283,1996-06-02,0.1206
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19960629,1996-06-29,1996-06-30,2,0.6351,1996-06-30,0.1196
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19960722,1996-07-22,1996-07-22,1,0.5939,1996-07-22,0.0351
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19960827,1996-08-27,1996-08-27,1,0.5608,1996-08-27,0.002
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19970207,1997-02-07,1997-02-07,1,0.6397,1997-02-07,0.081
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19970221,1997-02-21,1997-02-22,2,0.6014,1997-02-21,0.0644
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19970325,1997-03-25,1997-03-25,1,0.6311,1997-03-25,0.0723
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19970404,1997-04-04,1997-04-07,4,0.8453,1997-04-06,0.6579
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19970427,1997-04-27,1997-04-27,1,0.56,1997-04-27,0.0013
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19970523,1997-05-23,1997-05-25,3,0.725,1997-05-24,0.255
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19970719,1997-07-19,1997-07-19,1,0.5829,1997-07-19,0.0241
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19970805,1997-08-05,1997-08-06,2,0.596,1997-08-05,0.0459
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19970821,1997-08-21,1997-08-21,1,0.5614,1997-08-21,0.0026
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19971017,1997-10-17,1997-10-17,1,0.6012,1997-10-17,0.0425
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19971030,1997-10-30,1997-10-30,1,0.5599,1997-10-30,0.0012
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19971229,1997-12-29,1997-12-30,2,0.5873,1997-12-30,0.0422
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19980212,1998-02-12,1998-02-12,1,0.6615,1998-02-12,0.1027
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19980312,1998-03-12,1998-03-12,1,0.6142,1998-03-12,0.0554
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19980325,1998-03-25,1998-03-27,3,0.8048,1998-03-26,0.4599
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19980410,1998-04-10,1998-04-10,1,0.6115,1998-04-10,0.0528
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19980611,1998-06-11,1998-06-12,2,0.5893,1998-06-12,0.0427
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19980709,1998-07-09,1998-07-10,2,0.6087,1998-07-10,0.05
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19980905,1998-09-05,1998-09-05,1,0.6172,1998-09-05,0.0585
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19981006,1998-10-06,1998-10-07,2,0.5685,1998-10-07,0.0097
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19981219,1998-12-19,1998-12-19,1,0.7075,1998-12-19,0.1487
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19981231,1998-12-31,1999-01-01,2,0.5887,1999-01-01,0.0375
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19990215,1999-02-15,1999-02-16,2,0.6179,1999-02-16,0.1048
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19990414,1999-04-14,1999-04-14,1,0.5962,1999-04-14,0.0374
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19990417,1999-04-17,1999-04-18,2,0.7309,1999-04-18,0.2795
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19990513,1999-05-13,1999-05-13,1,0.5734,1999-05-13,0.0147
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19990531,1999-05-31,1999-05-31,1,0.6947,1999-05-31,0.1359
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19990612,1999-06-12,1999-06-12,1,0.5949,1999-06-12,0.0362
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19990630,1999-06-30,1999-06-30,1,0.5834,1999-06-30,0.0247
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19990809,1999-08-09,1999-08-09,1,0.5651,1999-08-09,0.0063
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19990814,1999-08-14,1999-08-15,2,0.7281,1999-08-15,0.1894
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19991110,1999-11-10,1999-11-10,1,0.5792,1999-11-10,0.0205
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_19991207,1999-12-07,1999-12-08,2,0.6118,1999-12-07,0.103
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20000504,2000-05-04,2000-05-04,1,0.5837,2000-05-04,0.0249
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20000601,2000-06-01,2000-06-01,1,0.5875,2000-06-01,0.0288
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20000618,2000-06-18,2000-06-18,1,0.5722,2000-06-18,0.0135
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20000717,2000-07-17,2000-07-18,2,0.735,2000-07-17,0.2165
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20000914,2000-09-14,2000-09-15,2,0.6206,2000-09-14,0.0732
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20000926,2000-09-26,2000-09-26,1,0.562,2000-09-26,0.0032
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20010208,2001-02-08,2001-02-08,1,0.594,2001-02-08,0.0353
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20010308,2001-03-08,2001-03-08,1,0.5914,2001-03-08,0.0327
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20010421,2001-04-21,2001-04-21,1,0.57,2001-04-21,0.0113
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20010506,2001-05-06,2001-05-06,1,0.5681,2001-05-06,0.0094
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20010621,2001-06-21,2001-06-22,2,0.5689,2001-06-21,0.0168
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20010722,2001-07-22,2001-07-22,1,0.5707,2001-07-22,0.012
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20010915,2001-09-15,2001-09-18,4,0.6868,2001-09-17,0.2792
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20011102,2001-11-02,2001-11-02,1,0.5715,2001-11-02,0.0128
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20020224,2002-02-24,2002-02-26,3,0.7176,2002-02-25,0.3289
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20020302,2002-03-02,2002-03-02,1,0.5597,2002-03-02,0.0009
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20020327,2002-03-27,2002-03-27,1,0.5855,2002-03-27,0.0268
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20020422,2002-04-22,2002-04-22,1,0.5852,2002-04-22,0.0265
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20020611,2002-06-11,2002-06-13,3,0.638,2002-06-12,0.1837
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20020623,2002-06-23,2002-06-25,3,0.6153,2002-06-23,0.1073
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20020708,2002-07-08,2002-07-12,5,0.7032,2002-07-09,0.4259
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20020807,2002-08-07,2002-08-08,2,0.6477,2002-08-07,0.1427
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20020902,2002-09-02,2002-09-08,5,0.6617,2002-09-02,0.2791
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20020921,2002-09-21,2002-09-21,1,0.5833,2002-09-21,0.0246
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20021022,2002-10-22,2002-10-23,2,0.6457,2002-10-23,0.1571
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20021105,2002-11-05,2002-11-06,2,0.6349,2002-11-05,0.1025
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20030215,2003-02-15,2003-02-19,4,0.6144,2003-02-18,0.0724
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20030317,2003-03-17,2003-03-17,1,0.6095,2003-03-17,0.0508
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20030401,2003-04-01,2003-04-01,1,0.568,2003-04-01,0.0093
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20030412,2003-04-12,2003-04-17,5,0.8603,2003-04-13,0.6867
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20030430,2003-04-30,2003-05-03,4,0.6513,2003-05-03,0.2319
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20030529,2003-05-29,2003-05-30,2,0.5778,2003-05-29,0.022
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20030711,2003-07-11,2003-07-13,3,0.7289,2003-07-12,0.3055
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20030731,2003-07-31,2003-07-31,1,0.5689,2003-07-31,0.0101
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20030810,2003-08-10,2003-08-11,2,0.6642,2003-08-10,0.1662
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20030815,2003-08-15,2003-08-17,3,0.6063,2003-08-17,0.1027
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20030825,2003-08-25,2003-08-28,4,0.7248,2003-08-26,0.4473
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20030910,2003-09-10,2003-09-15,5,0.6585,2003-09-11,0.1624
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20030925,2003-09-25,2003-09-25,1,0.5843,2003-09-25,0.0256
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20031011,2003-10-11,2003-10-13,3,0.6658,2003-10-11,0.198
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20031023,2003-10-23,2003-10-23,1,0.5905,2003-10-23,0.0317
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20031027,2003-10-27,2003-10-27,1,0.5686,2003-10-27,0.0099
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20031210,2003-12-10,2003-12-10,1,0.5808,2003-12-10,0.0221
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20040206,2004-02-06,2004-02-07,2,0.6149,2004-02-07,0.0868
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20040216,2004-02-16,2004-02-17,2,0.6114,2004-02-16,0.0837
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20040221,2004-02-21,2004-02-22,2,0.5898,2004-02-22,0.0382
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20040305,2004-03-05,2004-03-05,1,0.594,2004-03-05,0.0353
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20040321,2004-03-21,2004-03-22,2,0.5912,2004-03-22,0.0538
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20040421,2004-04-21,2004-04-21,1,0.5963,2004-04-21,0.0375
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20040504,2004-05-04,2004-05-04,1,0.6091,2004-05-04,0.0503
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20040518,2004-05-18,2004-05-19,2,0.6096,2004-05-19,0.0949
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20040717,2004-07-17,2004-07-17,1,0.5804,2004-07-17,0.0216
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20040831,2004-08-31,2004-09-01,2,0.5737,2004-08-31,0.0166
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20040916,2004-09-16,2004-09-17,2,0.6444,2004-09-17,0.1193
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20040930,2004-09-30,2004-09-30,1,0.6107,2004-09-30,0.052
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20041028,2004-10-28,2004-10-28,1,0.5802,2004-10-28,0.0215
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20041113,2004-11-13,2004-11-13,1,0.6534,2004-11-13,0.0947
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20050111,2005-01-11,2005-01-11,1,0.5822,2005-01-11,0.0235
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20050126,2005-01-26,2005-01-27,2,0.6887,2005-01-27,0.2415
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20050310,2005-03-10,2005-03-13,4,0.6106,2005-03-10,0.1565
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20050323,2005-03-23,2005-03-24,2,0.6164,2005-03-24,0.0632
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20050404,2005-04-04,2005-04-05,2,0.6253,2005-04-04,0.1144
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20050409,2005-04-09,2005-04-10,2,0.5817,2005-04-09,0.035
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20050422,2005-04-22,2005-04-27,6,0.7518,2005-04-26,0.4152
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20050508,2005-05-08,2005-05-08,1,0.594,2005-05-08,0.0352
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20050522,2005-05-22,2005-05-24,3,0.7362,2005-05-23,0.2827
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20050621,2005-06-21,2005-06-21,1,0.6114,2005-06-21,0.0527
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20050706,2005-07-06,2005-07-07,2,0.5875,2005-07-07,0.0422
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20050718,2005-07-18,2005-07-21,4,0.7295,2005-07-20,0.3922
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20050913,2005-09-13,2005-09-14,2,0.6239,2005-09-14,0.0985
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20051003,2005-10-03,2005-10-03,1,0.5616,2005-10-03,0.0028
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20051006,2005-10-06,2005-10-06,1,0.5795,2005-10-06,0.0208
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20051016,2005-10-16,2005-10-16,1,0.5604,2005-10-16,0.0017
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20051202,2005-12-02,2005-12-02,1,0.5898,2005-12-02,0.031
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060128,2006-01-28,2006-02-01,4,0.5864,2006-01-28,0.0472
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060226,2006-02-26,2006-02-27,2,0.5819,2006-02-27,0.0341
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060326,2006-03-26,2006-03-27,2,0.651,2006-03-27,0.1784
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060330,2006-03-30,2006-03-31,2,0.6601,2006-03-30,0.1168
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060413,2006-04-13,2006-04-13,1,0.5984,2006-04-13,0.0397
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060416,2006-04-16,2006-04-17,2,0.6129,2006-04-17,0.0659
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060423,2006-04-23,2006-04-27,5,0.6624,2006-04-24,0.2779
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060502,2006-05-02,2006-05-03,2,0.6201,2006-05-02,0.1021
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060512,2006-05-12,2006-05-13,2,0.613,2006-05-13,0.1008
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060611,2006-06-11,2006-06-12,2,0.5978,2006-06-11,0.0776
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060627,2006-06-27,2006-06-27,1,0.5639,2006-06-27,0.0052
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060710,2006-07-10,2006-07-11,2,0.6251,2006-07-11,0.0983
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060730,2006-07-30,2006-07-31,2,0.6848,2006-07-30,0.1478
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060821,2006-08-21,2006-08-22,2,0.6686,2006-08-22,0.1864
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060828,2006-08-28,2006-08-28,1,0.5769,2006-08-28,0.0181
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060903,2006-09-03,2006-09-07,5,0.8699,2006-09-05,0.8535
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20060924,2006-09-24,2006-09-25,2,0.6476,2006-09-25,0.1021
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20061007,2006-10-07,2006-10-08,2,0.5913,2006-10-07,0.055
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20061108,2006-11-08,2006-11-08,1,0.594,2006-11-08,0.0353
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20070116,2007-01-16,2007-01-21,6,0.6796,2007-01-20,0.4212
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20070219,2007-02-19,2007-02-19,1,0.6142,2007-02-19,0.0554
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20070317,2007-03-17,2007-03-17,1,0.6182,2007-03-17,0.0595
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20070414,2007-04-14,2007-04-14,1,0.5607,2007-04-14,0.002
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20070514,2007-05-14,2007-05-14,1,0.5837,2007-05-14,0.025
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20070529,2007-05-29,2007-05-31,3,0.7211,2007-05-30,0.2713
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20070603,2007-06-03,2007-06-05,3,0.684,2007-06-04,0.2171
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20070629,2007-06-29,2007-07-02,4,0.6441,2007-07-02,0.2007
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20070711,2007-07-11,2007-07-12,2,0.6069,2007-07-12,0.0678
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20070716,2007-07-16,2007-07-16,1,0.5588,2007-07-16,0.0
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20070726,2007-07-26,2007-07-30,5,0.8377,2007-07-29,0.6535
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20070812,2007-08-12,2007-08-12,1,0.6105,2007-08-12,0.0518
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20070826,2007-08-26,2007-08-31,6,0.6722,2007-08-28,0.4193
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20070924,2007-09-24,2007-09-26,3,0.7629,2007-09-25,0.2985
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20071112,2007-11-12,2007-11-12,1,0.5592,2007-11-12,0.0005
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20080223,2008-02-23,2008-02-23,1,0.5815,2008-02-23,0.0227
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20080323,2008-03-23,2008-03-23,1,0.5655,2008-03-23,0.0068
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20080403,2008-04-03,2008-04-06,4,0.5842,2008-04-04,0.0725
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20080430,2008-04-30,2008-05-02,3,0.6431,2008-05-01,0.1249
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20080506,2008-05-06,2008-05-06,1,0.5897,2008-05-06,0.031
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20080531,2008-05-31,2008-06-01,2,0.6168,2008-05-31,0.092
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20080616,2008-06-16,2008-06-19,4,0.7476,2008-06-16,0.4097
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20080622,2008-06-22,2008-06-22,1,0.5961,2008-06-22,0.0373
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20080702,2008-07-02,2008-07-03,2,0.5913,2008-07-03,0.0334
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20080804,2008-08-04,2008-08-04,1,0.6265,2008-08-04,0.0678
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20080819,2008-08-19,2008-08-19,1,0.5664,2008-08-19,0.0077
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20080830,2008-08-30,2008-08-30,1,0.595,2008-08-30,0.0362
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20080913,2008-09-13,2008-09-16,4,0.7451,2008-09-15,0.5108
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20090208,2009-02-08,2009-02-09,2,0.6307,2009-02-09,0.0891
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20090213,2009-02-13,2009-02-13,1,0.5776,2009-02-13,0.0189
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20090225,2009-02-25,2009-02-25,1,0.5778,2009-02-25,0.019
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20090408,2009-04-08,2009-04-11,4,0.7019,2009-04-11,0.2577
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20090507,2009-05-07,2009-05-09,3,0.5991,2009-05-07,0.1043
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20090603,2009-06-03,2009-06-03,1,0.5749,2009-06-03,0.0162
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20090606,2009-06-06,2009-06-08,3,0.685,2009-06-07,0.1825
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20090724,2009-07-24,2009-07-25,2,0.6892,2009-07-25,0.22
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20090818,2009-08-18,2009-08-18,1,0.6147,2009-08-18,0.0559
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20090821,2009-08-21,2009-08-21,1,0.5785,2009-08-21,0.0198
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20090920,2009-09-20,2009-09-21,2,0.6947,2009-09-21,0.2023
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20091016,2009-10-16,2009-10-16,1,0.5637,2009-10-16,0.005
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20091202,2009-12-02,2009-12-04,2,0.5979,2009-12-04,0.0401
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20091231,2009-12-31,2010-01-01,2,0.6492,2010-01-01,0.1488
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20100115,2010-01-15,2010-01-15,1,0.5798,2010-01-15,0.021
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20100216,2010-02-16,2010-02-16,1,0.5873,2010-02-16,0.0286
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20100225,2010-02-25,2010-03-01,5,0.8014,2010-02-26,0.5871
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20100315,2010-03-15,2010-03-17,3,0.742,2010-03-16,0.3818
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20100417,2010-04-17,2010-04-17,1,0.5656,2010-04-17,0.0069
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20100423,2010-04-23,2010-04-24,2,0.5937,2010-04-24,0.0592
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20100427,2010-04-27,2010-04-28,2,0.6559,2010-04-28,0.1475
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20100714,2010-07-14,2010-07-16,3,0.6876,2010-07-15,0.2361
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20100809,2010-08-09,2010-08-10,2,0.5838,2010-08-09,0.0449
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20100814,2010-08-14,2010-08-14,1,0.5665,2010-08-14,0.0077
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20100906,2010-09-06,2010-09-06,1,0.6426,2010-09-06,0.0839
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20101003,2010-10-03,2010-10-03,1,0.5796,2010-10-03,0.0208
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20101009,2010-10-09,2010-10-09,1,0.5596,2010-10-09,0.0009
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20101102,2010-11-02,2010-11-02,1,0.5798,2010-11-02,0.021
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20110119,2011-01-19,2011-01-19,1,0.6038,2011-01-19,0.045
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20110203,2011-02-03,2011-02-03,1,0.5655,2011-02-03,0.0068
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20110216,2011-02-16,2011-02-16,1,0.5776,2011-02-16,0.0189
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20110315,2011-03-15,2011-03-16,2,0.612,2011-03-15,0.1018
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20110319,2011-03-19,2011-03-20,2,0.6586,2011-03-20,0.146
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20110403,2011-04-03,2011-04-03,1,0.5752,2011-04-03,0.0165
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20110406,2011-04-06,2011-04-06,1,0.5713,2011-04-06,0.0125
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20110416,2011-04-16,2011-04-17,2,0.6084,2011-04-17,0.0716
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20110503,2011-05-03,2011-05-04,2,0.6946,2011-05-03,0.1593
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20110604,2011-06-04,2011-06-05,2,0.6322,2011-06-05,0.0961
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20110628,2011-06-28,2011-06-29,2,0.6539,2011-06-28,0.1193
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20110702,2011-07-02,2011-07-05,4,0.6609,2011-07-05,0.2662
-27.399999618530273,-48.0,,ssh_total_-27.40_-48.00_20110731,2011-07-31,2011-07-31,1,0.5928,2011-07-31,0.034
