municipality_code,municipality_name,state,delivered,nearest,distance_nearest_km,distance_delivered_km,n_points_in_radius,radius_fallback,maxcount,exposed,idw,coastline,n_coastal_segments,delivered_mun,delivered_rank,nearest_mun,nearest_rank,maxcount_mun,maxcount_rank,idw_mun,idw_rank,exposed_mun,exposed_rank,coastline_mun,coastline_rank
1506302,Salvaterra,PA,0.25085510950918555,0.2552124901156696,4.905484535286157,11.284020575959016,5,False,0.29020853638353045,0.2597877857261075,0.2545637920992792,0.2528829709432516,13,0.25305042011651613,134.0,0.2890048680628926,128.5,0.27218767097049335,125.0,0.27639241580304164,131.0,0.26170613461203934,121.0,0.2642384947739424,132.0
1501709,Bragança,PA,0.21638867945346546,0.21638867945346546,2.185114591768309,2.185114591768309,4,False,0.21638867945346546,0.3061034590558856,0.2171579599192621,0.21638867945346546,65,0.21472462890900573,149.0,0.23927123932424268,149.0,0.1872275715814102,163.0,0.22869428245122012,146.0,0.30932860373476945,109.0,0.218573545906412,151.0
1500909,Augusto Corrêa,PA,0.21674175692822592,0.21674175692822592,7.871825637039548,7.871825637039548,4,False,0.21638867945346546,0.1818201879401975,0.21258116303026625,0.21668165863464967,47,0.2151172420562295,148.0,0.23972353454581433,148.0,0.1872275715814102,163.0,0.222858169320922,149.0,0.18153868262023795,174.0,0.2189401478811831,149.0
1507102,São Caetano de Odivelas,PA,0.36031004615752404,0.36031004615752404,6.989389337669803,6.989389337669803,5,False,0.29020853638353045,0.3094880376615973,0.3260111479267176,0.35206280971352477,17,0.3747615181859637,90.0,0.42363572331310967,85.5,0.27218767097049335,125.0,0.36749867670619474,102.0,0.3128086781578769,105.0,0.3883412538972975,91.0
1507474,São João de Pirabas,PA,0.2604976185659906,0.2604976185659906,4.162278702881575,4.162278702881575,4,False,0.3767888339248607,0.3767888339248607,0.27211316514319434,0.27577225088304735,78,0.2637726442699952,125.5,0.2957751621607934,122.5,0.371833904249116,100.5,0.29877053939780834,122.0,0.3820083650362662,93.5,0.2928796261782307,122.0
1506112,Quatipuru,PA,0.32668769193990327,0.32668769193990327,11.927364222912924,11.927364222912924,3,False,0.2604976185659906,0.3061034590558856,0.3134751797779008,0.32668769193990327,42,0.3373743177835352,101.0,0.38056520412766515,99.0,0.23799304318747733,135.0,0.35151340794973907,106.0,0.30932860373476945,109.0,0.3565896180020152,101.0
1508035,Tracuateua,PA,0.3061034590558856,0.3061034590558856,16.48654752025024,16.48654752025024,3,False,0.21638867945346546,0.3061034590558856,0.2894766000033875,0.2964200181442591,60,0.31448517578640217,112.0,0.3541966282804656,108.0,0.1872275715814102,163.0,0.320911563487886,114.0,0.30932860373476945,109.0,0.3187159747610164,112.0
1502905,Curuçá,PA,0.3638500156310341,0.36031004615752404,5.924136234084925,17.306890618754817,6,False,0.29020853638353045,0.385984479302672,0.35353898989428056,0.360868988705973,38,0.37869787395891064,86.0,0.42363572331310967,85.5,0.27218767097049335,125.0,0.4026008680098848,90.0,0.39146346536375815,89.0,0.3993603392663344,86.0
1504307,Maracanã,PA,0.385984479302672,0.385984479302672,19.58593465312157,19.58593465312157,3,False,0.385984479302672,0.4395290461391346,0.3707731181698471,0.3529891412425368,43,0.4033108330555732,81.0,0.45652488860463397,81.5,0.3824172754142181,95.5,0.4245770065097393,85.0,0.4465187910783032,76.0,0.3895003634505972,89.0
1507904,Soure,PA,0.3019354898030489,0.25085510950918555,3.111023228427022,4.323541847385508,11,False,0.2941622685227754,0.2796612662976516,0.27080208532713046,0.28219633396061794,45,0.30985050027503364,113.0,0.2834230267737571,134.0,0.2767380655320311,122.0,0.2970987129403581,123.0,0.28214034503883767,114.0,0.3009180183015613,118.0
1502509,Chaves,PA,0.3517341253057246,0.2182588867025874,0.0,3.5284822180651014,23,False,0.3778407105684179,0.39074366943121425,0.3342156940563979,0.331919659211552,317,0.3652253129147232,95.0,0.24166699057600508,147.0,0.3730445208487437,99.0,0.37796072266473174,97.0,0.3963569359462097,87.0,0.36313632731416334,98.0
1600303,Macapá,AP,0.3492625829824013,0.3492625829824013,0.0,0.0,11,False,0.3609435627723938,0.24978944077677043,0.32953362523073076,0.3063831001631804,106,0.3624770208841567,96.0,0.40948382985690285,92.0,0.3535974043702836,102.0,0.3719903717810965,100.0,0.2514256865607297,129.0,0.33118268153581115,107.0
1600105,Amapá,AP,0.24978944077677043,0.6032613692785818,5.596354221305689,8.71425739267286,14,False,0.31011235955056177,0.5271069714411813,0.48449307325300905,0.49746751707664927,144,0.25186542366434844,135.0,0.7348584162835703,36.0,0.2950952037783089,121.0,0.5695872700487372,63.0,0.5365677257841277,64.0,0.5702847375430521,60.0
1600204,Calçoene,AP,0.3977270637562294,0.3977270637562294,4.890456091007995,4.890456091007995,10,False,0.521655418451976,0.30376064289523536,0.3749494598280102,0.3628237277140386,94,0.41636828749097704,76.0,0.4715672382783101,79.0,0.5385624774464456,71.0,0.4299024782269612,83.0,0.30691968506319167,111.0,0.4018062850076749,85.0
1600501,Oiapoque,AP,0.22639162176575514,0.22379411169753033,0.0,4.60934847314774,10,False,0.22379411169753033,0.23900770518030856,0.2242816887670652,0.23042390809160168,106,0.2258476456502757,143.0,0.24875766045585243,144.0,0.1957505664182998,151.0,0.2377781217549277,143.0,0.24033974451091766,132.0,0.23613568979085944,141.0
4310330,Imbé,RS,0.4730677283510179,0.4730677283510179,11.619329883772949,11.619329883772949,4,False,0.6590319792566983,0.6590319792566983,0.5230345984792033,0.4730677283510179,2,0.5001451850700672,61.5,0.5680792647375806,62.5,0.6966706985278944,45.0,0.618733585013057,59.0,0.6722149950460229,29.0,0.5397535213158144,63.0
4313508,Osório,RS,0.4730677283510179,0.4730677283510179,13.689918791077819,13.689918791077819,4,False,0.6590319792566983,0.6590319792566983,0.5359998357604521,0.4730677283510179,1,0.5001451850700672,61.5,0.5680792647375806,62.5,0.6966706985278944,45.0,0.6352662372958039,54.0,0.6722149950460229,29.0,0.5397535213158144,63.0
4301636,Balneário Pinhal,RS,0.5823783078026444,0.531091965648504,11.681714994300542,21.947489246151196,3,False,0.6737702054101765,0.6737702054101765,0.559776893575863,0.531091965648504,2,0.6216957616183841,43.5,0.6424088018534683,55.0,0.7136330879294961,32.0,0.665585607519555,45.0,0.6873690599544687,22.0,0.6123586801256171,53.0
4323804,Xangri-lá,RS,0.4730677283510179,0.4730677283510179,16.713510933323672,16.713510933323672,4,False,0.6590319792566983,0.6590319792566983,0.5521394394056709,0.525363957900415,3,0.5001451850700672,61.5,0.5680792647375806,62.5,0.6966706985278944,45.0,0.6558466901837482,48.0,0.6722149950460229,29.0,0.6051912802323349,55.0
4321436,Terra de Areia,RS,0.5446762537008772,0.5446762537008772,11.860578759254764,11.860578759254764,2,False,0.6299564169992091,0.6299564169992091,0.5621745551944767,0.5446762537008772,1,0.5797720389913932,49.0,0.659810389362582,48.0,0.6632073085686044,48.5,0.6686429912736925,43.0,0.6423190663832941,39.5,0.6293565664796252,45.5
4304630,Capão da Canoa,RS,0.5446762537008772,0.5446762537008772,13.24571525754958,13.24571525754958,3,False,0.6299564169992091,0.6299564169992091,0.5544286217938974,0.5873163353500432,4,0.5797720389913932,49.0,0.659810389362582,48.0,0.6632073085686044,48.5,0.6587657463965545,47.0,0.6423190663832941,39.5,0.6827116822725007,40.0
4212254,Passo de Torres,SC,0.6190174515897681,0.6190174515897681,13.732837818985573,13.732837818985573,3,False,0.6994290075212857,0.6994290075212857,0.6405043320424202,0.6190174515897681,3,0.66243755508342,34.5,0.7550420905462054,30.5,0.7431640904025828,22.5,0.768525387246895,25.0,0.713751824651898,13.5,0.7223789779791684,34.0
4220000,Balneário Rincão,SC,0.7175803159307821,0.7175803159307821,15.676654512583276,15.676654512583276,4,False,0.7459065080269957,0.7444546608065613,0.688656971833929,0.7175803159307821,2,0.7720369465330418,8.5,0.8813019506409284,9.0,0.796655565820399,11.5,0.829927337161128,11.0,0.7600478758404744,4.0,0.8457097230528035,8.0
4212304,Paulo Lopes,SC,0.5990281174718181,0.5990281174718181,15.322565989105197,15.322565989105197,3,False,0.5990281174718181,0.5990281174718181,0.5550387332571646,0.5990281174718181,3,0.640209925342156,38.5,0.7294355850332684,37.0,0.6276115825531522,54.5,0.6595437314389495,46.0,0.6105181255057973,51.5,0.6973665203281507,37.0
4205407,Florianópolis,SC,0.5314432041780834,0.359061402379595,0.8038631113057201,5.321457461412376,10,False,0.663828867761452,0.663828867761452,0.39998418108467626,0.45756568498062933,73,0.565057225411068,54.0,0.42203620010765575,89.0,0.7021914911854624,38.0,0.4618255608943762,80.0,0.6771472276636137,26.0,0.5203559665489502,69.0
4218004,Tijucas,SC,0.31709759282075806,0.31709759282075806,20.1302623964394,20.1302623964394,2,False,0.359061402379595,0.31709759282075806,0.33678509696339526,0.3328340214053219,8,0.32671037214409726,103.5,0.36828020631258096,101.5,0.35143120491273283,108.5,0.38123710271965777,96.0,0.3206329367630487,102.0,0.36428045975571505,97.0
4213500,Porto Belo,SC,0.31709759282075806,0.31709759282075806,13.391988805989484,13.391988805989484,3,False,0.359061402379595,0.2828858566726125,0.3102683203999441,0.31709759282075806,8,0.32671037214409726,103.5,0.36828020631258096,101.5,0.35143120491273283,108.5,0.34742417380266316,107.0,0.2854559171664763,112.5,0.3445896210700874,103.5
4208302,Itapema,SC,0.31709759282075806,0.31709759282075806,19.379718004242093,19.379718004242093,2,False,0.31709759282075806,0.2828858566726125,0.30048798011129824,0.2965705511318707,5,0.32671037214409726,103.5,0.36828020631258096,101.5,0.3031345869141235,113.0,0.3349527502805516,111.0,0.2854559171664763,112.5,0.31890433521141953,111.0
4208203,Itajaí,SC,0.2828858566726125,0.2828858566726125,23.090992250202838,23.090992250202838,3,False,0.3597859467809265,0.3597859467809265,0.32301870491969925,0.2828858566726125,4,0.2886677940662248,117.0,0.3244546839057106,114.5,0.35226509117191707,105.5,0.3636828560900519,103.0,0.3645257417729945,96.5,0.301780811305641,116.5
4211306,Navegantes,SC,0.2828858566726125,0.3597859467809265,22.034061778412486,25.35067793437217,3,False,0.3597859467809265,0.3597859467809265,0.3312533758337543,0.3290259107376009,5,0.2886677940662248,117.0,0.4229643475935894,87.0,0.35226509117191707,105.5,0.37418331573700486,99.0,0.3645257417729945,96.5,0.35951540824150635,99.0
4212809,Balneário Piçarras,SC,0.3597859467809265,0.34126317144485924,15.484067873419102,26.18577673492574,2,False,0.3597859467809265,0.3597859467809265,0.34606186084051793,0.34126317144485924,3,0.37417873304555344,91.5,0.3992365162431701,95.0,0.35226509117191707,105.5,0.3930663896168155,93.0,0.3645257417729945,96.5,0.3748277724952963,93.0
4216602,São José,SC,0.5314432041780834,0.46663877599808745,17.674501603496974,25.15771154204614,3,False,0.5314432041780834,0.5314432041780834,0.44850815723230364,0.46663877599808745,3,0.565057225411068,54.0,0.5598437225781299,66.0,0.5498273495644849,70.0,0.5237010212212978,69.0,0.5410263052406272,63.0,0.5317090363160022,68.0
4202305,Biguaçu,SC,0.359061402379595,0.359061402379595,19.27561210355931,19.27561210355931,3,False,0.46663877599808745,0.46663877599808745,0.39150432667208,0.359061402379595,6,0.3733730581496878,93.5,0.42203620010765575,89.0,0.47524320800700115,75.5,0.4510124549426224,81.0,0.47439342142084606,73.5,0.39709852423176106,87.5
4202107,Barra Velha,SC,0.34126317144485924,0.34126317144485924,6.797713610907268,6.797713610907268,3,False,0.39164015520697326,0.39164015520697326,0.3458160783719249,0.34126317144485924,4,0.35358187926736756,98.0,0.3992365162431701,95.0,0.3889264560998038,93.5,0.39275297953396876,94.0,0.39727871605012977,84.5,0.3748277724952963,93.0
4201307,Araquari,SC,0.34126317144485924,0.34126317144485924,6.757805062456652,6.757805062456652,3,False,0.4184179554607477,0.39164015520697326,0.34875004597543235,0.34126317144485924,4,0.35358187926736756,98.0,0.3992365162431701,95.0,0.41974532605693493,86.5,0.39649423510418397,91.0,0.39727871605012977,84.5,0.3748277724952963,93.0
4115705,Matinhos,PR,0.4029404733444896,0.5326201290939517,14.794121108036666,17.510282531707798,5,False,0.5326201290939517,0.4926809981794443,0.49629438780782614,0.46778030121922065,8,0.42216546599295346,73.5,0.6443663921093331,51.0,0.5511818856200124,67.5,0.5846357435769688,61.0,0.5011704243781058,69.0,0.5331374156248219,66.0
3522109,Itanhaém,SP,0.6456389415031538,0.6272458118023502,2.724376230218423,10.051281568178286,8,False,0.711372036999577,0.6137764578237923,0.6288810600258928,0.6382816896228324,5,0.6920399729260517,30.5,0.7655826893426761,29.0,0.7569094566723069,17.5,0.7537039450728323,28.0,0.6256825899846465,46.0,0.7464841300136454,29.0
3551009,São Vicente,SP,0.711372036999577,0.711372036999577,0.8027293389880299,0.8027293389880299,5,False,0.711372036999577,0.6553991430515457,0.7109604464004469,0.711372036999577,22,0.7651334986943567,11.0,0.87334909299496,11.0,0.7569094566723069,17.5,0.8583676642995,9.0,0.6684796584402914,33.5,0.837941364540399,10.0
3548500,Santos,SP,0.711372036999577,0.711372036999577,5.502922780177746,5.502922780177746,9,False,0.711372036999577,0.6297771198440574,0.6801770790854295,0.7058318315281021,24,0.7651334986943567,11.0,0.87334909299496,11.0,0.7569094566723069,17.5,0.8191141823252585,13.0,0.6421347103625101,41.0,0.8310089597931711,11.0
3302007,Itaguaí,RJ,0.5453152871512901,0.6523694808657754,10.08334714184949,13.374898497918212,5,False,0.6624671288548889,0.6583901873885138,0.6266071108308897,0.5889397255067828,15,0.5804826278906654,46.5,0.7977663212026344,26.0,0.7006242506399654,40.5,0.7508043135015697,29.0,0.6715550950331651,31.5,0.684743014447296,39.0
3304904,São Gonçalo,RJ,0.6754877802092718,0.6754877802092718,10.344071815882497,10.344071815882497,3,False,0.6658406737895143,0.6756909836517773,0.6737895889937743,0.6744158794959654,9,0.7252311203175257,19.5,0.827381057546322,18.5,0.7045069012553797,36.0,0.8109691595729517,16.0,0.6893440329155858,18.0,0.7916984872614925,17.0
3301900,Itaboraí,RJ,0.6754877802092718,0.6756909836517773,15.018535541436059,18.9301872546007,3,False,0.6754877802092718,0.6747751889516174,0.6754307217747064,0.6754877802092718,2,0.7252311203175257,19.5,0.8276413628691537,16.0,0.7156098639855316,27.5,0.813061853831329,15.0,0.6884023990863506,20.0,0.7930397461068083,14.5
3301850,Guapimirim,RJ,0.6754877802092718,0.6754877802092718,30.295419117757106,30.295419117757106,0,True,0.6754877802092718,0.6754877802092718,0.6754877802092718,0.6754877802092718,4,0.7252311203175257,19.5,0.827381057546322,18.5,0.7156098639855316,27.5,0.8131346120260311,14.0,0.6891350960920305,19.0,0.7930397461068083,14.5
3302502,Magé,RJ,0.6754877802092718,0.6658406737895143,30.643862834342343,34.632143363029314,0,True,0.6658406737895143,0.6658406737895143,0.6658406737895143,0.6699751479694103,14,0.7252311203175257,19.5,0.8150230328985882,23.5,0.7045069012553797,36.0,0.8008330819797452,20.0,0.6792157967583594,24.5,0.7861418434737558,22.0
3301702,Duque de Caxias,RJ,0.6754877802092718,0.6658406737895143,22.64783021798612,35.22224076999455,2,False,0.6624671288548889,0.6658406737895143,0.6642001346523213,0.6658406737895143,5,0.7252311203175257,19.5,0.8150230328985882,23.5,0.7006242506399654,40.5,0.7987411447075539,21.0,0.6792157967583594,24.5,0.7809684164989668,23.0
3304524,Rio das Ostras,RJ,0.29903271483477073,0.29903271483477073,13.25630299608055,13.25630299608055,3,False,0.4736957281303444,0.4736957281303444,0.3544099428334663,0.29903271483477073,11,0.3066226885412172,114.5,0.3451389453276373,109.5,0.4833651331836993,74.0,0.4037114656631201,89.0,0.4816494853158066,71.5,0.3219852164946714,109.5
3300936,Carapebus,RJ,0.44207598521488084,0.4525864763971386,14.300644336123076,14.457614225211298,3,False,0.4525864763971386,0.4886123319663841,0.4537646631265881,0.44207598521488084,4,0.46568315710047026,69.5,0.5418426083300061,69.5,0.4590702591502614,84.0,0.5304038668605444,68.0,0.49698696082954547,70.0,0.5009738572134594,71.0
3202801,Itapemirim,ES,0.21242759153349638,0.21242759153349638,1.0706550652973867,1.0706550652973867,3,False,0.2212885488883576,0.2212885488883576,0.21231573629820555,0.21242759153349638,7,0.21032000016358882,151.5,0.23419705230723573,151.0,0.19286688614383687,153.0,0.2225197098101152,150.0,0.22212064258000105,138.5,0.21361707545744316,153.0
3204203,Piúma,ES,0.21242759153349638,0.21242759153349638,12.709138776778516,12.709138776778516,2,False,0.2212885488883576,0.2212885488883576,0.21479942320089257,0.2124275915334964,3,0.21032000016358882,151.5,0.23419705230723573,151.0,0.19286688614383687,153.0,0.22568678890404925,147.0,0.22212064258000105,138.5,0.21361707545744324,152.0
3200409,Anchieta,ES,0.21242759153349638,0.23108369039518933,17.603615518645764,21.311465925199993,5,False,0.2338356718586219,0.22234778131263905,0.22433926550746972,0.22306948370778157,11,0.21032000016358882,151.5,0.2580956722178839,142.0,0.20730751037331224,147.0,0.23785154086851837,142.0,0.22320976122586356,137.0,0.22693317071931485,144.0
3205200,Vila Velha,ES,0.250875337906177,0.250875337906177,7.489294913832311,7.489294913832311,4,False,0.2338356718586219,0.22539491347762922,0.24204830325930218,0.24722398089598663,14,0.2530729135780758,132.0,0.2834489395208262,132.5,0.20730751037331224,147.0,0.2604332612845821,134.0,0.22634286816370058,135.5,0.25715745605251544,135.0
3205002,Serra,ES,0.250875337906177,0.250875337906177,17.721189658074696,17.721189658074696,4,False,0.250875337906177,0.22539491347762922,0.26547846018505505,0.2680090528644198,14,0.2530729135780758,132.0,0.2834489395208262,132.5,0.22691865270224648,142.5,0.2903102800371737,125.0,0.22634286816370058,135.5,0.2831656126682449,125.0
2914901,Itacaré,BA,0.20337998124275913,0.20470861913606356,20.395292372883457,22.11515622235266,2,False,0.20470861913606356,0.20337998124275913,0.20409796563511742,0.2036215517688145,11,0.20025928826597902,156.5,0.2243089835960533,157.0,0.17378485946159308,172.0,0.2120408005572404,158.0,0.20370678505789724,146.5,0.2025981643027443,157.0
2913457,Igrapiúna,BA,0.18825833501903308,0.18825833501903308,18.97960658085502,18.97960658085502,2,False,0.18825833501903308,0.19000165505066288,0.1889004483093342,0.18825833501903308,19,0.18344440332003492,169.5,0.2032360309680885,165.0,0.15485204339171593,180.0,0.19266165121675125,168.0,0.18995098966093615,156.5,0.18337432192411077,170.5
2917300,Ituberá,BA,0.18825833501903308,0.18825833501903308,19.23107743696861,19.23107743696861,3,False,0.17678975339745123,0.19000165505066288,0.18501734229417682,0.18825833501903308,28,0.18344440332003492,169.5,0.2032360309680885,165.0,0.14165272446937638,198.0,0.18771009960739599,171.0,0.18995098966093615,156.5,0.18337432192411077,170.5
2922607,Nilo Peçanha,BA,0.18825833501903308,0.17678975339745123,18.995881033533237,21.86881915083262,3,False,0.18172640173596424,0.18825833501903308,0.1817226006027909,0.17806404024429365,9,0.18344440332003492,169.5,0.18854468123198628,184.5,0.14733436828353824,195.0,0.18350880212524864,179.0,0.18815848188962087,158.5,0.1706183008965674,189.0
2933208,Vera Cruz,BA,0.279527942772026,0.2818486915905037,18.21254087624196,19.38307989258183,3,False,0.2818486915905037,0.2502942312289671,0.27560876668887513,0.2801081299766454,36,0.28493387944731524,120.5,0.32312606669234395,117.0,0.26256623205107443,130.5,0.30322796378736083,120.0,0.2519447196653986,127.5,0.29830506914539623,121.0
2800704,Brejo Grande,SE,0.21969510288898286,0.2268513580610162,10.098919765840876,11.684969536684612,4,False,0.21969510288898286,0.147418120965814,0.21228822820566873,0.2268513580610162,3,0.21840128744394524,145.5,0.2526740188197215,143.0,0.19103297131240785,156.5,0.22248463280234376,151.0,0.14616596201698723,198.5,0.23166539299063138,142.0
2702702,Feliz Deserto,AL,0.1599220287243237,0.1599220287243237,12.829340574985237,12.829340574985237,2,False,0.1599220287243237,0.16916272825907058,0.16140090772243842,0.1599220287243237,5,0.15193515339518351,197.5,0.16693698373268412,199.5,0.12223947139230429,204.0,0.1575955484840254,201.0,0.16852409296837775,184.0,0.14791737988689552,200.0
2707800,Roteiro,AL,0.1292245168171537,0.1544907041321098,13.171661394437274,18.6219585686212,2,False,0.1544907041321098,0.1544907041321098,0.14606527483004006,0.14185761047463175,4,0.11780030304827302,227.0,0.1599794111446014,208.0,0.11598849914230351,215.0,0.1380402807595723,215.0,0.15343809797529817,193.5,0.12531355057499508,221.0
2700607,Barra de São Miguel,AL,0.1292245168171537,0.1544907041321098,6.213556115488585,20.29693927635982,3,False,0.1544907041321098,0.13395980065834237,0.15153644372193062,0.1544907041321098,2,0.11780030304827302,227.0,0.1599794111446014,208.0,0.11598849914230351,215.0,0.14501685441631734,211.0,0.13232791547229178,211.0,0.1411212167155726,207.5
2706448,Paripueira,AL,0.19883410875521798,0.19883410875521798,13.83706925316504,13.83706925316504,3,False,0.19883410875521798,0.13191857150738334,0.1767798449344943,0.1856382978723404,2,0.19520439399547265,162.0,0.21678368627672695,160.5,0.16702381972818267,176.5,0.17720603581176905,187.0,0.1302290930818276,219.5,0.1800958951496593,175.0
2700508,Barra de Santo Antônio,AL,0.19883410875521798,0.17244248698946282,9.342722477746674,20.06881036548133,3,False,0.19883410875521798,0.13191857150738334,0.17148395687951662,0.17244248698946282,3,0.19520439399547265,162.0,0.18297579631638525,190.0,0.16702381972818267,176.5,0.17045297191929962,190.0,0.1302290930818276,219.5,0.16358410646619204,191.5
2706505,Passo de Camaragibe,AL,0.19883410875521798,0.17244248698946282,8.416698541958853,31.40510465891802,4,False,0.17244248698946282,0.1269819231688703,0.16704709355106762,0.17244248698946282,6,0.19520439399547265,162.0,0.18297579631638525,190.0,0.13664940691427158,201.0,0.16479529539212898,196.0,0.12515315730957438,227.5,0.16358410646619204,191.5
2708709,São Miguel dos Milagres,AL,0.19883410875521798,0.17244248698946282,13.392012433383005,43.279296206614,3,False,0.17244248698946282,0.1269819231688703,0.1695579023445605,0.17819930487872154,2,0.19520439399547265,162.0,0.18297579631638525,190.0,0.13664940691427158,201.0,0.1679969590278047,193.0,0.12515315730957438,227.5,0.17078755620644134,188.0
2703601,Japaratinga,AL,0.18395612276798026,0.18395612276798026,10.937476177411014,10.937476177411014,3,False,0.18395612276798026,0.1269819231688703,0.1709942891965394,0.18395612276798026,3,0.1786604530183158,185.5,0.19772486080732343,179.0,0.14990057916998684,192.5,0.16982857104169524,191.0,0.12515315730957438,227.5,0.17799100594669073,183.5
2613404,São José da Coroa Grande,PE,0.1260679674138914,0.13185880578899942,15.308233582108697,19.566916009167358,2,False,0.1260679674138914,0.1260679674138914,0.12966012940305924,0.13185880578899942,2,0.11429030061488944,234.5,0.1309877585827141,228.5,0.08327645340131411,243.0,0.11712122165492873,233.0,0.12421341431132156,231.5,0.1128021443778474,228.5
2614857,Tamandaré,PE,0.13185880578899942,0.13185880578899942,11.277583809252986,11.277583809252986,2,False,0.1260679674138914,0.1260679674138914,0.13098662684033552,0.13185880578899942,4,0.12072956520138803,220.5,0.1309877585827141,228.5,0.08327645340131411,243.0,0.11881270792769917,231.0,0.12421341431132156,231.5,0.1128021443778474,228.5
2614204,Sirinhaém,PE,0.13185880578899942,0.13185880578899942,15.986899943405682,15.986899943405682,2,False,0.13811581676750215,0.13811581676750215,0.13375334520379126,0.13185880578899942,5,0.12072956520138803,220.5,0.1309877585827141,228.5,0.09714245803848362,225.0,0.1223406952429378,228.0,0.1366011934925161,204.5,0.1128021443778474,228.5
2607208,Ipojuca,PE,0.13185880578899942,0.1224231780650619,17.403763369608875,22.85160855107528,4,False,0.15095441254896189,0.13811581676750215,0.1328300653952143,0.12825473594060732,7,0.12072956520138803,220.5,0.11890063992706744,237.0,0.11191854158796068,217.0,0.12116337286126722,229.0,0.1366011934925161,204.5,0.10829240713886319,233.0
2607901,Jaboatão dos Guararapes,PE,0.15095441254896189,0.15095441254896189,12.781821525271768,12.781821525271768,3,False,0.1433237095202192,0.15095441254896189,0.14434808716209394,0.15095441254896189,3,0.14196339291374163,207.5,0.15544939181604778,211.5,0.10313628008419286,222.5,0.13585060493625098,216.0,0.1498020299961427,195.5,0.1366962897548636,212.0
2610707,Paulista,PE,0.1433237095202192,0.1433237095202192,5.683527376547047,5.683527376547047,6,False,0.20664135052134092,0.13538682211883266,0.13773544040992708,0.13564059655381672,10,0.13347824575538156,212.5,0.1456743969102583,218.0,0.1760092616402796,168.5,0.1274184731479401,223.0,0.13379520031463432,208.0,0.11753426205579749,224.0
2607604,Ilha de Itamaracá,PE,0.12795748358741424,0.12795748358741424,4.064293585870196,4.064293585870196,5,False,0.20664135052134092,0.12050515824123281,0.13591183458347694,0.13511056239958938,22,0.11639139441057926,229.5,0.1259901319547752,232.5,0.1760092616402796,168.5,0.12509309796386267,224.0,0.1184936505895611,240.0,0.11687103551918669,225.0
2507507,João Pessoa,PB,0.20664135052134092,0.08021386932455545,8.037733216457477,41.35832601608956,4,False,0.08021386932455545,0.10222696261424447,0.08697993128871391,0.0866752659246085,14,0.2038858477274446,154.5,0.06483015961074345,253.5,0.030502458800410172,260.0,0.0626974683925231,248.0,0.09969973603999487,254.5,0.05626442427609114,251.0
2504603,Conde,PB,0.11495246326707001,0.11495246326707001,22.106845169061888,22.106845169061888,4,False,0.20664135052134092,0.11036705345813641,0.12839476356945378,0.11342399333075881,3,0.10193014348783615,241.5,0.10933059129355259,241.0,0.1760092616402796,168.5,0.11550768748785854,235.0,0.1080694993835891,246.5,0.08973484442701327,243.0
2513703,Santa Rita,PB,0.08021386932455545,0.08021386932455545,7.375075434584037,7.375075434584037,3,False,0.08021386932455545,0.10222696261424447,0.08112506669729078,0.08021386932455545,11,0.06330171297934079,256.0,0.06483015961074345,253.5,0.030502458800410172,260.0,0.05523162427777172,254.0,0.09969973603999487,254.5,0.048179342108189964,254.5
2508604,Lucena,PB,0.08021386932455545,0.08021386932455545,7.026043676356894,7.026043676356894,3,False,0.08021386932455545,0.10222696261424447,0.08063965156060154,0.07943993610979029,7,0.06330171297934079,256.0,0.06483015961074345,253.5,0.030502458800410172,260.0,0.05461264604439439,257.0,0.09969973603999487,254.5,0.04721092707020997,257.0
2509057,Marcação,PB,0.07750510307287739,0.07750510307287739,14.30387349555606,14.30387349555606,2,False,0.07328932124533367,0.07328932124533367,0.07610358788636415,0.07750510307287739,2,0.06028963399048321,260.0,0.061360207207748395,259.0,0.022532918929958835,273.5,0.048828473967032805,264.0,0.06994561970094618,263.5,0.04478988947525996,258.5
2501401,Baía da Traição,PB,0.07750510307287739,0.07750510307287739,17.21152634625084,17.21152634625084,3,False,0.07328932124533367,0.10370547453980396,0.07960019181189307,0.07449383033891759,7,0.06028963399048321,260.0,0.061360207207748395,259.0,0.022532918929958835,273.5,0.053287176543565205,260.0,0.10121996414984458,251.5,0.04102191344917521,263.0
2402204,Canguaretama,RN,0.07541054451166809,0.07541054451166809,10.730381917411231,10.730381917411231,3,False,0.07541054451166809,0.10861545817319185,0.0825062704408836,0.07541054451166809,1,0.057960538288983704,264.5,0.0586770600339457,263.5,0.024974258523788484,267.0,0.05699286942347176,252.0,0.10626848287285297,249.0,0.04216898889894818,261.0
2413201,Senador Georgino Avelino,RN,0.07541054451166809,0.07541054451166809,10.5697280653175,10.5697280653175,2,False,0.0879512311737987,0.0879512311737987,0.0782455621630678,0.07541054451166809,3,0.057960538288983704,264.5,0.0586770600339457,263.5,0.03940747513421017,255.5,0.051559817416222585,262.0,0.08502121512362253,258.0,0.04216898889894818,261.0
2408201,Nísia Floresta,RN,0.07541054451166809,0.0879512311737987,11.788168149714389,12.909117399123012,3,False,0.0879512311737987,0.11487246915169459,0.08576082513456204,0.08655782154467308,9,0.057960538288983704,264.5,0.07474178536471604,249.5,0.03940747513421017,255.5,0.061142922362617466,249.0,0.11270203529046947,242.5,0.05611746727581533,252.0
