grid_lat,grid_lon,compound_count_total,mean_overlap_duration,mean_compound_intensity_norm,compound_count_annual_mean,mean_compound_intensity_norm_abspeak,Hazard_Frequency,Hazard_Duration,Hazard_Intensity,Hazard_Index_raw,Hazard_Index
-13.2,-38.6,67,1.97,0.3532,2.03,0.4133,0.08602150537634409,0.5680000000000001,0.5406754772393539,0.398232327538566,0.43270840637973973
-13.2,-38.4,62,1.92,0.3614,1.88,0.4418,0.06810035842293907,0.528,0.5647577092511012,0.3869526892246801,0.4132937043141382
-13.2,-38.2,55,1.91,0.3468,1.67,0.4465,0.043010752688172046,0.52,0.5218795888399412,0.36163011384270444,0.3697080641638183
-13.2,-38.0,49,2.0,0.3408,1.49,0.4479,0.021505376344086023,0.5920000000000001,0.5042584434654919,0.372587939936526,0.3885688576554252
-13.0,-38.4,66,2.12,0.3593,2.0,0.4108,0.08243727598566308,0.6880000000000002,0.5585903083700441,0.44300919478523576,0.5097790989705548
-13.0,-38.2,63,1.98,0.3428,1.91,0.4332,0.07168458781362007,0.5760000000000001,0.5101321585903084,0.38593891546797615,0.4115487799734257
-13.0,-38.0,56,1.93,0.3396,1.7,0.4457,0.04659498207885305,0.536,0.5007342143906021,0.36110973215648506,0.36881237450452253
-13.0,-37.8,48,2.0,0.3261,1.45,0.4456,0.017921146953405017,0.5920000000000001,0.461086637298091,0.35700259475049867,0.3617431009284762
-12.8,-38.0,61,2.0,0.3301,1.85,0.4277,0.06451612903225806,0.5920000000000001,0.4728340675477239,0.37645006552666066,0.395216412797339
-12.8,-37.8,53,1.92,0.3296,1.61,0.443,0.035842293906810034,0.528,0.4713656387665198,0.34506931089111,0.34120333322075913
-12.6,-37.8,60,1.95,0.3154,1.82,0.4233,0.06093189964157706,0.552,0.42966226138032304,0.3475313870073,0.3454410997987723
-12.6,-37.6,54,1.87,0.3206,1.64,0.4432,0.03942652329749104,0.48800000000000016,0.4449339207048458,0.324120148000779,0.3051452837761389
-12.4,-37.8,63,1.94,0.2746,1.91,0.3407,0.07168458781362007,0.544,0.30983847283406757,0.3085076868825625,0.2782728546533175
-12.4,-37.6,58,1.91,0.3094,1.76,0.4274,0.053763440860215055,0.52,0.41204111600587373,0.3286015189553629,0.3128586943933551
-12.4,-37.4,52,1.87,0.315,1.58,0.4477,0.03225806451612903,0.48800000000000016,0.42848751835535975,0.31624852762382966,0.2915965191669181
-12.2,-37.6,61,1.97,0.2971,1.85,0.3882,0.06451612903225806,0.5680000000000001,0.3759177679882525,0.33614463234017017,0.32584202727494216
-12.2,-37.4,54,1.89,0.3148,1.64,0.4409,0.03942652329749104,0.504,0.42790014684287814,0.3237755567134564,0.304552167490705
-12.0,-37.4,59,1.86,0.3158,1.79,0.4277,0.05734767025089606,0.48000000000000015,0.4308370044052864,0.3227282248853942,0.30274948243646727
-12.0,-37.2,51,1.82,0.3161,1.55,0.4484,0.02867383512544803,0.4480000000000001,0.4317180616740088,0.30279729893315227,0.2684440394349856
-11.8,-37.4,58,1.95,0.3029,1.76,0.4,0.053763440860215055,0.552,0.39295154185022024,0.3329049942368118,0.3202659080034897
-11.8,-37.2,55,1.82,0.3093,1.67,0.4371,0.043010752688172046,0.4480000000000001,0.4117474302496329,0.3009193943126017,0.26521175860283136
-11.6,-37.4,64,1.89,0.3166,1.94,0.4012,0.07526881720430108,0.504,0.43318649045521285,0.3374851025531713,0.3281492670187195
-11.6,-37.2,56,1.88,0.3095,1.7,0.4126,0.04659498207885305,0.496,0.4123348017621145,0.3183099279469892,0.29514463587051915
-11.6,-37.0,50,1.82,0.3164,1.52,0.4461,0.025089605734767026,0.4480000000000001,0.4325991189427313,0.30189624155916617,0.26689312441686686
-11.4,-37.2,58,1.98,0.289,1.76,0.3658,0.053763440860215055,0.5760000000000001,0.35212922173274586,0.32729755419765366,0.3106142884496111
-11.4,-37.0,54,1.83,0.3106,1.64,0.436,0.03942652329749104,0.4560000000000001,0.41556534508076354,0.30366395612608493,0.2699357442862914
-11.4,-36.8,46,1.85,0.3142,1.39,0.4511,0.010752688172043012,0.47200000000000014,0.42613803230543307,0.3029635734924921,0.2687302339866937
-11.2,-37.0,54,2.02,0.303,1.64,0.3952,0.03942652329749104,0.6080000000000001,0.393245227606461,0.34689058363465075,0.34433813831929805
-11.2,-36.8,49,1.88,0.307,1.49,0.4393,0.021505376344086023,0.496,0.40499265785609395,0.3074993447333933,0.2765372792863123
-11.0,-37.0,53,2.11,0.2636,1.61,0.2736,0.035842293906810034,0.68,0.2775330396475771,0.3311251111847957,0.317202343534054
-11.0,-36.8,53,2.0,0.2998,1.61,0.4302,0.035842293906810034,0.5920000000000001,0.3838472834067548,0.3372298591045217,0.32770993772713847
-11.0,-36.6,47,1.98,0.324,1.42,0.4507,0.014336917562724014,0.5760000000000001,0.45491923641703375,0.3484187179932526,0.34696838872829744
-10.8,-36.8,56,2.12,0.2739,1.7,0.3192,0.04659498207885305,0.6880000000000002,0.3077826725403817,0.3474592182064116,0.34531688165199403
-10.8,-36.6,51,2.08,0.3163,1.55,0.425,0.02867383512544803,0.6560000000000001,0.4323054331864905,0.3723264227706462,0.3881187299368488
-10.8,-36.4,46,2.02,0.3305,1.39,0.4509,0.010752688172043012,0.6080000000000001,0.47400881057268723,0.3642538329149101,0.37422405330045583
-10.8,-36.2,43,1.93,0.3248,1.3,0.4621,0.0,0.536,0.45726872246696026,0.33108957415565343,0.31714117660530206
-10.6,-36.6,52,2.19,0.2973,1.58,0.3737,0.03225806451612903,0.7440000000000001,0.3765051395007342,0.38425440133895444,0.4086493660888518
-10.6,-36.4,52,2.1,0.307,1.58,0.4128,0.03225806451612903,0.6720000000000002,0.40499265785609395,0.3697502407907411,0.3836845624383168
-10.6,-36.2,51,1.9,0.3192,1.55,0.4446,0.02867383512544803,0.512,0.44082232011747424,0.3271653850809741,0.31038679675606545
-10.6,-36.0,47,1.85,0.3305,1.42,0.4647,0.014336917562724014,0.47200000000000014,0.47400881057268723,0.3201152427118038,0.2982519738292513
-10.4,-36.2,53,1.94,0.3042,1.61,0.3772,0.035842293906810034,0.544,0.396769456681351,0.3255372501960537,0.3075844237691206
-10.4,-36.0,50,1.88,0.3249,1.52,0.446,0.025089605734767026,0.496,0.4575624082232012,0.3262173379859894,0.3087550022444784
-10.4,-35.8,47,1.89,0.3282,1.42,0.4641,0.014336917562724014,0.504,0.46725403817914823,0.3285303185806241,0.312736143117858
-10.2,-36.0,56,1.93,0.3032,1.7,0.3959,0.04659498207885305,0.536,0.39383259911894275,0.3254758603992653,0.30747875862442825
-10.2,-35.8,51,1.9,0.3095,1.55,0.4467,0.02867383512544803,0.512,0.4123348017621145,0.31766954562918753,0.29404239911768876
-10.2,-35.6,47,1.89,0.3178,1.42,0.4616,0.014336917562724014,0.504,0.4367107195301028,0.31834921236427566,0.2952122528664026
-10.0,-35.8,55,1.87,0.2987,1.67,0.394,0.043010752688172046,0.48800000000000016,0.38061674008810575,0.30387583092542597,0.27030042673354254
-10.0,-35.6,49,1.88,0.3139,1.49,0.4502,0.021505376344086023,0.496,0.4252569750367107,0.31425411712693224,0.28816370647237416
-10.0,-35.4,46,1.93,0.3244,1.39,0.4682,0.010752688172043012,0.536,0.4560939794419971,0.3342822225380134,0.32263641638328644
-9.8,-35.8,54,1.98,0.3114,1.64,0.4276,0.03942652329749104,0.5760000000000001,0.41791483113069017,0.3444471181427271,0.34013240465894873
-9.8,-35.6,51,1.96,0.3171,1.55,0.4388,0.02867383512544803,0.56,0.43465491923641697,0.3411095847872884,0.3343877864427707
-9.8,-35.4,48,1.88,0.3262,1.45,0.4585,0.017921146953405017,0.496,0.4613803230543318,0.3251004900025789,0.3068326648213192
-9.6,-35.6,51,2.02,0.2914,1.55,0.325,0.02867383512544803,0.6080000000000001,0.35917767988252564,0.33195050500265794,0.3186230251742496
-9.6,-35.4,49,1.96,0.3092,1.49,0.4271,0.021505376344086023,0.56,0.41145374449339195,0.33098637361249267,0.3169635461048623
-9.6,-35.2,48,1.94,0.3045,1.45,0.4463,0.017921146953405017,0.544,0.3976505139500734,0.31985722030115943,0.29780786134181964
-9.4,-35.4,51,2.02,0.2801,1.55,0.3032,0.02867383512544803,0.6080000000000001,0.3259911894273128,0.320888341517587,0.2995826444202644
-9.4,-35.2,49,2.06,0.3068,1.49,0.4312,0.021505376344086023,0.6400000000000001,0.40440528634361234,0.3553035542292328,0.358818683974685
-9.4,-35.0,47,1.98,0.3098,1.42,0.4527,0.014336917562724014,0.5760000000000001,0.413215859030837,0.33451759219785365,0.32304153857727164
-9.2,-35.2,54,2.06,0.292,1.64,0.3645,0.03942652329749104,0.6400000000000001,0.36093979441997054,0.34678877257248725,0.34416289941678346
-9.2,-35.0,51,2.08,0.3052,1.55,0.4358,0.02867383512544803,0.6560000000000001,0.39970631424375924,0.36146004978973584,0.36941534707231466
-9.2,-34.8,49,2.0,0.304,1.49,0.4568,0.021505376344086023,0.5920000000000001,0.39618208516886927,0.33656248717098514,0.32656124599642883
-9.0,-35.0,53,2.0,0.3058,1.61,0.4191,0.035842293906810034,0.5920000000000001,0.40146842878120415,0.34310357422933807,0.3378198744106704
-9.0,-34.8,53,1.96,0.2957,1.61,0.4464,0.035842293906810034,0.56,0.37180616740088107,0.32254948710256376,0.3024418359760974
-8.8,-35.0,55,2.0,0.2985,1.67,0.3911,0.043010752688172046,0.5920000000000001,0.380029368575624,0.338346707087932,0.32963227515029736
-8.8,-34.8,54,2.04,0.3022,1.64,0.4412,0.03942652329749104,0.6240000000000001,0.39089574155653456,0.3514407549513419,0.3521699692701409
-8.6,-34.8,55,2.09,0.2963,1.67,0.4313,0.043010752688172046,0.664,0.373568281938326,0.36019301154216604,0.3672344996552475
-8.6,-34.6,52,2.13,0.3075,1.58,0.4559,0.03225806451612903,0.6960000000000001,0.4064610866372981,0.3782397170511424,0.398296790924915
-8.4,-34.8,61,2.03,0.2838,1.85,0.385,0.06451612903225806,0.616,0.3368575624082232,0.3391245638134938,0.3309711351523876
-8.4,-34.6,54,2.04,0.3045,1.64,0.4468,0.03942652329749104,0.6240000000000001,0.3976505139500734,0.35369234574918823,0.3560454449988282
-8.2,-34.8,62,2.02,0.2855,1.88,0.4061,0.06810035842293907,0.6080000000000001,0.3418502202643171,0.33931685956241875,0.3313021178106935
-8.2,-34.6,61,1.92,0.287,1.85,0.4298,0.06451612903225806,0.528,0.3462555066079294,0.31292387854672915,0.28587407758604555
-8.0,-34.8,65,2.0,0.2745,1.97,0.377,0.07885304659498207,0.5920000000000001,0.3095447870778268,0.3267992778909363,0.3097566469391243
-8.0,-34.6,64,1.86,0.2816,1.94,0.4196,0.07526881720430108,0.48000000000000015,0.3303964757709251,0.29522176432507546,0.2554049026018122
-8.0,-34.4,61,1.89,0.2988,1.85,0.4528,0.06451612903225806,0.504,0.38091042584434653,0.3164755182922015,0.29198721930068794
-7.8,-34.8,69,1.99,0.2668,2.09,0.3436,0.0931899641577061,0.5840000000000001,0.2869309838472833,0.3213736493349965,0.3004179643501166
-7.8,-34.6,66,1.88,0.2753,2.0,0.393,0.08243727598566308,0.496,0.31189427312775325,0.2967771830378054,0.25808211529734143
-7.8,-34.4,63,1.87,0.2958,1.91,0.4509,0.07168458781362007,0.48800000000000016,0.37209985315712185,0.31059481365691405,0.281865252154866
-7.6,-34.8,63,1.78,0.2785,1.91,0.2842,0.07168458781362007,0.4160000000000001,0.32129221732745966,0.2696589350470266,0.21140573342843677
-7.6,-34.6,66,1.86,0.2641,2.0,0.3592,0.08243727598566308,0.48000000000000015,0.2790014684287812,0.2804795814714815,0.23003041097943477
-7.6,-34.4,64,1.83,0.2809,1.94,0.444,0.07526881720430108,0.4560000000000001,0.3283406754772393,0.2865364975605135,0.2404556762257628
-7.4,-34.6,64,1.91,0.2578,1.94,0.368,0.07526881720430108,0.52,0.2604992657856093,0.28525602766330344,0.23825171002875264
-7.4,-34.4,67,1.84,0.2773,2.03,0.4392,0.08602150537634409,0.46400000000000013,0.3177679882525697,0.2892631645429713,0.24514886102685354
-7.2,-34.6,63,1.83,0.2644,1.91,0.3882,0.07168458781362007,0.4560000000000001,0.2798825256975037,0.2691890378370413,0.21059693849375424
-7.2,-34.4,62,1.85,0.2725,1.88,0.4383,0.06810035842293907,0.47200000000000014,0.3036710719530103,0.2812571434586499,0.23136876367287415
-7.0,-34.8,67,1.76,0.2182,2.03,0.2573,0.08602150537634409,0.4000000000000001,0.14419970631424375,0.21007373723019596,0.1088466946594748
-7.0,-34.6,60,1.88,0.2581,1.82,0.4033,0.06093189964157706,0.496,0.26138032305433184,0.27277074089863634,0.21676182569077682
-7.0,-34.4,63,1.97,0.2674,1.91,0.4334,0.07168458781362007,0.5680000000000001,0.2886930983847284,0.30945922873278287,0.27991066439604984
-6.8,-34.8,61,1.93,0.2173,1.85,0.2685,0.06451612903225806,0.536,0.14155653450807631,0.24735755451344477,0.1730202243666721
-6.8,-34.6,61,1.85,0.2607,1.85,0.4198,0.06451612903225806,0.47200000000000014,0.2690161527165932,0.2685107605829505,0.2094294763429656
-6.6,-34.8,60,1.95,0.2277,1.82,0.3498,0.06093189964157706,0.552,0.1720998531571219,0.2616772509328997,0.19766752527447934
-6.6,-34.6,59,1.9,0.2521,1.79,0.4185,0.05734767025089606,0.512,0.24375917767988248,0.2710356159769262,0.21377529966359635
-6.4,-34.8,57,2.04,0.2411,1.73,0.3882,0.05017921146953405,0.6240000000000001,0.21145374449339208,0.2952109853209754,0.2553863495997262
-6.4,-34.6,58,1.97,0.2489,1.76,0.431,0.053763440860215055,0.5680000000000001,0.23436123348017623,0.2853748914467971,0.23845630036034857
-6.2,-35.0,66,1.8,0.2081,2.0,0.2693,0.08243727598566308,0.4320000000000001,0.11453744493392072,0.209658240306528,0.10813153440719467
-6.2,-34.8,59,1.97,0.2449,1.79,0.4043,0.05734767025089606,0.5680000000000001,0.22261380323054333,0.28265382449381315,0.23377275442362272
-6.2,-34.6,65,1.85,0.2448,1.97,0.4364,0.07885304659498207,0.47200000000000014,0.22232011747430244,0.2577243880230949,0.19086379154078767
-6.0,-35.0,66,1.76,0.2235,2.0,0.3508,0.08243727598566308,0.4000000000000001,0.15976505139500735,0.2140674424602235,0.11572072687763263
-6.0,-34.8,67,1.85,0.2328,2.03,0.4115,0.08602150537634409,0.47200000000000014,0.18707782672540382,0.24836644403391603,0.17475674187831466
-5.8,-35.0,72,1.75,0.2269,2.18,0.3558,0.1039426523297491,0.39200000000000007,0.16975036710719527,0.22189767314564812,0.12919825085775014
-5.8,-34.8,64,1.84,0.2439,1.94,0.4261,0.07526881720430108,0.46400000000000013,0.2196769456681351,0.2529819209574788,0.1827009779316389
-5.6,-35.0,69,1.68,0.223,2.09,0.3808,0.0931899641577061,0.336,0.15829662261380323,0.19582886225716978,0.0843281776763031
-5.6,-34.8,61,1.93,0.2499,1.85,0.4406,0.06451612903225806,0.536,0.23729809104258445,0.27927140669161415,0.22795088034719616
-5.4,-35.2,71,1.72,0.2376,2.15,0.393,0.1003584229390681,0.36800000000000005,0.2011747430249633,0.22317772198801047,0.13140149232811618
-5.4,-35.0,69,1.75,0.2324,2.09,0.4179,0.0931899641577061,0.39200000000000007,0.1859030837004405,0.22369768261938225,0.1322964572607681
-5.4,-34.8,60,1.9,0.253,1.82,0.4504,0.06093189964157706,0.512,0.24640234948604992,0.27311141637587566,0.21734820201842162
-5.2,-35.4,69,1.64,0.2366,2.09,0.3817,0.0931899641577061,0.304,0.19823788546255505,0.1984759498734204,0.08888438914168155
-5.2,-35.2,70,1.73,0.2245,2.12,0.3941,0.0967741935483871,0.37600000000000006,0.16270190895741557,0.21182536750193423,0.1118616299710993
-5.2,-35.0,73,1.73,0.2341,2.21,0.4286,0.10752688172043011,0.37600000000000006,0.1908957415565345,0.22480754109232157,0.13420676422163705
-5.0,-36.6,66,1.94,0.2725,2.0,0.3245,0.08243727598566308,0.544,0.3036710719530103,0.31003611597955777,0.2809036123709678
-5.0,-36.2,74,1.89,0.2764,2.24,0.3317,0.1111111111111111,0.504,0.3151248164464023,0.3100786425191711,0.2809768097620098
-5.0,-35.6,76,1.55,0.2131,2.3,0.336,0.11827956989247312,0.23200000000000007,0.12922173274596185,0.159833767546145,0.022372818808337743
-5.0,-35.4,71,1.61,0.2166,2.15,0.3718,0.1003584229390681,0.28000000000000014,0.13950073421439055,0.1732863857178196,0.0455276901381952
-5.0,-35.2,66,1.71,0.2321,2.0,0.4091,0.08243727598566308,0.36000000000000004,0.18502202643171806,0.20915310080579372,0.1072620798524108
-5.0,-35.0,65,1.66,0.2363,1.97,0.4312,0.07885304659498207,0.32,0.1973568281938326,0.1987366249296049,0.08933306740697003
-4.8,-37.2,88,1.61,0.32,2.67,0.5152,0.16129032258064516,0.28000000000000014,0.4431718061674009,0.29482070958268203,0.25471460047342037
-4.8,-37.0,82,1.55,0.2302,2.49,0.3761,0.13978494623655913,0.23200000000000007,0.1794419970631424,0.18374231443323388,0.06352460947017696
-4.8,-36.8,81,1.59,0.2167,2.45,0.3752,0.13620071684587814,0.2640000000000001,0.1397944199706314,0.17999837893883655,0.05708048509722858
-4.8,-36.6,79,1.63,0.2164,2.39,0.3741,0.12903225806451613,0.296,0.13891336270190896,0.18798187358880836,0.07082180957575508
-4.8,-36.4,72,1.65,0.2118,2.18,0.3668,0.1039426523297491,0.312,0.12540381791483107,0.18044882341486004,0.057855797660959114
-4.8,-36.2,74,1.55,0.2065,2.24,0.3623,0.1111111111111111,0.23200000000000007,0.1098384728340675,0.15098319464839288,0.007139064751861483
-4.8,-36.0,72,1.58,0.214,2.18,0.367,0.1039426523297491,0.2560000000000001,0.1318649045521292,0.16393585229395946,0.029433395664656182
-4.8,-35.8,74,1.51,0.2152,2.24,0.3756,0.1111111111111111,0.20000000000000004,0.1353891336270191,0.14883341491271007,0.003438827925688778
-4.8,-35.6,65,1.6,0.2189,1.97,0.3949,0.07885304659498207,0.27200000000000013,0.14625550660792955,0.16570285106763724,0.032474783498786006
-4.8,-35.4,62,1.71,0.2335,1.88,0.418,0.06810035842293907,0.36000000000000004,0.1891336270190896,0.2057446618140096,0.1013954176693864
-4.6,-37.4,89,1.61,0.2314,2.7,0.3374,0.16487455197132617,0.28000000000000014,0.18296622613803226,0.2092802593697862,0.10748094729889307
-4.6,-37.2,83,1.52,0.2334,2.52,0.4037,0.14336917562724014,0.20800000000000005,0.18883994126284873,0.18006970563002964,0.05720325379071888
-4.6,-37.0,80,1.5,0.224,2.42,0.4081,0.13261648745519714,0.19200000000000003,0.16123348017621145,0.16194998921046955,0.026015294920985182
-4.6,-36.8,75,1.61,0.2158,2.27,0.4047,0.11469534050179211,0.28000000000000014,0.137151248164464,0.1772821962220854,0.052405345989572895
-4.6,-36.6,75,1.6,0.2209,2.27,0.4044,0.11469534050179211,0.27200000000000013,0.15212922173274598,0.17960818741151274,0.05640888091625162
-4.6,-36.0,72,1.51,0.2156,2.18,0.404,0.1039426523297491,0.20000000000000004,0.1365638766519824,0.1468355096605772,0.0
-4.4,-37.6,83,1.59,0.2428,2.52,0.3895,0.14336917562724014,0.2640000000000001,0.216446402349486,0.20793852599224208,0.10517153337518384
-4.4,-37.4,86,1.53,0.2401,2.61,0.4219,0.15412186379928317,0.21600000000000005,0.20851688693098386,0.1928795835767557,0.07925182989853968
-4.4,-37.2,83,1.52,0.2341,2.52,0.4205,0.14336917562724014,0.20800000000000005,0.1908957415565345,0.18075497239459157,0.05838274640379764
-4.4,-37.0,78,1.6,0.2323,2.36,0.4231,0.12544802867383512,0.27200000000000013,0.1856093979441997,0.19435247553934498,0.08178699617184891
-4.2,-37.8,85,1.61,0.2351,2.58,0.3642,0.15053763440860216,0.28000000000000014,0.19383259911894274,0.20812341117584832,0.10548976084455582
-4.2,-37.6,83,1.53,0.2351,2.52,0.4059,0.14336917562724014,0.21600000000000005,0.19383259911894274,0.18440059158206099,0.06465764710537653
-4.2,-37.4,82,1.5,0.2384,2.49,0.4346,0.13978494623655913,0.19200000000000003,0.20352422907488985,0.178436391770483,0.054391966666053004
-4.2,-32.6,61,1.72,0.2659,1.85,0.4554,0.06451612903225806,0.36800000000000005,0.2842878120411161,0.23893464702445807,0.15852257516248736
-4.2,-32.4,59,1.85,0.2677,1.79,0.4505,0.05734767025089606,0.47200000000000014,0.2895741556534508,0.2729739419681157,0.217111578769162
-4.2,-32.2,62,1.74,0.2618,1.88,0.4497,0.06810035842293907,0.38400000000000006,0.2722466960352422,0.24144901815272712,0.16285035278968296
-4.0,-38.0,83,1.59,0.232,2.52,0.375,0.14336917562724014,0.2640000000000001,0.18472834067547725,0.19736583876757252,0.08697364734482628
-4.0,-37.8,84,1.58,0.2335,2.55,0.3973,0.14695340501792115,0.2560000000000001,0.1891336270190896,0.19736234401233696,0.08696763211368122
-4.0,-37.6,83,1.52,0.2366,2.52,0.4317,0.14336917562724014,0.20800000000000005,0.19823788546255505,0.1832023536965984,0.06259522002193595
-4.0,-32.8,60,1.7,0.2676,1.82,0.4584,0.06093189964157706,0.35200000000000004,0.28928046989720996,0.23407078984626237,0.1501508228618788
-4.0,-32.6,60,1.78,0.2692,1.82,0.45,0.06093189964157706,0.4160000000000001,0.2939794419970631,0.2569704472128801,0.18956609601207566
-4.0,-32.4,60,1.87,0.2581,1.82,0.4414,0.06093189964157706,0.48800000000000016,0.26138032305433184,0.27010407423196964,0.21217191443645322
-4.0,-32.2,62,1.73,0.2584,1.88,0.4463,0.06810035842293907,0.37600000000000006,0.26226138032305435,0.23545391291533116,0.1525314774146913
-4.0,-32.0,64,1.7,0.2543,1.94,0.4486,0.07526881720430108,0.35200000000000004,0.2502202643171807,0.22582969384049392,0.1359661106225648
-3.8,-38.2,88,1.64,0.2271,2.67,0.381,0.16129032258064516,0.304,0.1703377386196769,0.21187602040010736,0.11194881458637015
-3.8,-38.0,89,1.58,0.2308,2.7,0.4092,0.16487455197132617,0.2560000000000001,0.18120411160058736,0.20069288785730455,0.09270021986756924
-3.8,-32.8,61,1.7,0.2679,1.85,0.4409,0.06451612903225806,0.35200000000000004,0.2901615271659325,0.23555921873273022,0.15271273154835097
-3.8,-32.6,60,1.68,0.2533,1.82,0.4168,0.06093189964157706,0.336,0.24728340675477245,0.21473843546544988,0.11687565125748048
-3.8,-32.4,64,1.67,0.2401,1.94,0.4044,0.07526881720430108,0.328,0.20851688693098386,0.203928568045095,0.09826952670856838
-3.8,-32.2,65,1.68,0.2457,1.97,0.4375,0.07885304659498207,0.336,0.22496328928046988,0.21327211195848403,0.11435179071981734
-3.8,-32.0,64,1.67,0.2564,1.94,0.447,0.07526881720430108,0.328,0.2563876651982379,0.21988549413417968,0.1257348546988304
-3.6,-38.6,85,1.61,0.2229,2.58,0.3467,0.15053763440860216,0.28000000000000014,0.15800293685756236,0.1961801904220549,0.08493288958804074
-3.6,-38.4,88,1.6,0.2272,2.67,0.3815,0.16129032258064516,0.27200000000000013,0.1706314243759178,0.20130724898552102,0.09375766851380163
-3.6,-38.2,84,1.55,0.2373,2.55,0.4107,0.14695340501792115,0.23200000000000007,0.20029368575624085,0.19308236359138733,0.07960085825028082
-3.6,-38.0,88,1.48,0.2404,2.67,0.4245,0.16129032258064516,0.17600000000000002,0.2093979441997063,0.18222942226011715,0.060920594165689526
-3.6,-32.8,63,1.71,0.2655,1.91,0.4365,0.07168458781362007,0.36000000000000004,0.28311306901615274,0.23826588560992432,0.15737149183385268
-3.6,-32.6,58,1.66,0.2501,1.76,0.4193,0.053763440860215055,0.32,0.23788546255506604,0.2038829678050937,0.09819103881302524
-3.6,-32.4,62,1.56,0.2384,1.88,0.4066,0.06810035842293907,0.24000000000000007,0.20352422907488985,0.170541529165943,0.04080319714608443
-3.6,-32.2,63,1.62,0.2429,1.91,0.4267,0.07168458781362007,0.28800000000000014,0.21674008810572687,0.19214155863978236,0.07798152903697018
-3.6,-32.0,59,1.68,0.2574,1.79,0.4446,0.05734767025089606,0.336,0.25932452276064616,0.21755739767051407,0.1217276961389318
-3.4,-38.8,88,1.67,0.2401,2.67,0.3826,0.16129032258064516,0.328,0.20851688693098386,0.232602403170543,0.14762341116366018
-3.4,-38.6,85,1.59,0.2406,2.58,0.4062,0.15053763440860216,0.2640000000000001,0.20998531571218795,0.20817431670693007,0.10557738029581311
-3.4,-38.4,87,1.57,0.2454,2.64,0.4232,0.15770609318996415,0.24800000000000008,0.22408223201174743,0.20992944173390385,0.10859833083858256
-3.4,-38.2,85,1.58,0.2531,2.58,0.434,0.15053763440860216,0.2560000000000001,0.2466960352422907,0.21774455655029765,0.12204983713218125
-3.4,-32.4,58,1.66,0.2449,1.76,0.4185,0.053763440860215055,0.32,0.22261380323054333,0.19879241469691947,0.0894290936872975
-3.2,-39.2,94,1.56,0.2318,2.85,0.326,0.1827956989247312,0.24000000000000007,0.1841409691629956,0.20231222269590896,0.09548744606765495
-3.2,-39.0,84,1.62,0.2477,2.55,0.3899,0.14695340501792115,0.28800000000000014,0.23083700440528634,0.22193013647440255,0.12925412728200114
-3.2,-38.8,86,1.63,0.2455,2.61,0.4194,0.15412186379928317,0.296,0.22437591776798824,0.22483259385575713,0.13424988545695385
-3.2,-38.6,85,1.55,0.2503,2.58,0.4329,0.15053763440860216,0.23200000000000007,0.23847283406754777,0.20700348949204997,0.10356213291689569
-3.0,-39.4,97,1.57,0.2452,2.94,0.3677,0.1935483870967742,0.24800000000000008,0.22349486049926579,0.22168108253201335,0.1288254514720865
-3.0,-39.2,86,1.57,0.2494,2.61,0.4019,0.15412186379928317,0.24800000000000008,0.23582966226138033,0.21265050868688787,0.1132818767753085
-3.0,-39.0,86,1.64,0.253,2.61,0.4273,0.15412186379928317,0.304,0.24640234948604992,0.23484140442844437,0.15147721756569243
-3.0,-38.8,85,1.54,0.2503,2.58,0.4335,0.15053763440860216,0.22400000000000006,0.23847283406754777,0.20433682282538332,0.09897222166257218
-2.8,-41.6,94,1.54,0.2797,2.85,0.3001,0.1827956989247312,0.22400000000000006,0.32481644640234947,0.24387071510902691,0.1670186180825385
-2.8,-41.4,87,1.71,0.2801,2.64,0.3115,0.15770609318996415,0.36000000000000004,0.3259911894273128,0.28123242753909233,0.23132622221887236
-2.8,-41.2,85,1.71,0.2707,2.58,0.3591,0.15053763440860216,0.36000000000000004,0.2983847283406754,0.26964078758309257,0.2113744977100812
-2.8,-41.0,84,1.74,0.2638,2.55,0.3435,0.14695340501792115,0.38400000000000006,0.27812041116005864,0.2696912720593266,0.2114613924346944
-2.8,-40.8,86,1.78,0.2551,2.61,0.321,0.15412186379928317,0.4160000000000001,0.25256975036710716,0.2742305380554635,0.21927445296545822
-2.8,-40.6,87,1.7,0.238,2.64,0.3096,0.15770609318996415,0.35200000000000004,0.20234948604992653,0.23735185974663023,0.15579825523509905
-2.8,-40.4,87,1.77,0.2489,2.64,0.3356,0.15770609318996415,0.4080000000000001,0.23436123348017623,0.2666891088900468,0.20629401899044708
-2.8,-40.2,88,1.66,0.2502,2.67,0.3625,0.16129032258064516,0.32,0.23817914831130682,0.239823156963984,0.1600518933266155
-2.8,-40.0,81,1.78,0.2589,2.45,0.3838,0.13620071684587814,0.4160000000000001,0.2637298091042585,0.2719768419833789,0.21539535360355105
-2.8,-39.8,86,1.71,0.2619,2.61,0.4031,0.15412186379928317,0.36000000000000004,0.27254038179148316,0.26222074853025545,0.19860300242652973
-2.8,-39.6,93,1.67,0.2596,2.82,0.4173,0.17921146953405018,0.328,0.26578560939794416,0.25766569297733144,0.19076276464661668
-2.8,-39.4,93,1.59,0.2556,2.82,0.4243,0.17921146953405018,0.2640000000000001,0.2540381791483113,0.2324165495607872,0.1473035168230071
-2.8,-39.2,93,1.61,0.2557,2.82,0.434,0.17921146953405018,0.28000000000000014,0.25433186490455206,0.2378477781462008,0.15665183827637974
