grid_lat,grid_lon,Hazard_Frequency_mhws,Hazard_Severity_mhws,Hazard_Index_mhws,Hazard_Frequency_hat_q90,Hazard_Severity_hat_q90,Hazard_Index_hat_q90,Hazard_Frequency_hat_final,Hazard_Severity_hat_final,Hazard_Index_hat_final
-19.6,-39.4,0.19402985074626866,0.3220224719101123,0.27148531602272935,0.023255813953488372,0.24064238745574104,0.1319491007046147,0.04081632653061224,0.05884213856374565,0.050867341558578506
-19.4,-39.6,0.2746268656716418,0.24808988764044937,0.27513930009746407,0.04941860465116279,0.2025796661608498,0.1259991354060063,0.14285714285714285,0.13592744911947693,0.142296302154733
-19.4,-39.4,0.21492537313432836,0.3198876404494381,0.28177145589289987,0.01744186046511628,0.2890743550834598,0.15325810777428803,0.07142857142857142,0.09343034904566065,0.08414674065872262
-19.2,-39.6,0.23283582089552238,0.25022471910112354,0.25339653174938853,0.020348837209302327,0.2550581689428427,0.13770350307607251,0.04081632653061224,0.10914267636823789,0.0765415743962881
-19.2,-39.4,0.21791044776119403,0.30741573033707853,0.2765699994483164,0.011627906976744186,0.31588265048052605,0.16375527872863513,0.061224489795918366,0.07349994727406939,0.06876559808780626
-19.0,-39.6,0.20298507462686566,0.24550561797752807,0.23444252376836647,0.014534883720930232,0.21598381385938292,0.11525934879015658,0.030612244897959183,0.12327322577243488,0.07854570898801363
-19.0,-39.4,0.21492537313432836,0.32494382022471907,0.28454366575332385,0.014534883720930232,0.2474709155285787,0.13100289962475448,0.04081632653061224,0.09132131182115363,0.06744525290871382
-18.8,-39.6,0.21492537313432836,0.23842696629213478,0.23710807480828996,0.014534883720930232,0.2052352048558422,0.10988504428838622,0.030612244897959183,0.10745544658863229,0.07047205086294774
-18.8,-39.4,0.21791044776119403,0.31696629213483146,0.2818063958513397,0.011627906976744186,0.26833586241780477,0.1399818846972745,0.04081632653061224,0.075187177053675,0.05921012162114661
-18.6,-39.6,0.23283582089552238,0.2635955056179775,0.26072748671362106,0.014534883720930232,0.23267577137076378,0.12360532754584701,0.030612244897959183,0.10956448381313931,0.07154853861295651
-18.6,-39.4,0.23880597014925373,0.3410112359550561,0.3064464223321503,0.011627906976744186,0.2902124430955994,0.1509201750361718,0.04081632653061224,0.07887799219656227,0.06109397518366199
-18.4,-39.6,0.2626865671641791,0.2787640449438201,0.28541072840618614,0.01744186046511628,0.24253920080930705,0.12999053063721167,0.030612244897959183,0.22113255298956025,0.12849474058842136
-18.4,-39.4,0.25970149253731345,0.3789887640449437,0.3387254270950183,0.014534883720930232,0.26757713707637837,0.1410560103986543,0.030612244897959183,0.21469998945481386,0.1252114529508946
-18.2,-39.4,0.29253731343283584,0.38808988764044944,0.3617186781662039,0.01744186046511628,0.2601163378856854,0.13877909917540082,0.030612244897959183,0.24011388801012337,0.13818313033850047
-18.2,-39.2,0.2835820895522388,0.41707865168539315,0.3727026977325806,0.01744186046511628,0.3018462316641376,0.15964404606462693,0.04081632653061224,0.1755773489402088,0.1104509385215649
-18.2,-39.0,0.2746268656716418,0.41573033707865165,0.367053458136413,0.01744186046511628,0.29261507334344966,0.15502846690428296,0.030612244897959183,0.18359169039333545,0.10933325863826497
-18.0,-39.4,0.34626865671641793,0.39157303370786517,0.39308832453704556,0.020348837209302327,0.3424380374304502,0.18139343731987626,0.04081632653061224,0.2684804386797427,0.157870223909452
-18.0,-39.2,0.3373134328358209,0.44595505617977527,0.41799499806910756,0.020348837209302327,0.3993424380374305,0.20984563762336642,0.04081632653061224,0.2835600548349678,0.16556711132201482
-18.0,-39.0,0.32238805970149254,0.43887640449438203,0.40593059820886745,0.02616279069767442,0.2674506828528073,0.14680673677524086,0.030612244897959183,0.21986713065485605,0.1278488479384161
-18.0,-38.8,0.28955223880597014,0.38505617977528084,0.3584186910388201,0.020348837209302327,0.29033889731917045,0.15534386726423638,0.030612244897959183,0.18844247600970157,0.11180918046328518
-17.8,-39.0,0.32238805970149254,0.40089887640449434,0.3851082219239044,0.02616279069767442,0.27250885179565,0.1493358212466622,0.030612244897959183,0.20679109986291258,0.12117462388836163
-17.8,-38.8,0.2507462686567164,0.32764044943820214,0.3056621122124349,0.020348837209302327,0.2276176024279211,0.12398321981861171,0.02040816326530612,0.2332595170304756,0.1294762118176386
-17.6,-39.0,0.2626865671641791,0.248876404494382,0.26902388789790177,0.01744186046511628,0.178553363682347,0.09799761207373164,0.02040816326530612,0.1975113360750817,0.11122974445498962
-17.6,-38.8,0.19402985074626866,0.2530337078651685,0.23366005259383218,0.00872093023255814,0.14175518462316644,0.07523805742786228,0.01020408163265306,0.31677739112095327,0.16689679338465324
-17.4,-39.0,0.17313432835820897,0.17629213483146067,0.18012743890104638,0.011627906976744186,0.1349266565503288,0.07327728176353648,0.02040816326530612,0.1685120742381103,0.0964280378923688
-17.4,-38.8,0.1582089552238806,0.2487640449438202,0.2116791408448114,0.005813953488372093,0.09446130500758726,0.050137629247979675,0.01020408163265306,0.2741748391859116,0.14515174083447574
-17.2,-39.0,0.1701492537313433,0.21674157303370784,0.20066845657330956,0.005813953488372093,0.24873545776428937,0.12727470562633073,0.02040816326530612,0.1860170832015185,0.10536288621744173
-17.2,-38.8,0.14328358208955225,0.2616853932584269,0.21058037109913752,0.005813953488372093,0.05981284774911483,0.03281340061874346,0.01020408163265306,0.25593166719392596,0.13584012179689972
-17.0,-39.0,0.191044776119403,0.22887640449438196,0.21877838871623234,0.00872093023255814,0.2202832574607992,0.11450209384667866,0.02040816326530612,0.20278392913634924,0.11392096383001159
-17.0,-38.8,0.1373134328358209,0.2432584269662921,0.19720388385222237,0.005813953488372093,0.1476985331310066,0.07675624330968935,0.01020408163265306,0.17874090477696933,0.0964406701465781
-16.8,-39.0,0.1880597014925373,0.21438202247191007,0.20919472590522076,0.00872093023255814,0.21459281740010117,0.11165687381632965,0.02040816326530612,0.20320573658125066,0.11413626138001336
-16.8,-38.8,0.14328358208955225,0.23449438202247183,0.19567204251641257,0.0029069767441860465,0.2864188163884674,0.14466289656632672,0.01020408163265306,0.19793314351998312,0.10623670867165806
-16.6,-39.0,0.19701492537313434,0.19224719101123594,0.20196859081630777,0.00872093023255814,0.2354577642893273,0.12208934726094271,0.02040816326530612,0.2052093219445323,0.1151589247425217
-16.6,-38.8,0.13432835820895522,0.2946067415730337,0.22372055389028853,0.005813953488372093,0.204855842185129,0.10533489783675055,0.01020408163265306,0.21438363387113782,0.1146333131217266
-16.4,-38.8,0.16417910447761194,0.3017977528089887,0.24402986446974015,0.005813953488372093,0.2501264542235711,0.1279702038559716,0.01020408163265306,0.22988505747126436,0.12254549808429119
-16.4,-38.6,0.12238805970149254,0.2974157303370785,0.21871402563489575,0.0029069767441860465,0.19296914516944869,0.09793806095681737,0.01020408163265306,0.1962459137403775,0.10537551847165103
-16.2,-38.8,0.18507462686567164,0.2605617977528089,0.23287758141929785,0.005813953488372093,0.300708143651998,0.15326104857018505,0.01020408163265306,0.23441948750395444,0.12485994674681009
-16.2,-38.6,0.15223880597014924,0.277191011235955,0.22399179830449256,0.0029069767441860465,0.29982296408700054,0.1513649704155933,0.01020408163265306,0.2118527892017294,0.11334152782171605
-16.0,-38.8,0.1761194029850746,0.25876404494382016,0.2269819231688703,0.00872093023255814,0.20144157814871017,0.10508125419063415,0.02040816326530612,0.1466835389644627,0.08528638967977784
-16.0,-38.6,0.1373134328358209,0.28831460674157294,0.22190735394177896,0.0029069767441860465,0.18955488113302987,0.09623092893860796,0.01020408163265306,0.19297690604239165,0.10370696245913741
-15.8,-38.8,0.1582089552238806,0.15516853932584265,0.1603624560951838,0.0029069767441860465,0.23166413758219526,0.11728555716319065,0.01020408163265306,0.15617420647474428,0.08492225122148407
-15.8,-38.6,0.08955223880597014,0.2846067415730336,0.1936878206660659,0.0029069767441860465,0.1016691957511381,0.052288086247662076,0.0,0.0,0.0
-15.8,-38.4,0.056716417910447764,0.20202247191011233,0.13040511962338402,0.0,0.0,0.0,0.0,0.0,0.0
-15.6,-38.8,0.12238805970149254,0.14898876404494377,0.13733426506555838,0.0029069767441860465,0.1306272129489125,0.06676709484654927,0.01020408163265306,0.13181482653168827,0.07248881770888256
-15.6,-38.6,0.06865671641791045,0.27528089887640445,0.17711800511226758,0.0029069767441860465,0.038694992412746584,0.020800984578466315,0.0,0.0,0.0
-15.4,-38.8,0.11343283582089553,0.16719101123595498,0.14240423692969711,0.0,0.0,0.0,0.0,0.0,0.0
-15.4,-38.6,0.05373134328358209,0.2529213483146067,0.15667537100719028,0.0,0.0,0.0,0.0,0.0,0.0
-15.2,-38.8,0.0955223880597015,0.17067415730337077,0.1344940142334357,0.0,0.0,0.0,0.0,0.0,0.0
-15.2,-38.6,0.050746268656716415,0.19719101123595498,0.1244827966678313,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,-38.8,0.07164179104477612,0.18146067415730335,0.12731477224663934,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,-38.6,0.03880597014925373,0.16730337078651683,0.10154931131502969,0.0,0.0,0.0,0.0,0.0,0.0
-14.8,-38.8,0.06567164179104477,0.22943820224719094,0.1503466411666268,0.0,0.0,0.0,0.0,0.0,0.0
-14.8,-38.6,0.03880597014925373,0.23842696629213478,0.14054506335166148,0.0,0.0,0.0,0.0,0.0,0.0
-14.6,-38.8,0.05970149253731343,0.25382022471910104,0.16044153073796869,0.0,0.0,0.0,0.0,0.0,0.0
-14.6,-38.6,0.03283582089552239,0.30370786516853926,0.17306405046065576,0.0,0.0,0.0,0.01020408163265306,0.018348623853211007,0.014573776758409785
-14.4,-38.8,0.05970149253731343,0.3321348314606741,0.20337998124275913,0.0,0.0,0.0,0.01020408163265306,0.015923231045027946,0.013335815845899681
-14.4,-38.6,0.03283582089552239,0.33595505617977517,0.19074458890380475,0.0,0.0,0.0,0.01020408163265306,0.03300643256353475,0.02205536662097086
-14.2,-38.8,0.0626865671641791,0.3315730337078652,0.20470861913606356,0.0,0.0,0.0,0.01020408163265306,0.020668564800168723,0.015757913283419453
-14.2,-38.6,0.03880597014925373,0.3761797752808988,0.2160723808823259,0.0,0.0,0.0,0.01020408163265306,0.05936939786987241,0.03551146349608071
-14.0,-38.8,0.07462686567164178,0.2928089887640448,0.19000165505066288,0.0,0.0,0.0,0.01020408163265306,0.06063482020457661,0.03615735614608598
-14.0,-38.6,0.03582089552238806,0.4379775280898876,0.24831828463193512,0.0,0.0,0.0,0.01020408163265306,0.16861752609933564,0.09127352894653591
-13.8,-38.8,0.08358208955223881,0.28067415730337075,0.18825833501903308,0.0,0.0,0.0,0.01020408163265306,0.12285141832753349,0.06791374477134522
-13.8,-38.6,0.04776119402985075,0.4130337078651685,0.24118869416502695,0.0,0.0,0.0,0.01020408163265306,0.19139512812401138,0.10289959664663081
-13.6,-38.8,0.09850746268656717,0.2448314606741573,0.17678975339745123,0.0,0.0,0.0,0.01020408163265306,0.0764525993883792,0.044231014271151885
-13.6,-38.6,0.0626865671641791,0.35910112359550556,0.21980176170948343,0.0029069767441860465,0.061456752655538696,0.032181864699862374,0.01020408163265306,0.21796899715279974,0.11646334229674155
-13.4,-38.8,0.1044776119402985,0.2478651685393258,0.18172640173596424,0.0029069767441860465,0.07258472432979261,0.03774585053698933,0.01020408163265306,0.07402720658019614,0.04299305335864178
-13.4,-38.6,0.08656716417910448,0.35292134831460664,0.22950679490244394,0.0029069767441860465,0.07283763277693475,0.0378723047605604,0.01020408163265306,0.23009596119371506,0.12265314685929207
-13.4,-38.4,0.05373134328358209,0.4213483146067415,0.24902076169109397,0.0029069767441860465,0.07359635811836115,0.0382516674312736,0.01020408163265306,0.21912896762627862,0.11705541055924638
-13.2,-38.6,0.10746268656716418,0.4232584269662921,0.279527942772026,0.0029069767441860465,0.08447142134547295,0.0436891990448295,0.01020408163265306,0.11209532848254772,0.0624236572463004
-13.2,-38.4,0.08358208955223881,0.3938202247191011,0.2502942312289671,0.0029069767441860465,0.08257460799190693,0.04274079236804649,0.01020408163265306,0.23568490983865864,0.12550583939681537
-13.2,-38.2,0.05373134328358209,0.4022471910112359,0.23854796888504753,0.0029069767441860465,0.0749873545776429,0.038947165660914475,0.01020408163265306,0.21564905620584202,0.11527920577173187
-13.2,-38.0,0.041791044776119404,0.2580898876404494,0.1529625406866621,0.0,0.0,0.0,0.01020408163265306,0.07940525150268903,0.04573809712116419
-13.0,-38.4,0.1373134328358209,0.3976404494382022,0.2818486915905037,0.0029069767441860465,0.0753667172483561,0.039136846996271075,0.01020408163265306,0.11104080987029422,0.06188541337129601
-13.0,-38.2,0.08358208955223881,0.3642696629213482,0.2340922047113775,0.0,0.0,0.0,0.01020408163265306,0.17304650427080037,0.09353415322155437
-13.0,-38.0,0.06567164179104477,0.3022471910112359,0.19026646315673332,0.0,0.0,0.0,0.01020408163265306,0.06485289465359063,0.038310331646103556
-13.0,-37.8,0.041791044776119404,0.18191011235955049,0.11119457878960626,0.0,0.0,0.0,0.01020408163265306,0.019508594326689863,0.015165845020914618
-12.8,-38.0,0.07761194029850746,0.3522471910112359,0.22422718328766622,0.0,0.0,0.0,0.01020408163265306,0.037435410734999466,0.02431599089598931
-12.8,-37.8,0.05373134328358209,0.27696629213483137,0.16985876901009578,0.0,0.0,0.0,0.01020408163265306,0.01971949804914057,0.015273493795915498
-12.6,-37.8,0.06865671641791045,0.2915730337078651,0.18605068132918953,0.0,0.0,0.0,0.0,0.0,0.0
-12.6,-37.6,0.041791044776119404,0.2821348314606741,0.16614593868956765,0.0,0.0,0.0,0.0,0.0,0.0
-12.4,-37.8,0.08656716417910448,0.22359550561797747,0.15859982713915297,0.0,0.0,0.0,0.0,0.0,0.0
-12.4,-37.6,0.056716417910447764,0.30168539325842686,0.18504845620552046,0.0,0.0,0.0,0.0,0.0,0.0
-12.4,-37.4,0.04477611940298507,0.2820224719101123,0.167720995237132,0.0,0.0,0.0,0.0,0.0,0.0
-12.2,-37.6,0.08358208955223881,0.23595505617977525,0.1637396789201714,0.0,0.0,0.0,0.0,0.0,0.0
-12.2,-37.4,0.04477611940298507,0.2719101123595505,0.16217657551628384,0.0,0.0,0.0,0.0,0.0,0.0
-12.0,-37.4,0.05970149253731343,0.2437078651685393,0.15489711101712056,0.0,0.0,0.0,0.0,0.0,0.0
-12.0,-37.2,0.041791044776119404,0.24999999999999997,0.14852700490998363,0.0,0.0,0.0,0.0,0.0,0.0
-11.8,-37.4,0.06865671641791045,0.2031460674157303,0.137567811103551,0.0,0.0,0.0,0.0,0.0,0.0
-11.8,-37.2,0.04477611940298507,0.23573033707865168,0.14233987384836058,0.0,0.0,0.0,0.0,0.0,0.0
-11.6,-37.4,0.10149253731343283,0.3179775280898876,0.21853105058938194,0.0,0.0,0.0,0.0,0.0,0.0
-11.6,-37.2,0.05373134328358209,0.2508988764044943,0.15556648706302062,0.0,0.0,0.0,0.0,0.0,0.0
-11.6,-37.0,0.03880597014925373,0.22910112359550558,0.1354318762757682,0.0,0.0,0.0,0.0,0.0,0.0
-11.4,-37.2,0.06567164179104477,0.22932584269662915,0.15028503650306183,0.0,0.0,0.0,0.0,0.0,0.0
-11.4,-37.0,0.04477611940298507,0.26775280898876397,0.15989720296437962,0.0,0.0,0.0,0.0,0.0,0.0
-11.4,-36.8,0.029850746268656716,0.23707865168539322,0.13489582375549383,0.0,0.0,0.0,0.0,0.0,0.0
-11.2,-37.0,0.056716417910447764,0.2933707865168539,0.18048971110171208,0.0,0.0,0.0,0.0,0.0,0.0
-11.2,-36.8,0.03582089552238806,0.2584269662921348,0.14987403225509846,0.0,0.0,0.0,0.0,0.0,0.0
-11.0,-37.0,0.0626865671641791,0.20887640449438197,0.13743632652310633,0.0,0.0,0.0,0.0,0.0,0.0
-11.0,-36.8,0.05373134328358209,0.2946067415730337,0.17953070118979753,0.0,0.0,0.0,0.0,0.0,0.0
-11.0,-36.6,0.029850746268656716,0.2601123595505618,0.14752477978631456,0.0,0.0,0.0,0.0,0.0,0.0
-10.8,-36.8,0.0626865671641791,0.27932584269662913,0.1760624505783482,0.0,0.0,0.0,0.0,0.0,0.0
-10.8,-36.6,0.05373134328358209,0.32044943820224714,0.1936997738097427,0.0,0.0,0.0,0.0,0.0,0.0
-10.8,-36.4,0.03582089552238806,0.24539325842696627,0.1427278912815609,0.0,0.0,0.0,0.0,0.0,0.0
-10.8,-36.2,0.008955223880597015,0.3017977528089887,0.1589234814910167,0.0,0.0,0.0,0.0,0.0,0.0
-10.6,-36.6,0.07462686567164178,0.3469662921348314,0.21969510288898286,0.0,0.0,0.0,0.0,0.0,0.0
-10.6,-36.4,0.05970149253731343,0.37494382022471906,0.2268513580610162,0.0,0.0,0.0,0.0,0.0,0.0
-10.6,-36.2,0.041791044776119404,0.24797752808988757,0.147418120965814,0.0,0.0,0.0,0.0,0.0,0.0
-10.6,-36.0,0.023880597014925373,0.2279775280898876,0.12663252358447194,0.0,0.0,0.0,0.0,0.0,0.0
-10.4,-36.2,0.0626865671641791,0.24988764044943818,0.1599220287243237,0.0,0.0,0.0,0.0,0.0,0.0
-10.4,-36.0,0.03880597014925373,0.2586516853932584,0.15163390279335773,0.0,0.0,0.0,0.0,0.0,0.0
-10.4,-35.8,0.023880597014925373,0.24044943820224715,0.13347064124018462,0.0,0.0,0.0,0.0,0.0,0.0
-10.2,-36.0,0.0626865671641791,0.2667415730337078,0.16916272825907058,0.0,0.0,0.0,0.0,0.0,0.0
-10.2,-35.8,0.03880597014925373,0.20999999999999996,0.12495908346972177,0.0,0.0,0.0,0.0,0.0,0.0
-10.2,-35.6,0.020895522388059702,0.24955056179775276,0.13682395777781864,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,-35.8,0.07164179104477612,0.18494382022471906,0.1292245168171537,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,-35.6,0.03880597014925373,0.1959550561797752,0.11725850052409936,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,-35.4,0.023880597014925373,0.21606741573033705,0.12010242924658415,0.0,0.0,0.0,0.0,0.0,0.0
-9.8,-35.8,0.07761194029850746,0.22505617977528086,0.1544907041321098,0.0,0.0,0.0,0.0,0.0,0.0
-9.8,-35.6,0.06567164179104477,0.1995505617977528,0.13395980065834237,0.0,0.0,0.0,0.0,0.0,0.0
-9.8,-35.4,0.041791044776119404,0.20842696629213478,0.12573327939094134,0.0,0.0,0.0,0.0,0.0,0.0
-9.6,-35.6,0.11343283582089553,0.27011235955056173,0.19883410875521798,0.0,0.0,0.0,0.0,0.0,0.0
-9.6,-35.4,0.05970149253731343,0.20179775280898873,0.13191857150738334,0.0,0.0,0.0,0.0,0.0,0.0
-9.6,-35.2,0.04477611940298507,0.12539325842696625,0.08184409422755105,0.0,0.0,0.0,0.0,0.0,0.0
-9.4,-35.4,0.0955223880597015,0.23988764044943817,0.17244248698946282,0.0,0.0,0.0,0.0,0.0,0.0
-9.4,-35.2,0.05373134328358209,0.19876404494382016,0.1269819231688703,0.0,0.0,0.0,0.0,0.0,0.0
-9.4,-35.0,0.029850746268656716,0.19617977528089886,0.11247172621784145,0.0,0.0,0.0,0.0,0.0,0.0
-9.2,-35.2,0.06865671641791045,0.287752808988764,0.18395612276798026,0.0,0.0,0.0,0.0,0.0,0.0
-9.2,-35.0,0.04477611940298507,0.1828089887640449,0.1133240773092554,0.0,0.0,0.0,0.0,0.0,0.0
-9.2,-34.8,0.020895522388059702,0.19224719101123594,0.10540557935967929,0.0,0.0,0.0,0.0,0.0,0.0
-9.0,-35.0,0.03880597014925373,0.21202247191011234,0.1260679674138914,0.0,0.0,0.0,0.0,0.0,0.0
-9.0,-34.8,0.029850746268656716,0.21202247191011234,0.1211579837805035,0.0,0.0,0.0,0.0,0.0,0.0
-8.8,-35.0,0.03880597014925373,0.22258426966292127,0.13185880578899942,0.0,0.0,0.0,0.0,0.0,0.0
-8.8,-34.8,0.03582089552238806,0.1875280898876404,0.11100148954559663,0.0,0.0,0.0,0.0,0.0,0.0
-8.6,-34.8,0.041791044776119404,0.23101123595505613,0.13811581676750215,0.0,0.0,0.0,0.0,0.0,0.0
-8.6,-34.6,0.041791044776119404,0.22382022471910104,0.13417311829934347,0.0,0.0,0.0,0.01020408163265306,0.008857956342929452,0.009729581883370243
-8.4,-34.8,0.05373134328358209,0.1904494382022472,0.1224231780650619,0.0,0.0,0.0,0.0,0.0,0.0
-8.4,-34.6,0.041791044776119404,0.21808988764044937,0.13103128045752954,0.0,0.0,0.0,0.01020408163265306,0.014446904987873035,0.012582274420893528
-8.2,-34.8,0.05970149253731343,0.23651685393258423,0.15095441254896189,0.0,0.0,0.0,0.0,0.0,0.0
-8.2,-34.6,0.04776119402985075,0.2133707865168539,0.13171720701005904,0.0,0.0,0.0,0.01020408163265306,0.01845407571443636,0.014627601145910227
-8.0,-34.8,0.06567164179104477,0.21662921348314604,0.1433237095202192,0.0,0.0,0.0,0.0,0.0,0.0
-8.0,-34.6,0.050746268656716415,0.21707865168539325,0.13538682211883266,0.0,0.0,0.0,0.01020408163265306,0.021090372245070124,0.01597321083342121
-8.0,-34.4,0.04776119402985075,0.17955056179775275,0.11317420327700028,0.0,0.0,0.0,0.0,0.0,0.0
-7.8,-34.8,0.06865671641791045,0.18561797752808984,0.12795748358741424,0.0,0.0,0.0,0.0,0.0,0.0
-7.8,-34.6,0.04776119402985075,0.1929213483146067,0.12050515824123281,0.0,0.0,0.0,0.01020408163265306,0.022777602024675735,0.016834401033428238
-7.8,-34.4,0.050746268656716415,0.1731460674157303,0.11129939866492579,0.0,0.0,0.0,0.0,0.0,0.0
-7.6,-34.8,0.10149253731343283,0.29629213483146055,0.20664135052134092,0.0,0.0,0.0,0.01020408163265306,0.026890224612464406,0.018933552145945377
-7.6,-34.6,0.041791044776119404,0.16078651685393253,0.09961290203939017,0.0,0.0,0.0,0.01020408163265306,0.02341031319202784,0.017157347358430875
-7.6,-34.4,0.04477611940298507,0.19224719101123594,0.11849886904871366,0.0,0.0,0.0,0.0,0.0,0.0
-7.4,-34.6,0.041791044776119404,0.1887640449438202,0.11495246326707001,0.0,0.0,0.0,0.01020408163265306,0.03616998840029526,0.02367009824598404
-7.4,-34.4,0.05373134328358209,0.17112359550561793,0.11182717593188546,0.0,0.0,0.0,0.0,0.0,0.0
-7.2,-34.6,0.04477611940298507,0.17741573033707864,0.11036705345813641,0.0,0.0,0.0,0.01020408163265306,0.04397342613097121,0.027653102921016554
-7.2,-34.4,0.04477611940298507,0.18797752808988757,0.11615789183324442,0.0,0.0,0.0,0.0,0.0,0.0
-7.0,-34.8,0.06865671641791045,0.09853932584269662,0.08021386932455545,0.0,0.0,0.0,0.0,0.0,0.0
-7.0,-34.6,0.03880597014925373,0.1685393258426966,0.10222696261424447,0.0,0.0,0.0,0.01020408163265306,0.04133712960033745,0.02630749323350557
-7.0,-34.4,0.041791044776119404,0.18157303370786512,0.11100976479891134,0.0,0.0,0.0,0.0,0.0,0.0
-6.8,-34.8,0.04776119402985075,0.11449438202247188,0.07750510307287739,0.0029069767441860465,0.0,0.0014534883720930232,0.01020408163265306,0.03100284720025308,0.02103270325846251
-6.8,-34.6,0.03582089552238806,0.22584269662921344,0.13200867982125453,0.0,0.0,0.0,0.0,0.0,0.0
-6.6,-34.8,0.050746268656716415,0.10382022471910109,0.07328932124533367,0.0029069767441860465,0.021623672230652508,0.012265324487419276,0.01020408163265306,0.05683855320046399,0.034219678196070163
-6.6,-34.6,0.04477611940298507,0.18258426966292132,0.11320086798212545,0.0,0.0,0.0,0.0,0.0,0.0
-6.4,-34.8,0.03880597014925373,0.17123595505617975,0.10370547453980396,0.0029069767441860465,0.03123419322205362,0.017070584983119832,0.01020408163265306,0.0698091321311821,0.040840077858624195
-6.4,-34.6,0.03283582089552239,0.2437078651685393,0.1401671601169569,0.0029069767441860465,0.013024785027819931,0.007965880886002988,0.01020408163265306,0.0698091321311821,0.040840077858624195
-6.2,-35.0,0.04776119402985075,0.11067415730337074,0.07541054451166809,0.0029069767441860465,0.030349013657056147,0.016627995200621096,0.01020408163265306,0.04914056733101339,0.030290497908538085
-6.2,-34.8,0.04776119402985075,0.17123595505617975,0.10861545817319185,0.0029069767441860465,0.025923115832068792,0.014415046288127419,0.01020408163265306,0.0698091321311821,0.040840077858624195
-6.2,-34.6,0.04776119402985075,0.22056179775280896,0.1356599054782177,0.0,0.0,0.0,0.0,0.0,0.0
-6.0,-35.0,0.050746268656716415,0.13056179775280896,0.0879512311737987,0.0029069767441860465,0.03894790085988872,0.020927438802037384,0.01020408163265306,0.06200569440050616,0.03685707318359169
-6.0,-34.8,0.050746268656716415,0.19056179775280896,0.12084812151749756,0.0029069767441860465,0.030349013657056147,0.016627995200621096,0.01020408163265306,0.0698091321311821,0.040840077858624195
-5.8,-35.0,0.050746268656716415,0.1796629213483146,0.11487246915169459,0.0029069767441860465,0.06790591805766313,0.03540644740092459,0.01020408163265306,0.08014341453126647,0.046114867833667264
-5.8,-34.8,0.050746268656716415,0.20988764044943817,0.13144412365067396,0.0029069767441860465,0.03894790085988872,0.020927438802037384,0.01020408163265306,0.0775071180006327,0.044769258146156274
-5.6,-35.0,0.05373134328358209,0.18977528089887635,0.122053550083672,0.0029069767441860465,0.07473444613050076,0.038820711437343405,0.01020408163265306,0.08784140040071707,0.050044048121199336
-5.6,-34.8,0.04477611940298507,0.2515730337078651,0.15102613141102264,0.0,0.0,0.0,0.0,0.0,0.0
-5.4,-35.2,0.05970149253731343,0.1932584269662921,0.12723661707644493,0.0,0.0,0.0,0.0,0.0,0.0
-5.4,-35.0,0.041791044776119404,0.24348314606741567,0.14495393442321483,0.0029069767441860465,0.07258472432979261,0.03774585053698933,0.01020408163265306,0.09300854160075925,0.05268144310872087
-5.4,-34.8,0.041791044776119404,0.26146067415730334,0.1548106805936115,0.0,0.0,0.0,0.0,0.0,0.0
-5.2,-35.4,0.0626865671641791,0.19977528089887636,0.13244634877434303,0.0,0.0,0.0,0.0,0.0,0.0
-5.2,-35.2,0.029850746268656716,0.2340449438202247,0.1332324978392394,0.0,0.0,0.0,0.0,0.0,0.0
-5.2,-35.0,0.03880597014925373,0.25483146067415724,0.14953934423214843,0.0029069767441860465,0.06929691451694488,0.036101945630565464,0.01020408163265306,0.09300854160075925,0.05268144310872087
-5.0,-36.6,0.03283582089552239,0.19528089887640446,0.11361555012045091,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,-36.2,0.04477611940298507,0.2605617977528089,0.15595450449622095,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,-35.6,0.011940298507462687,0.11056179775280896,0.055709005314551564,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,-35.4,0.011940298507462687,0.1679775280898876,0.08718898839625591,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,-35.2,0.026865671641791045,0.19168539325842693,0.10837087846411297,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,-35.0,0.03582089552238806,0.18662921348314604,0.11050865223707682,0.0,0.0,0.0,0.0,0.0,0.0
-4.8,-37.2,0.04776119402985075,0.19089887640449432,0.11939627429706318,0.0,0.0,0.0,0.0,0.0,0.0
-4.8,-37.0,0.023880597014925373,0.05101123595505617,0.029605178469629817,0.0,0.0,0.0,0.0,0.0,0.0
-4.8,-36.8,0.020895522388059702,0.04247191011235955,0.02328656282756211,0.0,0.0,0.0,0.0,0.0,0.0
-4.8,-36.6,0.020895522388059702,0.04292134831460672,0.023532981481822018,0.0,0.0,0.0,0.0,0.0,0.0
-4.8,-36.4,0.029850746268656716,0.0646067415730337,0.04033266518325089,0.0,0.0,0.0,0.0,0.0,0.0
-4.8,-36.2,0.026865671641791045,0.09089887640449437,0.05311149524632671,0.0,0.0,0.0,0.0,0.0,0.0
-4.8,-36.0,0.020895522388059702,0.12494382022471907,0.0685043858842568,0.0,0.0,0.0,0.0,0.0,0.0
