grid_lat,grid_lon,zos_q90_m,ssh_total_q90_m,tide_range_proxy_m,n_episodes_zos,n_episodes_ssh_total,rayleigh_R_zos_springneap,rayleigh_p_zos_springneap,rayleigh_R_ssh_total_springneap,rayleigh_p_ssh_total_springneap,rayleigh_R_zos_annual,rayleigh_p_zos_annual,zos_annual_peak_doy,var_tide,var_zos,var_ssh_total,var_ratio_tide_over_ssh,latitude_band,sig_zos_springneap_p01,sig_ssh_springneap_p01,sig_zos_annual_p01
-9.4,-35.0,0.23688473999500276,1.2739978790283204,1.1443465054035187,137,350,0.12332167907425744,0.12445076928273445,0.8722587427862762,2.675280163780268e-113,0.15748988875039854,0.03314743839317387,136.61154359692574,0.05614332609355135,0.00174834129493337,0.05761038047850565,0.974534895052435,NE,False,True,False
-9.2,-35.2,0.2552916705608368,1.3438078880310058,1.1997250616550446,156,349,0.06158616810240368,0.5541340888476917,0.8816039856619444,2.0371923787677324e-115,0.39881005123216623,7.133478984056872e-12,143.88992045817307,0.06194974593576391,0.0023348519581532154,0.06407450427062761,0.9668392544109357,NE,False,True,True
-9.2,-35.0,0.24347668886184692,1.294326448440552,1.1627677083015442,159,353,0.06508584491870717,0.5106127818656289,0.8692938830370038,1.6718512161210203e-113,0.2679418981240639,9.2503946946966e-06,144.9839784420716,0.05762961020120154,0.0018992853396360935,0.05926302824693729,0.9724378234785839,NE,False,True,True
-9.2,-34.8,0.22842216193675996,1.2723111391067505,1.1501769423484802,131,347,0.10427319201501256,0.2410439786401046,0.870943573664062,5.636336560992393e-112,0.07038827971499129,0.5234233634075578,111.10481423781938,0.056328130088079936,0.0016683865302565464,0.05761902119719449,0.9775960944442873,NE,False,True,False
-9.0,-35.0,0.24774926602840458,1.3071877956390383,1.176371693611145,157,352,0.0882907484985889,0.2945410510529672,0.867245649253849,1.213762881345242e-112,0.33512972437984223,1.3863809923026227e-08,147.13773587041413,0.058542262070264785,0.002065853896083654,0.06036285444337772,0.9698391934924034,NE,False,True,True
-9.0,-34.8,0.2345643788576126,1.2816613912582397,1.155164361000061,150,349,0.0968375250507571,0.24531113542023156,0.8679917734189448,7.297551146696521e-112,0.232840488216753,0.0002698094450518451,136.80865631871714,0.05647150911355281,0.0017225501471507597,0.05784527099510984,0.976251094377738,NE,False,True,True
-8.8,-35.0,0.2531815469264984,1.326402521133423,1.1935475170612335,158,348,0.07303606554541474,0.4311636139406591,0.8710285796292806,2.5242251389703547e-112,0.37917509666169297,6.462874418972145e-11,147.68112091365475,0.06019379233435694,0.002205661241596613,0.06215409340907644,0.9684606279779919,NE,False,True,True
-8.8,-34.8,0.2390188723802567,1.2883278846740722,1.159963607788086,155,345,0.06646951135705638,0.504914879469057,0.8689206871936105,8.388293589824308e-111,0.24840218935612368,6.222451802783668e-05,149.0963995453025,0.056731836289918625,0.0018051425104744052,0.05822544968065331,0.9743477568842036,NE,False,True,True
-8.6,-34.8,0.24280259907245638,1.3035822868347169,1.1710101664066315,158,343,0.031647529987551146,0.8540320907014095,0.870620188662409,1.3830505510625356e-110,0.29146195211676984,1.1496731431627801e-06,148.40710770695588,0.05786613439945171,0.0018854601466517765,0.05944180626796627,0.9734921940054889,NE,False,True,True
-8.6,-34.6,0.22772520482540135,1.28147714138031,1.1584503054618835,149,343,0.055863339347456645,0.6288970332114056,0.8771693896136997,2.9007257906375124e-112,0.12892682783657858,0.08385299227132455,136.4726637444425,0.05673159540249879,0.0016281536624476046,0.05797340045366456,0.9785797444785339,NE,False,True,False
-8.4,-34.8,0.24674557447433473,1.3168632030487062,1.1801277101039886,162,341,0.06300060748516238,0.5264272774159733,0.869206900550509,1.4199475903874956e-109,0.31955096736580807,4.430545042016232e-08,145.81275049025433,0.058809993436487754,0.001954889498248616,0.060459327838690166,0.9727199348526838,NE,False,True,True
-8.4,-34.6,0.230695641040802,1.2894045352935792,1.1608785688877106,150,342,0.06238464324804331,0.5585579135632462,0.8739853951779276,4.066134923396561e-111,0.10431263702402245,0.1957020835902761,150.41320486507846,0.05703880666771729,0.001647048501467372,0.05834217337998756,0.977659956138738,NE,False,True,False
-8.2,-34.8,0.25089595913887025,1.3353690147399904,1.1919753849506378,159,340,0.057517955140172015,0.5916725618902341,0.8751728749860189,9.236749354474631e-111,0.3292412930178673,2.119909388601962e-08,153.052668190382,0.060061279870421785,0.0020307430324064566,0.06178021668420348,0.9721765816625696,NE,False,True,True
-8.2,-34.6,0.23433141112327577,1.299459481239319,1.1629337072372437,166,343,0.05924513191666014,0.5591080346473914,0.8758623737412415,6.2876361194701105e-112,0.18978415725551637,0.0024406259857653544,141.35821856489972,0.05742879838672482,0.0016811730889148037,0.05877256477836539,0.9771361621411625,NE,False,True,True
-8.0,-34.8,0.25360769033432007,1.3544982433319093,1.200874388217926,170,343,0.019814297763939552,0.9356128802626615,0.8784095724595375,1.3906805748070512e-112,0.35484219527942334,2.699135564207484e-10,155.7048056223664,0.06119895661397086,0.0020183812431725464,0.06290838603833165,0.9728266844531793,NE,False,True,True
-8.0,-34.6,0.2373002469539643,1.324908518791199,1.1748306155204773,158,342,0.04958958318587358,0.6787170585469917,0.8782314545792939,3.3223792966932163e-112,0.25545287255756244,2.8919284843547067e-05,146.73209596756266,0.05907632708159807,0.0017199627057980353,0.06046413376665632,0.9770474395545948,NE,False,True,True
-8.0,-34.4,0.22069697380065925,1.2972810029983521,1.1600333750247955,159,343,0.055132121236775196,0.6174635871377419,0.8785590178659827,1.2726878621854969e-112,0.12620789246389058,0.07928116391580499,175.08727799648082,0.0577151579189244,0.0015604685190946297,0.05896527398904799,0.9787991136892574,NE,False,True,False
-7.8,-34.8,0.25586649775505066,1.3780440330505372,1.2117779552936554,179,342,0.015662302150729206,0.9571547346817698,0.8791518898507222,1.9272525727273313e-112,0.35839837359098425,5.230369943752286e-11,159.90438562919672,0.0628907050397809,0.001976642900253615,0.06455730790241668,0.9741841331866724,NE,False,True,True
-7.8,-34.6,0.23888231515884403,1.3429635286331179,1.1859000027179718,159,344,0.04066738076680833,0.7693250079218102,0.8807369626928794,1.6163425319327377e-113,0.24612103940783683,5.823724785218059e-05,148.02897851854593,0.06048283242865434,0.001736155217157529,0.06189581271752675,0.9771716336398908,NE,False,True,True
-7.8,-34.4,0.2221620529890061,1.3078707218170167,1.1610563397407532,152,341,0.08139223062336642,0.3659333142972193,0.8820533884196962,7.46382007839319e-113,0.12790436275090722,0.08302192918769073,177.8979688114886,0.058117387954631006,0.0015513154654654894,0.05936943194242162,0.978910965680034,NE,False,True,False
-7.6,-34.8,0.2560857295989991,1.4305496692657471,1.2397684454917908,185,357,0.019058697067657174,0.935173800732061,0.870911732673673,3.0955895322488328e-115,0.3515745381803451,6.091338014365902e-11,164.22335439391603,0.07037563185548157,0.001900856774722204,0.07197881571022918,0.9777270042730117,NE,False,True,True
-7.6,-34.6,0.23996602892875676,1.35931191444397,1.1949880421161652,173,342,0.02685728629664451,0.8829830090345475,0.8838995338976846,1.1506472068153367e-113,0.2403961491161091,4.038772548348628e-05,147.7324805572678,0.06165852570408923,0.0017447040080213311,0.06309177731219558,0.9772830681086345,NE,False,True,True
-7.6,-34.4,0.22296271920204166,1.315021848678589,1.1597090661525726,157,339,0.05441036535632387,0.6289776391256461,0.8848119668615327,6.870898028702917e-113,0.13392246083001003,0.059634761739282935,184.23722560792547,0.058165505523947586,0.0015475773103600205,0.05942301879129387,0.9788379437308136,NE,False,True,False
-7.4,-34.6,0.23826000690460208,1.364900851249695,1.193029522895813,176,339,0.017482568939581097,0.9477693740938176,0.8872046060626207,1.6689780399438573e-113,0.19178592085847745,0.0014802494217985166,156.65722579672538,0.06170171768797179,0.0016889961635849614,0.06309760302241627,0.9778773635196797,NE,False,True,True
-7.4,-34.4,0.22047727406024933,1.31699960231781,1.1597325503826141,157,340,0.06858423671033861,0.4785425529572815,0.8839535532785807,5.252783293905188e-113,0.17077379135645973,0.010074205650203593,196.0589865987788,0.058327427424135846,0.0015217371617621787,0.05956013920260195,0.9793030742545301,NE,False,True,False
-7.2,-34.6,0.23353544771671297,1.3646151781082154,1.1923038065433502,167,340,0.025877858217906703,0.8944753848489654,0.8910092002356148,7.935122256265103e-115,0.09839723413772154,0.19869904075156755,161.76235943856184,0.06181689806108429,0.0016063525020200726,0.06315350204461283,0.9788356315919847,NE,False,True,False
-7.2,-34.4,0.21515513956546783,1.3183613300323487,1.1613836288452148,165,337,0.09893879056652602,0.19904613717533373,0.8869613344080456,9.183492881334688e-113,0.15180801796524124,0.02208100494129994,196.28746010563805,0.058585795871991954,0.0015205932995470733,0.05985821099439897,0.9787428474511863,NE,False,True,False
-7.0,-34.8,0.24639291465282448,1.406612038612366,1.2235355377197266,193,346,0.02502848299503183,0.8863832277585054,0.8884890276236633,3.238574584646656e-116,0.16452953459627973,0.005265234374453533,167.45081506828424,0.0660706530684755,0.0016302970563835321,0.06746572897958755,0.9793217099672317,NE,False,True,True
-7.0,-34.6,0.23076942861080177,1.3517897367477418,1.1778413355350494,167,342,0.043255903921953345,0.7322159654308588,0.8880373777801458,9.74105886318588e-115,0.12651785296005738,0.06884886635071555,153.75210482503252,0.060312811724738805,0.001583976812352463,0.061617662145829644,0.9788234351053003,NE,False,True,False
-7.0,-34.4,0.21857294142246247,1.3262585878372193,1.1642674803733826,155,340,0.08051548241684037,0.3667013086446097,0.8871150584683646,8.060369855716053e-114,0.169048750384829,0.011712299763692422,181.22989647999898,0.058932950570017247,0.0015227730523392088,0.06014386280178293,0.9798664040625973,NE,False,True,False
-6.8,-34.8,0.24096349179744725,1.3918971538543703,1.2017911970615387,185,341,0.013495308128824726,0.9669549599597377,0.8891109389894236,1.1226077553812547e-114,0.16583702000806,0.006039798319279978,168.68534770803473,0.06310565788723431,0.0016145288928702177,0.06444586274488141,0.9792041754029657,NE,False,True,True
-6.8,-34.6,0.2258008360862732,1.3426559686660768,1.170038253068924,162,343,0.04203380734123612,0.7516599605697046,0.8862496420430568,1.3003304203079032e-114,0.14322556901639028,0.03579138427366892,180.71570066366266,0.059522638812357594,0.0015273926012798393,0.06076562011489903,0.9795446619290458,NE,False,True,False
-6.6,-34.8,0.23827308416366577,1.373365044593811,1.1858216226100922,182,342,0.022923465593204486,0.9090198992289554,0.8858859557285345,3.52208430291073e-114,0.15677407528751475,0.011236359795324103,164.02405402660426,0.06131071310256784,0.0016162749386195861,0.06263009356818579,0.9789337618635117,NE,False,True,False
-6.6,-34.6,0.2201195001602173,1.3416004180908203,1.1707077026367188,172,341,0.08128830851847832,0.3213871264863835,0.8911844536014278,3.249799484625407e-115,0.17611929188554037,0.004694451866377698,179.94203054015082,0.05969163694747542,0.0014911636346578536,0.06091583527063364,0.9799034468177376,NE,False,True,True
-6.4,-34.8,0.23598431646823886,1.3653400659561157,1.177446186542511,179,341,0.04271044482469697,0.721974609688522,0.8899551177480876,6.7795368212745895e-115,0.20595394033000247,0.0004744682555944601,174.6750249613251,0.060439413519721846,0.0016197200797556622,0.0617337265889582,0.9790339391325866,NE,False,True,True
-6.4,-34.6,0.21987272799015048,1.3459354162216188,1.172589361667633,159,341,0.08125226428491594,0.3505914148816636,0.8854475835828064,9.959204016808385e-114,0.17953139770696352,0.005797031146053477,175.1721524551378,0.05996577039280604,0.0015184035052494382,0.0611786838430701,0.980174247400037,NE,False,True,True
-6.2,-35.0,0.24639422893524177,1.3945258855819707,1.1923760175704956,192,343,0.01781093087770925,0.9410543922388399,0.8898342090887377,1.5138762635760313e-115,0.23199685975125375,2.8965255533324665e-05,164.2001322937035,0.06206740714115464,0.0016479389565702406,0.06338640585968257,0.9791911420021546,NE,False,True,True
-6.2,-34.8,0.22901896536350252,1.361824226379395,1.1758836507797241,177,344,0.03932735739786832,0.7610258024660458,0.8869129060509001,4.0043258506351484e-115,0.19801616058967325,0.0009213359225232514,181.2997096160481,0.06036280797290734,0.0015373820593571918,0.06159236176837568,0.9800372357843299,NE,False,True,True
-6.2,-34.6,0.21454023122787477,1.3464545726776127,1.174312949180603,161,342,0.0765437320865713,0.3899494735025965,0.8868488704380021,1.9821711744516367e-114,0.25216882248303674,3.125098041945447e-05,185.39198165727265,0.06023783831911208,0.0014980233158638316,0.0614367304040344,0.9804857439997557,NE,False,True,True
-6.0,-35.0,0.24445326626300812,1.3909549951553346,1.1886158287525177,192,341,0.02485402400045868,0.8884185352651989,0.8919390775669644,2.0682507428462856e-115,0.2292705868779972,3.709894454266442e-05,169.03534983435543,0.0618349165917614,0.0016549498322805361,0.06313050068109569,0.97947768391892,NE,False,True,True
-6.0,-34.8,0.22748459577560426,1.3658584594726564,1.1778376400470734,170,344,0.06009418505842721,0.5419020401774424,0.8899645614460016,6.378142084548885e-116,0.1990284714787145,0.0011340368097521858,189.4339299370348,0.060695115929723056,0.0015404167885038516,0.06188547852347235,0.9807650740989616,NE,False,True,True
-5.8,-35.0,0.24060793220996857,1.3817647218704223,1.1814038455486298,196,344,0.03661857907090057,0.7693278504510258,0.8935383408260424,7.357960818161792e-117,0.27725900162313594,2.2026971337605575e-07,176.04962420537765,0.061139775393002756,0.0016353421145362797,0.06240464447000034,0.9797311708488998,NE,False,True,True
-5.8,-34.8,0.21990571022033698,1.363357949256897,1.1791399717330933,172,344,0.0629092334381232,0.506923486757611,0.8892691387020595,9.699664946420778e-116,0.21217894846673552,0.0004058009317748061,181.55727314721946,0.06094473868026981,0.001496256816778155,0.062107850208820495,0.9812727131169402,NE,False,True,True
-5.6,-35.0,0.23534652590751654,1.38363676071167,1.183402180671692,186,343,0.04761393250444129,0.6565324500254898,0.89477587558522,7.694017174190754e-117,0.22035805441636225,0.00010952375091058736,187.64489854375984,0.06146619840939294,0.0015686351867700695,0.0626503949919164,0.9810983381241851,NE,False,True,True
-5.6,-34.8,0.21556692123413088,1.365896272659302,1.181775450706482,178,343,0.03199844579936916,0.833777120741899,0.8920836125886885,3.908574223735518e-116,0.19281337788456726,0.0012795177286764085,177.65499386831124,0.06129818341738885,0.0014887129628917508,0.062467027175952115,0.9812886283947696,NE,False,True,True
-5.4,-35.2,0.24075241684913637,1.466033697128296,1.2572539448738098,180,348,0.05344348381510548,0.5986637068063075,0.8907610308012065,1.6905050974065913e-117,0.18585077147138782,0.0019220306201137099,188.74923911536453,0.07116471916470005,0.0014968747662579827,0.07230924021014408,0.9841718562922548,NE,False,True,True
-5.4,-35.0,0.22759484052658088,1.3849893808364868,1.1867490410804749,173,342,0.04546775229472231,0.6999147608484578,0.8933314266418179,4.0653308354122545e-116,0.20249302914152192,0.0007872552034320089,187.65601773250546,0.06200809934763164,0.0015180840347395934,0.06314394598658182,0.9820117887597404,NE,False,True,True
-5.4,-34.8,0.21049404740333563,1.3667383909225468,1.1829259097576141,173,345,0.030983152477835865,0.8473576684496175,0.8917641459459931,9.775040411052381e-117,0.1419049499022073,0.030462949688254432,181.47897543224317,0.06157997497052212,0.0014874430130495918,0.06276205472891866,0.9811656937698714,NE,False,True,False
-5.2,-35.4,0.2236223936080933,1.5674695253372195,1.3757970333099365,178,366,0.023452102533168543,0.9069764266809448,0.88585953774062,2.723512492162526e-122,0.13173528111274085,0.045329067788357685,242.75742681015043,0.09175704923238032,0.0013540135003718636,0.09293546149757459,0.9873201010012198,NE,False,True,False
-5.2,-35.2,0.22141585648059847,1.4429341316223145,1.2438335120677948,172,344,0.028434891644049134,0.8704948529343217,0.8934646529284889,7.69371309385723e-117,0.10901637500074822,0.12947389717388286,195.23307188716927,0.06804126136277133,0.001398624953900981,0.06912513245068688,0.9843201589712863,NE,False,True,False
-5.2,-35.0,0.21808527410030365,1.3861247062683106,1.190990537405014,173,340,0.039063157986401614,0.768493073461101,0.8938556792071719,1.4478959679929392e-115,0.19134089961146436,0.0017049868264890366,182.3178371233656,0.06247527820149671,0.0014760359625621289,0.06358105425746796,0.9826084032596648,NE,False,True,True
-5.0,-36.6,0.23444356620311738,1.6442528486251833,1.4049152135849,214,349,0.01571535710957355,0.9486342527869462,0.8861786744228392,1.2640399854752944e-116,0.04054750023365562,0.7038712751333563,199.2330873475897,0.0870095520207669,0.0015552718746262748,0.08830098208938704,0.9853746805747549,N_equatorial,False,True,False
-5.0,-36.2,0.22132111191749573,1.7295754909515384,1.6299958527088165,218,386,0.015376586101779331,0.9498713843791686,0.8847169732719748,1.0026732046957514e-128,0.0671852007135078,0.37423520618024625,245.81083989110394,0.1257775916123233,0.0014599671490352158,0.12720208019260157,0.9888013735457675,N_equatorial,False,True,False
-5.0,-35.6,0.21416643559932716,1.5154320716857912,1.314363718032837,177,346,0.057349235639595625,0.559353026724898,0.8958480841670635,3.6866414830571804e-118,0.09438852822563325,0.20680474314254813,237.997427360179,0.07555586838969898,0.0013625382311124533,0.07666221479179941,0.9855685567511314,N_equatorial,False,True,False
-5.0,-35.4,0.2102723777294159,1.4766231060028077,1.2770361602306366,174,349,0.02977571715095471,0.8573934917477909,0.8967994847927353,1.8795073833684052e-119,0.1180490804943114,0.08836501509058958,245.54350564852044,0.07156077165793467,0.0013730990543333245,0.07266307957963561,0.9848298760790498,N_equatorial,False,True,False
-5.0,-35.2,0.20415676236152655,1.4216468334197998,1.2303484976291656,164,348,0.021013255928156078,0.9303422848075273,0.8969001467190275,3.925182430798374e-119,0.1716760414611446,0.007791606830811683,239.78211206370509,0.06653003922298084,0.001414040462104278,0.06766272618348221,0.983259808990997,N_equatorial,False,True,True
-5.0,-35.0,0.18616290390491486,1.3708413600921638,1.1974671483039856,163,346,0.11358015171843427,0.12207683076642374,0.893517118604907,1.5278855094157102e-117,0.1195081659035891,0.09737602151465402,271.3664905920426,0.06316345773218328,0.0016327007896675676,0.06459494002745725,0.9778390955287598,N_equatorial,False,True,False
-4.8,-37.2,0.26364179253578185,2.2768725872039797,2.075831711292267,226,367,0.025661422668368617,0.8619842328738648,0.9011584139849871,6.312939299833442e-127,0.0428863107989735,0.6603808838956133,213.79148636398514,0.2029888228266228,0.001665483528883752,0.20416364834999984,0.9942456674688581,N_equatorial,False,True,False
-4.8,-37.0,0.24878689646720886,1.6326786756515506,1.4163551926612854,220,356,0.03343678616074986,0.782333706003856,0.8927415866124109,8.984163487381931e-121,0.06135164074745292,0.43736779712974,176.25862696827457,0.08609056679978742,0.001598011247382415,0.0872785293256535,0.9863888342866829,N_equatorial,False,True,False
-4.8,-36.8,0.2403265655040741,1.5711852788925174,1.3412612080574036,223,352,0.017422479853452827,0.9346870662431709,0.8863544665133943,1.0948588097848994e-117,0.07110107719546,0.3242499960494248,209.93943852862012,0.0776919910911306,0.0015396023549844697,0.07883274831180112,0.9855293993283278,N_equatorial,False,True,False
-4.8,-36.6,0.23302745223045349,1.5222513675689697,1.2929977476596832,227,350,0.01462384325945096,0.9527133359340227,0.8913665389675298,2.4120041900543217e-118,0.0926772554429738,0.14232952674762958,213.73729909284486,0.07261202010701365,0.0015000931744550631,0.07372003357482601,0.9849699815086529,N_equatorial,False,True,False
-4.8,-36.4,0.2280194640159607,1.476010870933533,1.2469657957553864,217,350,0.04737743374534331,0.6149382953786341,0.8914640600857706,2.271644732392896e-118,0.07332153087539232,0.31177322586530803,220.35224456299258,0.06776625746244842,0.0014596254102899472,0.06885477177956581,0.9841911564153869,N_equatorial,False,True,False
-4.8,-36.2,0.22333736121654515,1.4610797882080078,1.2371156513690948,213,351,0.03815398080810653,0.733847067432111,0.8913161604017029,1.1307542762020671e-118,0.06530298985107909,0.4036656269704169,237.75376782775058,0.06685161560158602,0.001425920202576132,0.06792050451211651,0.9842626476612846,N_equatorial,False,True,False
-4.8,-36.0,0.2191106945276261,1.454371166229248,1.2323906123638153,198,349,0.02233425926913197,0.9061692080015062,0.8971008604043403,1.5606228189264406e-119,0.0862486953021935,0.22948776759488007,243.5735326830069,0.06656768459393482,0.0013934426655699947,0.06761464503311734,0.9845157740801608,N_equatorial,False,True,False
-4.8,-35.8,0.21402959525585175,1.4496638774871828,1.2358004450798035,190,349,0.02943262501206989,0.8485759037030494,0.8976460483709049,1.1146983535461671e-119,0.10901706329497525,0.10446887490993,252.35751120547633,0.06694060791901152,0.0013700665028571536,0.06797641701795747,0.9847622286612677,N_equatorial,False,True,False
-4.8,-35.6,0.2080265313386917,1.4497951745986948,1.2442652881145477,177,348,0.00858401643058749,0.9870784737946595,0.8975402885092519,2.647254143250597e-119,0.12451110727353148,0.06412401551172064,229.81530315480828,0.06787798368315894,0.001353215137249208,0.06891660479569184,0.9849293052724816,N_equatorial,False,True,False
-4.8,-35.4,0.20375116765499116,1.433593535423279,1.2341966032981873,169,344,0.01113113395143673,0.9793382252943528,0.8999650909295296,1.480136777078128e-118,0.13414433679856502,0.047557000229680554,229.38189551033014,0.0668359898945144,0.0013708846746846829,0.06791518981455799,0.9841095942897261,N_equatorial,False,True,False
-4.6,-37.4,0.2635697901248932,1.6884422779083252,1.4163043200969696,226,347,0.018984800221342007,0.9219329910835913,0.8932581273896937,8.103248857915878e-118,0.11866632483249484,0.04130990168370635,174.90488593212567,0.08637157834826885,0.0016406602421451943,0.0874813446122097,0.9873142523259072,N_equatorial,False,True,False
-4.6,-37.2,0.25191749334335334,1.6190922737121582,1.3742054402828217,228,354,0.04153964515347224,0.6752107932917272,0.8895674032288284,3.145867190367405e-119,0.12143394053710425,0.03448640078732515,186.48534406503515,0.08141065679083986,0.0016035668765224584,0.0825051690460109,0.9867340159674036,N_equatorial,False,True,False
-4.6,-37.0,0.24243903160095215,1.5279053449630742,1.2878970205783844,230,350,0.02509619290107821,0.8653974916539052,0.8907527550540905,3.5171252203722565e-118,0.14534956085554349,0.007640009490073605,185.0918165262932,0.07173593938802014,0.0015738488268930068,0.07283386372828034,0.98492563370857,N_equatorial,False,True,True
-4.6,-36.8,0.2369577020406723,1.4870539665222169,1.247724711894989,222,350,0.035679424871748674,0.7542252807694408,0.891120116155445,2.8064584270958506e-118,0.138752640728139,0.013772806692669228,196.25123250084818,0.06770863994807381,0.0015402194939423883,0.06879844112590916,0.9841595076865058,N_equatorial,False,True,False
-4.6,-36.6,0.23187752664089203,1.4791657447814943,1.2441764771938324,220,350,0.018380786645653402,0.9285183156724094,0.8921074799591353,1.5292444968871174e-118,0.10883464278201363,0.07370400042195951,210.93798414292542,0.0674587607259487,0.0014938874521142336,0.06851104769426607,0.9846406236113444,N_equatorial,False,True,False
-4.6,-36.0,0.2152775675058365,1.4509929180145265,1.2329292297363281,202,349,0.043416420060317165,0.6838588098826736,0.8963814958570714,2.4321337443580223e-119,0.12124309875466319,0.05115151129685326,240.5673899840035,0.06663460461536995,0.0013767054266893082,0.0676168974616394,0.9854726720221565,N_equatorial,False,True,False
-4.4,-37.6,0.2650672435760498,1.70180253982544,1.4084472060203552,227,348,0.031364873228612165,0.8002144225770655,0.8987038864402053,1.2927862012260058e-119,0.18610605675476094,0.0003656040997367124,202.8686900981177,0.08664369499116333,0.0016367263808772894,0.08767084306161492,0.9882840402284062,N_equatorial,False,True,True
-4.4,-37.4,0.25344995260238656,1.6245441436767578,1.3560499846935272,232,351,0.06579285481877196,0.36671191968012473,0.8963989054620533,4.8811157518215555e-120,0.16728165670860748,0.0014678132377781334,197.1353171882462,0.08023148797009995,0.0016075955872699845,0.08125925015541464,0.9873520592012722,N_equatorial,False,True,True
-4.4,-37.2,0.2459870666265488,1.5243335485458374,1.276507943868637,231,352,0.04987044196433246,0.5634796290182941,0.8936229290450647,1.2321872173268998e-119,0.16677145636780188,0.0015711374886432522,195.39191366947242,0.07107015179288897,0.0015910263465032783,0.07212831907869768,0.9853293782618979,N_equatorial,False,True,True
-4.4,-37.0,0.23981446027755737,1.4951440572738648,1.248895525932312,240,350,0.03944145966941258,0.6888593664286919,0.8941613054159028,4.315442392822885e-119,0.15878224770116803,0.0022957365016269765,200.62720539423296,0.06792267500974344,0.0015590053439562515,0.06897992748738707,0.984673041620159,N_equatorial,False,True,True
-4.2,-37.8,0.264082145690918,1.7003986358642578,1.401117980480194,216,349,0.027296007955901664,0.8516385163436351,0.8994054790534578,3.757578732127459e-120,0.2004981140511014,0.0001581878043551688,211.74926284506313,0.08635269729630562,0.0016144841696438584,0.08732694646955884,0.9888436592295962,N_equatorial,False,True,True
-4.2,-37.6,0.25507407188415526,1.6331427097320557,1.349173903465271,223,349,0.044868360587216764,0.638805101001001,0.89661493183117,2.1060883867234308e-119,0.24586004386267796,1.169498414400982e-06,204.96732792700928,0.07982696323970748,0.0016032444782692191,0.08081008919710625,0.9878341186457448,N_equatorial,False,True,True
-4.2,-37.4,0.24797846376895905,1.5485916376113893,1.2859094142913818,223,350,0.0813066049734618,0.2291615090555033,0.8969766389406159,7.581123907932091e-120,0.24138918809461687,1.9276490864169816e-06,204.20364742998615,0.07229058995745437,0.0015904782968411703,0.07330452068017221,0.9861682374659863,N_equatorial,False,True,True
-4.2,-32.6,0.14545124173164367,1.2842318296432496,1.1578802168369293,117,344,0.061417169608440354,0.6441259431261411,0.8934090520490968,7.957137628352504e-117,0.07705129647097834,0.5002356583292469,310.43695740089953,0.05917332083271801,0.0016257155111755362,0.06047526041724716,0.9784715340529918,N_equatorial,False,True,False
-4.2,-32.4,0.14361516833305363,1.2779390335083007,1.1538380086421967,131,343,0.05754849506542983,0.6488510836453066,0.8929755651207337,2.2824791405485302e-116,0.08446209453015611,0.3935182934746995,283.31120667317487,0.058753417360950404,0.0016250117757852188,0.06004758249383218,0.9784476730097385,N_equatorial,False,True,False
-4.2,-32.2,0.14242396354675313,1.2719151258468628,1.1503079533576965,130,343,0.056098219604983054,0.6650726634883694,0.8927842084300243,2.5618010637075505e-116,0.11321911773832312,0.1891270284418081,243.8000684500355,0.05832054380273714,0.0016224390938886838,0.059598697292936535,0.978554002885045,N_equatorial,False,True,False
-4.0,-38.0,0.2612384557723999,1.6858461141586307,1.3871396481990814,206,348,0.05875823824475745,0.4915913429902197,0.89994114218175,6.026953436226347e-120,0.2187887111967943,4.737254986172083e-05,221.33403080443475,0.08480486494213954,0.0015863914727278126,0.08573314777373282,0.9891724163208937,N_equatorial,False,True,True
-4.0,-37.8,0.25373029708862305,1.6258222103118898,1.3385716676712036,212,351,0.05303361198243724,0.5514105385639693,0.899495204200149,7.131170092291344e-121,0.22509283275052838,1.9304242707362322e-05,209.6437122097065,0.07876290611758523,0.0015817882438690612,0.07970067894978658,0.9882338162665819,N_equatorial,False,True,True
-4.0,-37.6,0.24756643176078796,1.5533165454864506,1.2821020483970642,214,350,0.054050186051971906,0.5357008605760185,0.8969066658961734,7.916541256531844e-120,0.26291087006938063,2.994292469352484e-07,202.4329483514516,0.07200223191855523,0.0015728466990202162,0.07297255163714439,0.9867029493032659,N_equatorial,False,True,True
-4.0,-32.8,0.14250904023647315,1.2887794494628906,1.1638834178447723,116,342,0.0332292443400483,0.8802327963711584,0.892349019232454,7.340552250000464e-116,0.14789758420144097,0.07884179507733528,321.9223233116849,0.05965426972530549,0.00161625225990685,0.060933352914091334,0.9790084883300416,N_equatorial,False,True,False
-4.0,-32.6,0.14067824780941016,1.2819780588150025,1.1598210036754608,118,340,0.08151570297904821,0.4574615330503842,0.8915673889436572,5.686761264799649e-115,0.18513105087564904,0.0172130650902676,301.5225700578377,0.05926890796770817,0.0016171374220224368,0.060540102109218286,0.9790024447065385,N_equatorial,False,True,False
-4.0,-32.4,0.1388470262289048,1.2750851154327394,1.1554554104804993,120,340,0.03527773594759251,0.8617700357210918,0.8924686980900604,3.3192375127702867e-115,0.1695552869971462,0.031415877518777405,291.9478949358756,0.05881839664745778,0.0016176259785799733,0.06008304760848869,0.9789516176131479,N_equatorial,False,True,False
